subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,2.965138e+12,1.047428e+09,1.1462361e+11,2.7091184e+13,540.23004,323.05054,0.01514856,0.025982503,0.028528599,19366.25,5.919019,201.08928,179.26483,20591.146,9628.806,1784.1466,29.218237,2.5825164,-17.564983
1,0,0,0,5.573736e+10,3.7027302e+08,6.0979925e+10,7.2143916e+11,320.1806,200.15796,0.022831524,0.021180702,18.32502,961.1815,7.4756184,15.325758,16.631802,20494.611,9668.542,1827.0195,-107.686775,531.58344,-446.18713
2,0,0,0,2.061069e+11,1.371078e+08,2.3850179e+10,1.8601167e+12,255.34431,139.27727,0.016854499,0.018425474,1.4778186,2676.4417,6.71755,63.627445,37.267498,20469.033,10298.884,1605.1066,-91.8913,-432.93576,130.1824
3,0,0,0,5.9183555e+09,3.0114336e+07,1.0947998e+10,1.9828992e+11,182.73941,95.78538,0.032144852,0.02001131,0.0,171.40039,5.3345556,12.910795,9.87493,20543.248,9871.608,1776.544,109.143005,-78.69883,-70.34403
4,0,0,0,3.9073427e+10,1.1721215e+07,3.995194e+09,4.170724e+11,146.60178,71.57162,0.01461368,0.0104511585,0.21414265,1447.2458,7.272127,51.02289,15.488763,19674.283,9713.618,2410.4521,320.0498,-41.959602,-296.18472
5,0,0,0,3.1597179e+10,1.992828e+07,3.7385021e+09,3.229332e+11,146.73558,72.99972,0.014374677,0.010527079,0.23573956,729.062,5.431001,39.147533,11.395073,19658.979,10105.682,2366.6738,331.80972,6.507383,-280.66907
6,0,0,0,1.2492465e+10,2.4349678e+07,7.1389814e+09,1.8374998e+11,165.32007,96.83801,0.01828085,0.015675804,1.1890432,153.5609,4.725813,14.580365,13.811416,20754.955,9596.761,1669.3542,591.17633,-584.3846,-17.600222
7,0,0,0,6.9012613e+09,1.9809496e+07,3.235808e+09,1.593685e+11,130.1622,68.55094,0.016747588,0.011966623,0.07827591,201.37355,4.129064,21.193811,14.206332,21030.29,9411.381,1941.5365,4.4477773,116.53492,-297.42252
8,0,0,0,0.0,0.0,1.9288613e+09,6.0786168e+10,116.43262,60.52298,0.0,0.00800775,0.0,155.16396,8.131324,9.900199,8.901129,20501.102,9597.513,1997.3036,-442.32812,625.027,57.19408
9,0,0,0,1.3233864e+09,0.0,1.6104851e+09,5.127415e+10,99.95519,52.124317,0.010155506,0.008289226,0.012825117,129.97543,5.404192,11.844484,6.5150247,20543.139,9553.621,2059.3794,-541.2766,471.50165,-318.51382
10,0,0,0,0.0,0.0,1.3100954e+09,2.5385204e+10,87.58347,41.03383,0.0,0.00717832,0.0,51.047718,5.323963,7.3046722,7.8052707,20785.48,9661.41,1770.2135,328.58304,-376.03177,-156.07945
11,0,0,0,3.7664745e+09,0.0,3.824442e+08,7.428351e+10,98.82769,49.196583,0.0044210083,0.0033833033,0.012802092,453.46313,6.231148,17.844759,9.074982,20658.686,9560.096,1237.9731,129.95844,174.5871,152.56467
12,0,0,0,0.0,0.0,8.404368e+08,3.974074e+10,96.83487,46.754498,0.0,0.0059899483,0.0,50.33224,5.370378,9.250494,8.303367,20618.062,9379.514,1665.3258,-315.67368,-109.659615,-69.62915
13,0,0,0,0.0,0.0,7.7998483e+08,3.442178e+10,91.65404,49.944115,0.0,0.006021689,0.0,120.974556,4.82657,9.115486,8.419686,20602.3,9667.333,1626.6584,-553.40894,-241.78,-311.94864
14,0,0,0,2.4902047e+09,0.0,7.696953e+08,1.8085097e+10,78.75395,39.04544,0.007563513,0.006114275,0.0,103.90831,6.165003,7.0492773,9.619386,20535.256,10356.807,1692.5923,-110.65189,-425.03506,119.62713
15,0,0,0,1.4010566e+09,0.0,5.147008e+08,3.517742e+10,80.92028,40.49336,0.0060906657,0.004730134,0.0,97.99829,4.9281483,13.177843,6.6287227,20251.836,9562.99,2062.7024,356.64874,-69.55352,-185.0008
16,0,0,0,1.674234e+09,1.280845e+06,3.3191123e+08,4.5033603e+10,83.57918,41.425232,0.0049594482,0.003780022,0.0024836166,235.7447,6.5055323,14.0048065,14.327113,19796.29,9907.439,2219.1367,278.17072,2.3608098,32.08209
17,0,0,0,0.0,0.0,4.492662e+08,2.6741817e+10,85.03152,46.339848,0.0,0.0045677125,0.0,78.68858,5.900309,8.170999,9.606752,20546.652,9754.268,1888.7399,811.3072,-241.44353,-409.04724
18,0,0,0,0.0,0.0,4.0490688e+08,1.5040038e+10,72.024414,32.039543,0.0,0.0048500476,0.0,27.506805,6.1463685,6.257307,6.267969,20526.125,9323.044,1971.2069,-374.79376,273.54816,157.03526
21,0,0,0,0.0,0.0,3.1966806e+08,7.352134e+09,60.22595,23.551388,0.0,0.005504747,0.0,18.98432,4.735618,4.5987353,5.5523505,20440.68,9695.521,1710.2883,401.07794,-155.88101,-80.18408
23,0,0,0,0.0,0.0,1.672267e+08,1.8286911e+10,57.414352,32.213,0.0,0.003440197,0.0,58.72836,6.161851,12.697895,16.816181,20517.314,9362.477,1907.1079,145.87653,-490.14236,256.34662
24,0,0,0,0.0,0.0,1.8174923e+08,1.3993258e+10,66.49073,29.57333,0.0,0.0038207304,0.0,46.528236,4.736497,6.8561974,6.971949,20357.822,9489.6455,2019.8909,335.25684,-23.459063,-227.00331
234,1,234,1,2.5545608e+12,8.849081e+08,8.872506e+10,2.3917027e+13,510.13358,328.76605,0.007049996,0.024527468,0.32402784,17961.916,6.25213,199.7902,220.4721,12568.936,15180.458,1718.0867,13.661915,-49.456898,-90.973274
235,1,234,0,4.7238492e+10,3.0751302e+08,6.0905705e+10,1.1952794e+12,333.92053,210.99554,0.022235524,0.021265527,5.799553,1135.0859,8.290474,23.428562,27.335758,12656.072,15175.738,1858.0206,268.88284,61.47027,101.54081
236,1,234,0,5.3419504e+10,7.9343675e+06,3.2841682e+09,4.8386277e+11,154.27132,82.28363,0.012602103,0.00973831,0.99273294,962.0526,6.527633,45.938244,17.899233,12211.016,15633.469,1005.852,-34.93549,-106.88443,398.10492
237,1,234,0,8.0198697e+09,2.3269196e+07,4.459144e+09,1.2711676e+11,136.64868,71.549545,0.01941617,0.012239663,0.28772745,150.38943,4.868025,15.670241,10.608561,12447.315,15447.382,1603.9047,272.64423,-201.49725,157.70905
238,1,234,0,3.2040637e+08,0.0,2.4055127e+09,5.9682554e+10,114.52724,58.594948,0.016842948,0.00994094,0.0,31.347923,4.892743,9.817955,9.825602,12417.6875,15186.743,1727.5055,148.43663,-446.73822,508.13812
239,1,234,0,4.1864202e+09,0.0,1.2209546e+09,6.3821185e+10,103.73564,53.961357,0.0086818,0.006819064,0.04332603,155.92316,5.5078106,13.357252,12.209063,12470.152,15286.717,1353.6775,196.0896,-104.42767,265.2738
240,1,234,0,3.1293617e+09,0.0,1.0621108e+09,4.0050713e+10,94.20497,45.921158,0.008932715,0.0065304856,0.07046184,84.332016,5.3832912,10.006817,6.8324313,12433.21,15322.531,1263.1127,124.04996,-287.6469,-78.57881
241,1,234,0,2.0682679e+09,4.737199e+06,5.9428736e+08,5.7410814e+10,88.31003,44.701435,0.005728294,0.004735664,0.0,180.08438,5.442471,16.321928,12.757876,12702.644,15319.112,1270.6421,178.45187,-185.86533,358.62128
242,1,234,0,3.3187535e+09,0.0,6.449811e+08,4.0519885e+10,92.092026,47.679787,0.0057877502,0.0045533003,0.02283936,111.65407,5.576584,10.449675,8.312004,12422.439,15380.081,1237.3003,46.709854,-444.53012,288.45026
243,1,234,0,2.2455058e+08,0.0,7.677964e+08,2.7031476e+10,84.83899,40.137604,0.0,0.0054735956,0.0,75.0596,6.2840047,8.260914,8.970449,12510.551,15235.948,1462.1047,221.2673,-342.44626,4.729711
244,1,234,0,0.0,0.0,4.405915e+08,1.08309e+10,69.41438,35.041283,0.0,0.0070907213,0.0,25.469975,5.599786,5.509145,7.894228,12538.595,15277.296,1689.5417,-147.01701,247.26572,-719.56696
246,1,234,0,0.0,0.0,2.6141301e+08,1.4072922e+10,66.257744,30.452639,0.0,0.0045206393,0.0,39.348972,6.5425844,7.2401342,7.860068,12499.312,15303.992,1847.6406,-104.15905,-131.84586,-206.12752
247,1,234,0,0.0,0.0,2.4166973e+08,9.935068e+09,65.52303,31.390743,0.0,0.003535257,0.0,62.453995,5.4673634,4.9927764,4.010288,12579.093,15272.813,1819.8027,65.40556,-835.4256,-498.6775
248,1,234,0,0.0,0.0,1.4719043e+08,1.5289166e+10,65.71282,29.93613,0.0,0.0035570692,0.0,57.092304,5.5249515,7.9401913,8.061365,12446.323,15558.038,1514.6345,171.3391,-445.89307,156.02559
250,1,234,0,0.0,0.0,1.362299e+08,1.521485e+10,71.071815,34.293007,0.0,0.0033564267,0.0,42.195183,6.118498,6.6413894,9.147675,12443.35,15205.853,1681.501,449.65335,-409.28168,604.0603
