subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,5.665592e+12,3.3383767e+09,6.083369e+10,8.627264e+13,775.8017,461.53113,0.003485222,0.008576875,0.6987442,53172.01,67.45331,320.75012,220.97604,14349.814,5736.249,17794.63,-205.19064,-54.10804,-26.73419
1,0,0,0,3.0545863e+10,1.1619206e+09,1.8415473e+10,3.667678e+12,395.0326,238.14859,0.003661816,0.012587432,0.008033536,5373.5825,7.8870754,50.595654,53.541454,13783.519,5905.4204,17690.125,-725.16876,-706.9705,34.343414
2,0,0,0,0.0,0.0,7.4134815e+09,6.1537465e+11,266.91678,171.44576,0.0,0.011262449,0.0,185.01202,6.327277,19.689276,29.781343,14353.607,5750.7456,17604.713,150.57848,143.08795,-951.4293
3,0,0,0,2.140662e+10,8.2699896e+07,2.579049e+09,7.108197e+11,228.66417,119.60673,0.008365973,0.009863303,0.013777639,525.3127,5.8286324,30.232,18.698317,14980.027,6347.4766,17701.58,-216.09354,268.68726,397.69083
4,0,0,0,1.0434816e+10,1.259657e+08,2.2440832e+09,6.549076e+11,233.19766,142.74295,0.005171835,0.007298842,0.0,915.7873,5.6813455,26.119015,18.082111,14429.35,5592.8086,17495.23,-554.1784,-578.60693,-950.2996
5,0,0,0,8.95801e+09,1.0479884e+08,1.9403186e+09,4.7510844e+11,197.91489,110.20416,0.0046891836,0.0064305584,0.0,390.19705,7.9949284,26.4474,28.116266,14881.956,5573.801,17697.63,348.07108,244.47481,-366.428
6,0,0,0,0.0,0.0,2.9386941e+09,2.761916e+11,195.37952,96.67146,0.0,0.008416343,0.0,199.11485,5.596974,15.737117,12.091783,15007.589,5412.6655,18311.764,-203.86647,63.63945,-259.46323
7,0,0,0,1.5414434e+10,3.4764036e+07,6.446077e+08,3.547394e+11,159.31206,84.05158,0.0047682985,0.0056240605,0.055618584,385.83136,5.233669,31.959051,14.103881,15205.17,6221.216,17702.912,-875.0553,499.05597,-247.80849
8,0,0,0,5.519297e+08,677790.44,1.6272302e+09,3.650713e+11,180.4787,92.94489,0.016782187,0.00783114,0.010212133,166.74638,6.0415654,25.775219,16.6183,13692.9375,6284.824,18354.92,-48.31832,-112.442986,15.367415
9,0,0,0,2.1195497e+09,7.186927e+07,1.6539372e+09,3.375029e+11,207.97661,118.31319,0.008217426,0.008872187,0.0,545.8635,5.1337056,17.038465,18.762703,14554.774,5595.259,17479.285,-294.87564,-123.65379,-983.2088
10,0,0,0,0.0,0.0,2.4500362e+09,2.5454446e+11,170.26537,98.00791,0.0,0.00837042,0.0,234.983,6.9859138,19.038729,19.57862,14024.211,5732.68,17699.34,-655.66595,167.74211,-255.85716
11,0,0,0,0.0,0.0,1.05336384e+09,3.7892922e+11,178.43372,92.69646,0.0,0.0056691985,0.0,766.9885,7.3132386,26.143303,21.648777,14809.049,5381.7036,18436.398,-166.80486,171.79344,355.14883
12,0,0,0,0.0,0.0,2.672244e+09,4.764734e+10,130.59906,76.29885,0.0,0.009881053,0.0,75.04587,5.5508866,6.3836,7.8436923,14268.847,5726.477,17796.252,-771.0814,-11.76172,-224.07478
13,0,0,0,0.0,0.0,1.5865955e+09,1.3789408e+11,142.03032,77.74702,0.0,0.0077689555,0.0,164.39613,6.9576354,14.828049,16.168005,14081.867,5505.5337,17766.525,-239.77243,-482.78577,-20.439156
14,0,0,0,0.0,0.0,2.0828644e+09,4.6526337e+10,117.18706,53.540016,0.0,0.01136143,0.0,68.39559,5.243746,7.413681,7.6386795,14154.179,5522.209,17913.41,190.40588,-305.93628,322.06073
15,0,0,0,0.0,0.0,5.403354e+08,2.0744703e+11,145.11548,76.59484,0.0,0.0053009647,0.0,178.5352,7.0768666,21.529963,20.128202,14550.286,5410.27,17330.557,-301.494,-433.8233,-507.92038
16,0,0,0,0.0,0.0,1.5958764e+09,2.50935e+10,88.11149,42.02936,0.0,0.01055362,0.0,40.893284,7.2028666,7.2858586,10.065624,14140.808,5733.3066,17827.8,-587.2831,56.062656,-32.598976
17,0,0,0,0.0,0.0,1.2419581e+09,7.152219e+10,143.0475,84.704834,0.0,0.0075383163,0.0,44.36138,5.610661,7.6560235,8.383768,14237.473,5758.623,17779.951,-1123.6218,-1136.1216,-59.102844
18,0,0,0,0.0,0.0,1.399218e+09,4.3716207e+10,143.92413,84.8619,0.0,0.009308304,0.0,41.912895,4.561246,5.00942,6.16351,14253.344,5731.68,17814.088,750.46924,572.70605,-595.4707
19,0,0,0,0.0,0.0,4.2177734e+08,1.501261e+11,140.31584,69.03949,0.0,0.0053153215,0.0,97.90755,4.8816023,17.311478,12.165519,13575.8125,6166.739,18575.53,-117.46726,219.02113,301.7652
20,0,0,0,0.0,0.0,6.6149286e+08,6.924054e+10,138.23343,69.22303,0.0,0.0063212975,0.0,43.360657,6.0147386,8.016264,8.604527,14130.497,5619.3696,17736.008,749.8135,715.2918,210.09207
21,0,0,0,0.0,0.0,8.027058e+08,5.056238e+10,116.454575,53.126835,0.0,0.007322635,0.0,29.148607,6.7083964,8.322,9.419896,14548.882,5856.9263,17596.32,287.99817,-2.3707814,-63.417805
22,0,0,0,0.0,0.0,5.129688e+08,6.887936e+10,126.924484,61.139755,0.0,0.00529453,0.0,70.5432,6.690649,9.414428,11.753864,14031.087,5911.9077,17877.816,-175.14012,140.16316,-145.49265
23,0,0,0,0.0,0.0,1.589057e+08,1.1148023e+11,105.03306,55.52854,0.0,0.0033986634,0.0,70.00854,5.2573996,23.285517,13.153977,15007.658,5103.092,17826.857,199.57951,2.1332018,-495.60837
24,0,0,0,0.0,0.0,1.4957782e+08,1.0519778e+11,119.46479,59.18418,0.0,0.00364081,0.0,141.82846,5.666843,17.537123,13.342589,14012.279,5214.21,17465.377,195.17963,188.17038,903.337
25,0,0,0,0.0,0.0,1.7939834e+08,1.0023037e+11,107.505455,53.748394,0.0,0.00384535,0.0,59.65895,5.765224,19.912905,11.850438,14535.183,5225.1323,18414.805,-219.63644,131.5056,563.29926
26,0,0,0,0.0,0.0,3.8851683e+08,6.2588113e+10,111.50077,54.13013,0.0,0.0049673957,0.0,97.890976,6.3149247,11.504243,8.51765,14045.469,6206.8296,17799.488,-993.87427,-603.4105,-126.89762
27,0,0,0,0.0,0.0,4.7529757e+08,4.523774e+10,118.49842,57.74341,0.0,0.0060304133,0.0,36.642933,6.1590433,7.14933,10.088552,14224.269,5841.6895,17887.77,-1246.0924,-494.67303,-361.50662
28,0,0,0,0.0,0.0,1.7719638e+08,7.322185e+10,118.23501,55.238194,0.0,0.0041127936,0.0,70.649994,6.5984087,12.038379,8.250003,15132.208,5614.4033,17622.525,32.89105,204.30872,-449.4266
29,0,0,0,0.0,0.0,2.2764211e+08,6.5510633e+10,113.15392,59.778816,0.0,0.0044069705,0.0,66.18927,5.579087,11.470165,12.786,14371.093,5681.544,17995.959,406.4065,-288.32114,-1030.3159
30,0,0,0,0.0,0.0,3.9495434e+08,3.814001e+10,108.45719,55.192345,0.0,0.00553538,0.0,46.040443,6.487019,7.0689535,7.9111977,14394.686,5770.7046,17636.82,-1192.7394,409.5308,528.6416
34,0,0,0,0.0,0.0,2.0428973e+08,3.2739463e+10,102.57831,49.27676,0.0,0.00559961,0.0,37.164825,6.991522,6.9156547,6.9967184,14609.829,5727.482,17906.182,245.7103,64.58648,689.5222
35,0,0,0,0.0,0.0,1.578564e+08,3.8115557e+10,93.13428,45.638874,0.0,0.0033359884,0.0,84.59145,7.53655,9.918705,11.287866,14403.821,5752.6377,18039.025,-754.9949,-190.95671,-628.65015
37,0,0,0,0.0,0.0,1.7750254e+08,3.4094889e+10,115.34673,68.87089,0.0,0.00411746,0.0,123.41398,5.6597586,6.3465867,8.849554,14347.036,5806.773,17782.346,-1233.7756,-218.38373,-1186.2709
38,0,0,0,0.0,0.0,1.6726747e+08,3.5360543e+10,108.399994,52.215614,0.0,0.003350993,0.0,21.834166,6.589334,6.9932413,4.8091626,14514.081,5810.465,17656.363,589.1918,696.4251,113.263275
41,0,0,0,0.0,0.0,1.8686101e+08,2.3365515e+10,87.624214,38.708035,0.0,0.00497601,0.0,55.40206,7.4012175,6.7744794,8.162211,13979.123,5510.1167,17372.152,138.63397,125.21133,438.36795
42,0,0,0,0.0,0.0,2.3484538e+08,1.6289784e+10,89.83182,39.279503,0.0,0.0070963083,0.0,31.12341,5.4575744,4.7915044,6.4819674,14071.818,5805.105,17801.346,-316.84457,-57.64845,-515.8529
433,1,433,1,2.8085993e+12,1.4097647e+09,3.3898707e+10,4.1496674e+13,578.49756,380.07657,0.0021084712,0.014566425,0.017707141,56073.46,10.300919,271.17865,343.79236,12992.288,5896.133,16253.055,234.26826,-118.06554,446.12167
434,1,433,0,2.9398739e+10,6.836443e+08,1.0199221e+10,2.2206745e+12,365.51273,234.27968,0.0039321897,0.009761612,0.0,1703.4229,9.518597,37.372047,52.00632,12789.012,5759.086,16159.218,239.2022,53.213264,-110.40924
435,1,433,0,3.391425e+10,3.1805203e+08,5.4273065e+09,6.407191e+11,284.5284,168.1045,0.0061231544,0.009422887,0.5503533,400.35968,6.464015,18.108154,24.984789,12946.534,5979.9595,16179.298,136.1559,-863.76294,769.71606
436,1,433,0,5.869687e+09,8.990096e+07,1.5014665e+09,4.437384e+11,183.99571,102.681274,0.0048349346,0.005205864,0.0,184.90817,8.280322,28.344551,28.733839,12880.679,5567.4834,16598.354,-152.22983,-134.05266,-226.3404
437,1,433,0,1.2180321e+10,5.3097252e+07,8.9967174e+08,3.9185967e+11,172.75899,90.08063,0.0045659575,0.005752309,0.0,223.2371,6.391066,29.894302,19.966394,12197.54,5634.3755,16168.002,-137.35632,78.058556,-24.41946
438,1,433,0,9.337617e+09,6.154102e+07,8.229173e+08,3.6066817e+11,171.57074,95.892654,0.0035371624,0.0053748395,0.0,237.66628,6.152599,26.83786,19.386509,12812.756,5467.4907,16415.8,424.11374,-171.27065,460.8218
439,1,433,0,1.0313667e+10,3.7797336e+07,6.2108045e+08,3.578032e+11,171.01164,85.730316,0.004131688,0.006461593,0.0,313.91772,5.0616713,28.982985,15.971805,12549.03,6243.574,15553.135,745.5953,352.73148,250.19179
440,1,433,0,2.4091564e+09,4.830276e+07,1.037915e+09,3.5458276e+11,187.48965,102.40612,0.0052370643,0.004807212,0.0,641.2695,7.614774,21.773846,21.851023,12945.12,5506.7866,16315.4375,59.00513,194.44618,-120.09433
