subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,8.981485e+12,1.3635911e+10,1.9860935e+11,2.4811791e+14,1106.2306,658.5681,0.004749997,0.016212001,3.2178657,29415.61,82.90138,452.41672,267.10025,9137.378,10146.534,13402.45,-259.73672,62.931076,-134.16942
1,0,0,0,1.1294182e+12,4.1317033e+09,7.51187e+10,4.492723e+13,783.14655,472.39224,0.0039374568,0.017237818,0.046980098,6441.2563,27.269213,157.81013,133.33798,7926.0225,9957.797,12819.418,710.8651,318.35193,310.2212
2,0,0,0,1.2212644e+08,9.309851e+08,1.2222911e+10,3.3151066e+12,389.44287,207.6856,0.0,0.023317693,0.0,1318.8068,4.3762355,48.075935,29.654116,8336.004,9852.75,12118.144,563.4252,86.26681,508.6059
3,0,0,0,0.0,500000.0,1.0617379e+10,2.692127e+12,346.32004,200.95248,0.0,0.015789501,0.0,1076.8966,10.876784,48.313137,48.42608,8413.551,9708.161,14128.889,-1122.5083,57.412907,-83.203156
4,0,0,0,0.0,500000.0,5.9539707e+09,1.4201282e+12,274.89587,168.039,0.0,0.014639107,0.0,936.852,8.271313,41.085697,28.712915,9339.016,10094.152,12877.141,176.2832,-172.90298,-1210.17
5,0,0,0,7.4625306e+09,3.4379754e+08,3.5554903e+09,1.1886812e+12,252.80511,137.28705,0.0051394636,0.014164614,0.0,280.05966,6.197563,40.97324,18.643852,9739.72,9466.368,12746.066,-535.5037,35.002228,219.06097
6,0,0,0,0.0,0.0,8.055831e+09,1.940997e+11,207.09859,108.39248,0.0,0.016463714,0.0,100.005974,6.4871774,10.143022,13.255394,9297.483,10264.695,13156.226,-174.9548,-33.2975,-338.89975
7,0,0,0,0.0,0.0,3.2897964e+09,3.7961656e+11,216.13876,113.46576,0.0,0.015739964,0.0,210.17441,5.930887,17.641264,19.359962,9717.715,10360.791,12958.137,-774.29614,-103.964424,-633.7706
8,0,0,0,0.0,1e+06,1.9511564e+09,6.580604e+11,227.87967,123.89643,0.0,0.010916767,0.0,1053.9347,6.4251432,27.477797,25.477493,9205.179,10709.501,13332.026,-1222.2523,-849.15967,312.2898
9,0,0,0,0.0,500000.03,3.7884524e+09,1.3402424e+11,192.15588,93.23682,0.0,0.014320903,0.0,31.346218,5.718545,8.132386,9.795357,9429.24,10240.823,13073.601,-946.71985,195.04855,-222.12732
10,0,0,0,9.660373e+09,6.658693e+07,1.2348105e+09,5.599138e+11,198.89465,111.99003,0.009987978,0.010228701,0.0062887785,684.70166,6.796098,31.170483,20.135895,9117.331,9786.387,14048.056,396.5737,62.526672,-1537.163
11,0,0,0,0.0,0.0,3.4636772e+09,2.0328422e+11,213.46411,101.78528,0.0,0.01747167,0.0,115.57477,5.475322,9.803887,11.709452,9546.151,9758.028,13414.58,-307.5248,-523.22424,50.24904
12,0,0,0,0.0,0.0,3.358885e+09,1.5089875e+11,194.31555,94.8266,0.0,0.016315289,0.0,45.710583,5.4372554,8.866365,9.862909,9268.617,10512.46,13477.665,-436.1267,-81.57161,-154.6095
