subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,9.666784e+12,1.3748159e+09,2.5997769e+11,5.079335e+13,670.32166,378.35992,0.009459139,0.019327458,213.29456,7715.183,10.608454,257.62238,152.47134,6739.177,22232.473,17834.379,35.268623,-5.2979684,0.5912941
1,0,0,0,4.7929143e+10,2.4363976e+07,4.6296883e+09,4.5881944e+11,184.90784,106.52708,0.0050338637,0.0055975635,0.58671796,309.3218,6.208169,29.162746,36.792614,6581.7656,21895.947,17891.307,63.7257,488.26288,-609.30756
2,0,0,0,2.1258572e+10,9.289366e+06,1.6510153e+09,2.7866343e+11,130.88327,76.21114,0.002971733,0.0038343095,0.37653342,538.7447,7.0920935,35.431396,23.609535,6755.342,21690.455,18132.498,-233.92651,394.67554,-631.5148
3,0,0,0,1.0119153e+09,547469.7,3.8044355e+09,1.4474699e+11,115.6225,62.359913,0.013213302,0.005561872,0.055088177,373.9813,12.253621,23.382153,23.242842,6776.6465,21914.154,18418.79,83.25001,56.07453,-318.6579
4,0,0,0,1.6404017e+10,3.1971495e+06,6.7625517e+08,2.1308262e+11,108.57712,61.126987,0.0022436853,0.0030911712,0.0026516928,218.35542,6.668037,39.686504,31.878696,6679.9595,22273.941,18723.783,-127.9872,465.27005,-464.63586
5,0,0,0,1.1237411e+10,7.367037e+06,1.1087465e+09,1.9234318e+11,120.16818,66.32477,0.0027881078,0.0037540009,0.0976138,122.73119,6.4427667,30.226921,20.473476,6574.211,22494.809,18365.842,17.882761,156.85272,-765.65857
6,0,0,0,0.0,0.0,4.526735e+09,7.802078e+10,126.04617,80.10162,0.0,0.0055314424,0.0,210.61972,8.099431,11.439872,15.177236,6683.568,22235.135,17696.549,-285.93097,53.030445,-868.20264
7,0,0,0,0.0,0.0,1.6004892e+09,7.369274e+10,99.60681,51.386078,0.0,0.0036464701,0.0,47.384933,5.8882985,16.165735,14.372471,6764.063,21532.271,17777.941,158.56117,354.15518,225.96794
8,0,0,0,8.2693345e+09,4.087979e+06,2.6490683e+08,8.827291e+10,92.84146,51.971558,0.0010926449,0.0012670623,0.034808937,490.46866,7.5266004,22.521729,26.250347,7003.141,22808.896,17673.484,-545.38947,-436.12042,45.617687
9,0,0,0,0.0,0.0,1.595713e+09,1.3410831e+10,85.442024,59.59771,0.0,0.0071444786,0.0,77.42383,4.636855,4.4192405,6.1059165,6736.659,22214.117,17862.848,409.36154,-891.0005,906.3711
10,0,0,0,0.0,0.0,7.9443725e+08,3.937714e+10,82.127144,42.241024,0.0,0.0032522806,0.0,151.42717,10.205362,12.983335,11.892491,6398.283,22361.197,17500.9,-242.87885,-24.044134,111.80754
11,0,0,0,0.0,0.0,1.0797553e+09,1.3428891e+10,55.207726,27.778273,0.0,0.004922137,0.0,13.373922,9.050551,10.564341,14.206245,6523.5503,22334.94,17922.014,-180.56604,173.24275,251.11687
