subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,5.033912e+12,2.9882757e+09,1.1091406e+11,3.579879e+13,441.37537,265.9792,0.005413894,0.013390582,0.3454933,23007.525,53.24844,406.64334,488.75217,11050.252,8291.189,9080.102,-43.395615,-10.887671,155.72668
1,0,0,0,5.8069955e+11,9.7990125e+08,4.230406e+10,5.2620186e+12,263.6557,152.92746,0.0040583573,0.014275354,0.0,4104.948,14.633821,163.42288,178.88972,10520.158,7515.153,10380.312,38.425747,-161.73543,-117.67425
2,0,0,0,9.112191e+09,2.25984e+09,9.215475e+10,2.332943e+12,310.99652,194.02222,0.027076611,0.020987937,0.06931017,639.4126,10.312815,52.553093,65.5858,10952.787,8344.925,8760.504,-5.532736,-91.285645,214.78107
3,0,0,0,2.241647e+11,1.4585498e+09,3.818879e+10,3.8035522e+12,226.68256,136.33049,0.02209562,0.015138957,0.0,7502.192,10.378534,168.41696,83.47297,10956.583,9315.176,7771.3364,25.128077,-266.30005,280.43216
4,0,0,0,2.1932075e+10,2.3654197e+08,2.5052062e+10,3.8155665e+11,184.71875,102.76202,0.025056422,0.025190828,0.18592358,333.1673,8.063907,25.298183,17.039085,10898.528,8636.75,8716.638,43.77052,133.20685,524.4261
5,0,0,0,0.0,8.5125064e+07,2.4014952e+10,2.388974e+11,159.23586,91.31333,0.0,0.015670223,0.0,98.84403,8.1767845,20.463423,18.748142,11195.632,8134.0425,9303.552,15.731901,-17.860632,221.03308
6,0,0,0,6.9585486e+10,1.4149632e+08,1.1557589e+10,5.337504e+11,164.44298,89.54146,0.019213516,0.01623114,2.926772,625.4737,6.308175,47.35452,16.90072,10424.524,7340.0806,10890.501,175.6793,97.91094,-146.58614
7,0,0,0,3.433229e+09,2.389252e+08,1.3373505e+10,3.2694924e+11,143.70627,85.377846,0.017676415,0.012023068,0.0,799.244,11.35527,35.953236,20.752714,10855.316,9607.008,7676.1577,49.8239,-355.64767,183.6421
8,0,0,0,5.406379e+09,2.1284326e+08,7.1298345e+09,5.123886e+11,139.16338,78.49846,0.0,0.014268869,0.0,938.3446,5.020446,60.349922,27.430096,11049.024,7165.926,10304.689,-359.05978,254.81042,25.606705
9,0,0,0,6.1982756e+09,2.076615e+08,6.1530793e+09,5.2056644e+11,132.44025,74.88934,0.0,0.0127570825,0.0,1382.2538,5.1727476,69.19999,49.39363,10832.5205,7623.8726,9671.788,-108.096375,467.51862,41.902016
10,0,0,0,2.6634414e+10,6.074394e+07,8.4457395e+09,2.5728069e+11,140.3591,69.40858,0.022145025,0.016138531,1.1616359,702.4242,6.710177,32.774452,14.361952,11185.655,9083.688,7327.1855,-79.44847,-393.5869,331.34814
11,0,0,0,5.529344e+09,0.0,8.4939505e+09,2.3580849e+11,130.95436,74.27474,0.016268082,0.015008471,0.0,600.5265,4.7319355,30.082577,23.529245,10637.362,9243.59,7614.945,265.10895,-403.29733,328.93655
