subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,7.2788696e+12,7.871671e+08,4.287579e+10,1.3268872e+14,839.24207,486.66068,0.0029706117,0.009222696,0.5865836,16580.412,34.397064,423.20978,230.3603,23485.814,7108.8613,6030.2017,108.94284,139.61276,60.18219
1,0,0,0,3.0720482e+11,6.7142664e+07,3.548338e+09,5.9546523e+12,338.71017,189.09181,0.00598197,0.0069329874,0.68460494,5614.354,4.6645436,112.67576,98.64116,24209.814,8555.694,6577.5137,-69.65046,-544.6573,0.76370245
2,0,0,0,2.516827e+11,9.918366e+07,7.4228326e+09,4.1563028e+12,356.9376,193.39355,0.008518338,0.010607153,3.404851,1636.2676,3.2437809,75.48948,46.86185,24141.82,8091.778,7007.938,-140.89305,-21.88756,-750.5913
3,0,0,0,2.2999638e+11,3.8586876e+07,1.1208896e+09,3.9142543e+12,277.84708,165.8407,0.0022370878,0.0033778588,0.32246336,4869.349,10.364552,109.521286,124.1916,24117.598,8809.05,5904.792,-253.84053,-270.66373,-198.57259
4,0,0,0,1.2681228e+11,5.9411948e+07,2.8432507e+09,2.5215972e+12,321.33798,190.33813,0.0040443465,0.0057093073,1.6412548,2263.368,5.6440725,52.646885,51.56277,23051.184,7303.4897,5799.2188,881.23285,847.1119,-4.063897
5,0,0,0,2.3407118e+10,1.8572744e+07,8.579638e+08,6.8523183e+11,211.10762,124.548515,0.0039233766,0.005049575,0.12538676,753.4196,4.089787,33.348465,31.169912,23884.137,7654.877,6193.719,760.11615,-287.803,492.92334
6,0,0,0,2.2084176e+10,2.8101e+07,1.7194939e+09,4.655624e+11,201.22368,111.7168,0.0057753455,0.006758885,0.057538953,602.29205,4.066156,25.00999,27.29789,22862.893,7181.0664,5812.6743,833.304,989.58575,-230.1664
7,0,0,0,8.2010716e+09,0.0,4.1776824e+09,3.5174905e+11,237.11787,152.6909,0.008803149,0.008923563,4.6933722,334.3037,3.1247182,13.769081,17.333832,23477.396,7273.5522,6080.335,32.00192,1243.4417,1247.0973
8,0,0,0,0.0,0.0,5.283783e+09,1.0755669e+11,166.89778,101.39646,0.0,0.008757863,0.0,39.81761,5.2689047,8.987567,13.792225,23526.516,7206.5225,6032.8438,345.33612,765.7703,-7.2995024
9,0,0,0,1.0353898e+10,6.3519185e+06,1.7174272e+08,2.7102629e+11,142.44638,79.491844,0.0019101579,0.0028289224,0.006595608,372.16998,5.2716856,28.912367,26.887487,24318.062,8383.672,6833.0264,-39.212658,-164.51689,-782.3861
