subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,8.051747e+12,3.75828e+09,1.2818385e+11,4.2687554e+13,515.5741,314.1103,0.003644846,0.01061025,1.4850945,17617.475,43.36814,368.02103,502.03442,8237.711,1701.7781,2266.794,62.622353,7.675586,11.397576
1,0,0,0,5.1808256e+09,3.0602289e+09,3.0771503e+10,7.240825e+11,176.52882,115.765114,0.0102458,0.008995553,0.7947451,2189.2705,12.728566,50.058304,50.82507,8393.811,1601.6613,2326.5168,-148.38794,-17.681791,22.053251
2,0,0,0,0.0,0.0,2.1197505e+10,4.2284984e+11,168.90468,108.541885,0.0,0.00804469,0.0,821.3824,12.849738,33.258976,43.394783,8625.083,1625.6017,2580.2644,551.17566,21.155685,-73.69786
3,0,0,0,3.996573e+10,2.5338986e+08,2.4229446e+10,3.0028582e+11,157.32697,90.95788,0.014148794,0.011908881,1.1150893,540.4906,13.980723,26.324924,27.9023,8049.8364,1355.3708,2306.1077,-349.69962,-222.42201,-3.9741693
4,0,0,0,1.4175212e+10,4.3459226e+08,1.9755626e+10,2.0659421e+11,152.9436,85.81701,0.015139711,0.013086309,0.35537246,421.61057,8.1044,19.292494,15.331283,8683.273,1440.0322,2227.4966,-238.12976,77.38416,-17.31595
5,0,0,0,0.0,0.0,2.1220678e+10,1.0559081e+11,131.72337,79.2482,0.0,0.010748273,0.0,80.26113,7.3430886,13.17343,15.053745,8456.654,1646.9233,2419.3916,-98.555,-94.49943,6.5351276
6,0,0,0,0.0,0.0,5.842124e+09,1.2193581e+11,108.20405,62.928516,0.0,0.007778701,0.0,294.69543,8.14444,22.54438,21.543951,7972.4277,1735.7347,2450.064,-505.87827,-343.10913,63.22859
7,0,0,0,2.0642968e+10,7.1591416e+07,1.4736535e+09,1.4473426e+11,92.502556,48.041836,0.0040737926,0.0042137043,0.18744247,298.3364,7.133903,40.259113,14.747603,7392.1484,1083.4385,2740.2314,237.59972,379.47455,-233.87782
8,0,0,0,0.0,0.0,5.1297966e+09,2.6006088e+10,73.181786,43.503994,0.0,0.00823883,0.0,71.05605,10.85047,11.376442,15.175006,8223.009,1668.6605,2392.663,244.48016,-180.49707,156.02841
9,0,0,0,0.0,0.0,3.389922e+09,8.158835e+10,89.902725,57.014633,0.0,0.006069628,0.0,162.8991,8.501817,22.333681,29.34179,8314.362,1548.3661,2612.574,506.7286,-485.69318,480.0687
10,0,0,0,0.0,0.0,4.3716224e+09,2.1671123e+10,70.30699,41.972187,0.0,0.00855655,0.0,117.448524,9.760723,10.387316,15.358628,8489.478,1612.6249,2461.268,96.52328,226.46292,381.88873
