subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,3.1635428e+12,2.4022248e+08,5.565822e+11,6.1342204e+13,727.7293,461.1503,0.008110094,0.014804092,2.324129,19951.338,77.20633,249.29152,240.74673,3189.2173,12940.745,13950.061,-219.98276,59.79589,-26.650434
1,0,0,0,0.0,2.5987773e+08,6.2152823e+10,1.3557116e+12,305.49963,196.19409,0.0,0.014476032,0.0,1603.2198,13.740092,31.541527,21.041803,3498.5266,12842.987,13906.87,391.2001,-33.810894,-471.28632
2,0,0,0,0.0,500000.03,4.1005625e+10,7.6339236e+11,274.2104,169.62975,0.0,0.013763587,0.0,175.49191,9.896189,22.11304,27.978706,3356.7634,12823.9,14027.184,438.4218,-241.05132,207.04265
3,0,0,0,0.0,1.1609051e+09,4.167255e+10,3.9846733e+11,215.33936,119.96613,0.0,0.025319336,0.0,574.83136,5.9616017,20.104984,8.304436,3133.0637,12970.383,13639.382,-227.6835,-48.288887,1139.7931
4,0,0,0,3.6843052e+07,1.0108087e+09,2.0387717e+10,1.2610623e+12,237.06416,126.90718,0.0,0.015816446,0.0,731.03516,5.815783,54.706284,19.25686,3925.0771,12791.537,14629.564,-363.29495,795.0591,-316.31204
5,0,0,0,0.0,0.0,1.9481244e+10,2.0494125e+11,181.9041,89.17848,0.0,0.01680122,0.0,298.87366,7.6936407,13.628891,8.119896,3741.905,12883.73,13870.57,-448.85028,67.82585,-490.0286
6,0,0,0,1.466813e+08,0.0,1.4955017e+10,2.5944829e+11,178.51683,95.97994,0.0,0.0203406,0.0,152.12425,5.5038905,18.207981,12.8126135,2765.6802,12823.548,14000.505,311.357,318.7274,230.50476
7,0,0,0,0.0,0.0,1.5628156e+10,1.9734338e+11,181.03387,96.13272,0.0,0.017629819,0.0,574.43646,6.4033866,13.263029,11.529167,3030.928,12841.66,13997.166,196.0414,308.24435,1053.473
8,0,0,0,0.0,0.0,1.7978489e+10,7.583527e+10,170.39076,78.80658,0.0,0.01921743,0.0,83.752014,5.4796762,5.6567855,6.088237,3131.869,12965.129,13812.321,-60.377586,-87.534615,381.0777
9,0,0,0,0.0,0.0,1.6538707e+10,1.2747769e+11,166.08644,81.7407,0.0,0.016949281,0.0,174.66742,6.1914754,10.464089,7.7822328,2979.9846,13036.67,13887.208,-72.77051,-908.6647,381.45142
