subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,6.111944e+11,1.4151861e+08,1.772658e+10,1.6094859e+13,374.21445,226.8388,0.022530958,0.020083355,1.6513542,2312.125,6.763635,249.19292,194.30212,2989.8135,16850.43,18701.371,-112.36111,71.49088,-57.78139
1,0,0,0,2.0472645e+11,1.6163256e+08,1.9759479e+10,5.059073e+12,326.15344,193.82066,0.027463276,0.022132523,0.08863112,3792.452,9.519866,102.44334,99.49882,2238.4788,16936.139,17908.082,0.42085233,-10.497363,188.14665
2,0,0,0,9.957567e+09,2.548744e+07,3.392718e+09,2.776071e+11,173.29958,108.67756,0.024948517,0.01507247,0.3592325,191.13756,3.8605273,20.753897,30.855957,2919.0205,16918.227,18515.908,-46.83252,454.90152,-403.93246
3,0,0,0,6.5604214e+09,1.6788132e+07,1.1156731e+09,2.0937082e+11,132.14323,74.16816,0.015210458,0.010926034,0.12742832,162.08249,3.2845416,26.398674,20.05925,2613.5059,16953.928,18618.365,-176.67511,-74.845436,-341.86707
4,0,0,0,4.4052337e+09,1.4285004e+07,1.0833635e+09,1.12342065e+11,120.34339,70.704285,0.0146288015,0.010784178,0.111614466,138.82266,4.1354275,16.833546,23.078255,2789.9949,16973.021,18524.6,-85.82713,240.32394,-207.59738
5,0,0,0,4.607617e+09,8.3380495e+06,6.730919e+08,1.0157416e+11,112.79881,62.37583,0.011782103,0.0083263125,0.09288748,240.92429,3.6640537,17.51134,13.928073,3149.3,16854.045,18927.82,-407.29456,175.93929,214.80652
6,0,0,0,2.7063762e+09,7.127114e+06,5.461281e+08,8.183249e+10,100.75695,52.06611,0.01045713,0.00765571,0.002834818,115.90782,3.6635847,17.549746,15.592314,2951.6523,16838.115,18299.938,-269.40695,-29.735157,211.31007
7,0,0,0,4.01729e+09,4.6449615e+06,3.1626944e+08,1.0213018e+11,99.35944,50.28137,0.0069696633,0.0053293374,0.11009476,71.86184,3.378628,25.653934,7.7292213,2489.1663,16575.762,17985.79,-11.214526,-121.19341,402.64746
9,0,0,0,2.6815418e+08,0.0,5.088869e+08,2.9417284e+10,85.90363,44.252064,0.010504474,0.008236601,0.0,72.095505,3.9616587,9.010708,10.737139,3023.2644,16761.727,18698.752,-389.4716,382.8818,-442.9959
13,0,0,0,9.067647e+08,0.0,1.36937e+08,2.0639658e+10,74.023674,41.0677,0.0051387143,0.0038049403,0.00084859674,48.38323,3.853221,8.466272,12.860144,2844.3813,16993.309,18565.355,23.748722,291.73206,-140.19557
15,0,0,0,0.0,0.0,2.9871632e+08,2.0573277e+09,37.76998,25.631523,0.0,0.013512072,0.0,48.07973,3.2666595,3.313651,3.7557273,2260.695,16955.072,17924.781,8.82465,-46.462234,175.6873
17,0,0,0,0.0,0.0,2.386877e+08,9.282975e+09,58.199665,30.978634,0.0,0.006483334,0.0,18.054684,5.3444195,6.809117,8.8546715,2896.799,16866.184,18669.35,-308.15775,77.196304,-341.6266
185,1,185,1,7.299957e+11,4.50676e+08,4.5283705e+10,2.0528601e+13,454.9453,258.27628,0.012840815,0.034894165,0.35544375,4249.2437,3.5692174,216.98763,143.26569,23540.914,20899.604,17752.344,35.72566,-76.99585,-18.964754
186,1,185,0,1.5705277e+10,5.7807155e+06,1.01396845e+09,4.1046603e+11,133.57153,76.50004,0.013533887,0.011187725,0.376569,916.27893,3.9092414,52.700405,26.868258,23742.436,21150.213,17214.1,-263.4833,-268.1458,349.51675
187,1,185,0,3.5864481e+09,0.0,3.3175395e+08,6.634891e+10,91.64162,46.955513,0.006872511,0.0050599654,0.063244,246.60733,3.5059617,17.519045,12.430426,23799.217,20459.396,17605.494,-59.82099,99.38685,-26.958496
188,1,185,0,2.0816376e+09,0.0,1.6165112e+08,3.9739396e+10,81.30435,40.10441,0.0057381676,0.0046839514,0.008484661,22.220434,3.0854893,13.301404,12.016526,23577.365,21247.295,17405.549,64.554665,-313.85187,-2.616631
308,2,308,1,3.492978e+11,1.0155649e+08,1.3118785e+10,9.235532e+12,340.708,211.00768,0.02759466,0.02348515,1.5831057,2766.0356,4.8073783,171.36874,165.37704,17420.953,9339.99,7240.8213,0.36443087,-35.146164,52.829166
309,2,308,0,9.142239e+09,4.525755e+07,5.5096453e+09,2.5537801e+11,193.28914,118.72084,0.038893096,0.022656228,0.2113138,254.50047,3.657834,15.208138,22.090796,17540.904,9312.983,7241.0635,287.59622,75.5806,-333.43753
310,2,308,0,1.5024174e+10,1.4660712e+07,1.4610496e+09,3.6451752e+11,147.16284,87.831406,0.017311275,0.012228325,0.22722577,1106.4833,3.8655744,36.322704,36.78345,17068.844,8907.237,7404.6963,118.6117,231.01488,-92.99929
311,2,308,0,4.0077322e+09,1.2314225e+07,8.84848e+08,1.0219552e+11,115.66294,61.55595,0.013986848,0.009992721,0.042290613,73.913864,3.7024827,16.901428,11.259145,17259.154,9133.191,7297.82,-86.256035,158.00238,131.33833
312,2,308,0,5.5925806e+09,4.4409e+06,1.8038462e+08,1.37360785e+11,101.0769,56.600266,0.00463486,0.003957564,0.020887997,197.74867,2.931781,28.95265,29.09308,17786.662,9031.237,6955.2305,-204.13792,224.56776,203.17911
313,2,308,0,1.8622234e+09,7.1721605e+06,4.6201123e+08,6.049188e+10,95.71744,48.451378,0.010131513,0.006527641,0.014107681,148.80165,3.4513495,14.34629,17.019472,17709.531,9270.153,7094.3306,-116.21006,121.89613,77.67951
318,2,308,0,0.0,0.0,1.5218595e+08,1.0075779e+10,76.5504,41.40034,0.0,0.006456521,0.0,23.865152,3.311328,3.9556975,6.377055,17404.514,9367.399,7221.044,452.21686,350.94412,-239.7479
385,3,385,1,2.6864574e+11,9.340125e+07,8.350035e+09,6.998568e+12,271.15344,169.7144,0.033229783,0.025415663,0.0,13868.038,3.4540572,207.32605,275.49158,23532.9,19323.05,15192.72,60.672825,14.339009,45.41494
386,3,385,0,1.6979247e+10,4.635277e+07,3.3438804e+09,4.706377e+11,177.98749,108.99861,0.016945634,0.01155156,0.07649384,691.6876,5.6065664,32.68266,43.867558,23420.17,19167.744,15180.925,149.37573,54.21995,133.9879
387,3,385,0,1.0565992e+09,0.0,2.0392202e+08,1.5455028e+10,78.00256,36.615253,0.0079630595,0.005212393,0.0,32.30185,4.0042524,5.8378854,7.5412536,23430.55,19122.809,15251.649,294.82968,2.1975486,101.73945
471,4,471,1,1.9921923e+11,1.1506447e+08,1.2379884e+10,5.363573e+12,266.63168,153.7273,0.020230997,0.027268067,0.034379274,11349.155,2.8974771,177.80807,70.14187,11416.891,6953.2837,12977.493,46.828453,30.022007,-77.721855
472,4,471,0,5.2030448e+10,4.266611e+07,4.545355e+09,1.2625863e+12,212.15811,127.13165,0.01768208,0.011598117,0.74442583,2162.6365,5.7961416,60.786827,56.982918,11168.626,7276.565,12953.878,230.77339,-76.60766,67.87546
473,4,471,0,1.7197353e+09,4.6291015e+06,1.7860226e+08,6.62814e+10,93.1566,49.466938,0.005668761,0.004120424,0.007876985,113.93052,3.2580712,17.515211,11.6068,11407.059,7217.8394,13153.692,206.81244,-232.67432,30.053823
475,4,471,0,1.0202156e+09,0.0,1.6292678e+08,2.0025407e+10,67.92086,34.346172,0.0072176936,0.005439933,0.007675657,41.779892,4.0986676,9.798151,5.8788743,11437.923,6939.5024,12836.428,-64.992744,164.65901,-391.4284
476,4,471,0,0.0,0.0,3.16043e+08,4.7125714e+09,53.514996,34.74714,0.0,0.010303654,0.0,24.025446,4.0792656,4.436363,5.7683015,11446.043,6971.9995,12993.825,197.44922,160.83745,0.39374876
525,5,525,1,2.437416e+11,1.3357251e+08,9.292244e+09,6.399706e+12,288.62717,170.65237,0.031669386,0.023080558,0.046587557,4970.894,4.5434117,166.2143,200.62807,4936.427,18088.12,20796.635,-175.81012,-73.33565,-47.90981
526,5,525,0,1.9526015e+09,0.0,5.69066e+09,8.37032e+10,139.633,95.07621,0.018738886,0.023397489,0.20251842,377.70645,4.0619917,9.9576025,14.0169525,4922.574,18119.623,20839.879,-191.88625,-9.58958,4.404145
527,5,525,0,9.84365e+09,1.0947991e+07,9.57201e+08,2.5142811e+11,129.53339,71.09894,0.015662132,0.010443294,0.105689704,304.11115,3.8247254,34.41053,17.072277,4545.235,18205.914,20897.307,154.23654,-156.16867,-100.16874
528,5,525,0,4.7362857e+09,6.0022245e+06,5.610275e+08,1.0686569e+11,107.20248,55.083748,0.009832008,0.006502913,0.060018033,136.47943,3.7502155,20.517828,16.938322,4909.469,18621.553,21002.398,-207.38814,-89.29815,-89.81742
578,6,578,1,2.1698265e+11,1.1058286e+08,1.2142277e+10,5.9353654e+12,290.93738,167.53656,0.03725199,0.022742007,0.2251058,4025.3337,4.3665023,155.37576,92.79707,14547.979,4201.087,16746.598,57.48753,-71.56016,-91.29235
580,6,578,0,3.8110915e+08,0.0,2.1387776e+08,2.7979078e+10,92.86541,53.04103,0.0049127988,0.003248076,0.0,40.902195,4.5968847,7.239577,8.107271,14603.856,4182.757,16753.0,-194.96338,217.1064,-358.77646
637,7,637,1,1.6419014e+11,1.037541e+08,1.2004962e+10,4.626843e+12,273.21292,156.87332,0.03871865,0.025356824,0.0,2141.7952,3.6203396,136.39717,70.36818,23247.607,5567.209,20295.396,-15.004543,-28.200941,-2.3777444
674,8,674,1,1.6661568e+11,8.579052e+07,8.701069e+09,4.417175e+12,271.9179,157.20973,0.024813635,0.019923327,1.6544205,5638.322,4.3255386,138.02875,66.58411,24635.998,17423.14,12595.6045,-110.420166,37.990482,41.50956
675,8,674,0,6.894671e+09,7.931821e+06,9.3259846e+08,1.2842595e+11,127.80984,71.75732,0.014600102,0.010308599,0.18362845,229.19266,3.9978752,17.249676,14.956326,24708.23,17491.14,12717.16,-233.81996,-231.38144,251.55457
712,9,712,1,1.6071898e+11,5.8476028e+07,5.622177e+09,4.05871e+12,245.777,152.49666,0.020657597,0.015374005,0.12729928,7478.912,5.032342,148.66122,192.92238,22991.684,936.0498,20177.545,17.36805,-128.1471,-10.545412
