subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,2.1293193e+12,0.0,5.0365884e+11,2.6803438e+13,420.13135,241.43535,0.0049565844,0.03305424,0.26606533,10190.45,16.105633,327.47122,303.82803,2816.6194,21854.176,22639.314,13.082668,-11.163589,47.492462
1,0,0,0,9.800555e+10,2.3443443e+08,4.0723673e+10,5.907675e+11,188.00159,89.54658,0.034349013,0.02101481,3.5921817,1795.6808,7.793715,47.208855,17.80359,2913.4326,22980.139,22137.506,-174.92133,-301.85785,118.73325
2,0,0,0,3.9371977e+10,1.6953978e+07,3.7552783e+10,1.9407317e+11,188.6398,88.09338,0.04472948,0.024732346,3.757075,728.29877,6.247775,12.393131,9.071332,2998.697,21513.477,23218.865,-90.56718,69.84688,0.13229084
3,0,0,0,0.0,6.4074547e+09,3.1235566e+10,5.1075924e+10,168.86188,75.84725,0.0,0.027482985,0.0,157.71568,4.1803355,4.1698184,5.0972013,2812.9023,21819.646,22667.475,222.52199,314.57422,64.517204
4,0,0,0,0.0,0.0,2.970331e+10,6.2448312e+10,157.66165,69.23845,0.0,0.022311755,0.0,186.56482,4.4787183,5.5023484,6.447428,2813.7625,21752.148,22777.94,-54.833294,156.94456,-157.61159
5,0,0,0,1.5047854e+09,535410.9,2.1169363e+10,1.2545833e+11,147.6672,71.17303,0.03774976,0.022555793,0.13420485,98.61814,3.9378254,15.218089,6.1823926,2574.4377,21782.545,22862.33,1.5513424,144.79095,-634.50665
6,0,0,0,0.0,0.0,1.0009671e+10,7.252032e+10,106.522675,54.7275,0.0,0.0140885925,0.0,101.025475,4.908359,15.153593,7.3828664,2562.1091,21628.889,22633.062,230.27728,459.1314,152.96922
7,0,0,0,1.025551e+10,3.5859036e+07,7.6874435e+09,8.2668134e+10,114.26149,58.094135,0.024496766,0.013653827,0.32399932,255.32109,5.865547,14.105483,9.839149,2849.0679,22144.156,22375.645,314.1435,-161.63986,356.1304
8,0,0,0,3.1310207e+10,1.4123748e+07,2.4297915e+09,1.37114845e+11,118.69522,56.662693,0.0070112613,0.0054792217,0.9198844,923.2043,7.6052113,24.032202,14.239813,2233.1582,21652.182,23275.736,407.17267,83.087006,-156.05742
9,0,0,0,1.4769842e+10,0.0,5.578104e+09,5.490283e+10,102.07517,48.00528,0.017988639,0.010618153,0.46259317,147.77159,6.2916684,11.419447,10.720044,2524.5088,21938.018,21890.176,23.648283,75.05067,-129.87787
10,0,0,0,0.0,0.0,6.573783e+09,3.3972658e+10,84.68295,41.68355,0.0,0.011567928,0.0,62.56426,7.7222114,10.460523,8.654549,2817.9065,21477.508,22624.6,-44.125305,43.795986,38.112762
11,0,0,0,1.4527261e+09,0.0,5.9266586e+09,2.7093211e+10,86.42862,45.421543,0.021510324,0.01123398,0.13109392,20.38951,6.527905,7.8433847,8.322743,2663.4016,21916.328,22580.377,-419.095,232.86273,-288.26074
12,0,0,0,1.4328586e+10,0.0,2.1178976e+09,5.0221724e+10,97.655945,46.474133,0.009667713,0.0060332716,0.42243785,160.52603,5.522811,11.456858,8.9681225,2910.4106,21837.006,21929.092,-157.76321,25.609715,-66.21093
13,0,0,0,6.000403e+09,0.0,2.7115067e+09,2.5641298e+10,86.21618,40.963844,0.017542101,0.00925794,0.04411098,69.13938,4.9889393,7.492261,7.5284033,2547.9778,21832.793,22747.781,-191.83176,-71.9324,-131.01999
14,0,0,0,9.436232e+09,0.0,1.5851711e+09,3.2600801e+10,84.588875,40.51653,0.011201729,0.0063821767,0.043773245,114.63367,5.581181,9.858523,9.688364,2792.1213,21541.303,22214.723,-138.48962,113.3821,352.26718
15,0,0,0,6.337835e+09,1.2445177e+07,1.6209993e+09,3.5706618e+10,73.86881,35.476093,0.010260562,0.006048015,0.030368635,174.74059,5.9038496,14.613668,9.714703,3411.1492,21594.41,22729.953,-301.9008,22.252668,11.80027
16,0,0,0,8.720085e+09,6.6210335e+06,1.0339701e+09,4.5710602e+10,83.01616,38.94635,0.009349435,0.0061424933,0.24540113,117.6467,4.600087,15.046668,9.049169,2241.108,21515.463,23066.793,177.77975,359.01273,-183.87665
17,0,0,0,1.0615933e+10,3.9606542e+06,7.668486e+08,4.861994e+10,83.802055,39.387318,0.0064908634,0.004862593,0.17677754,227.14365,4.623557,16.553093,9.66949,2152.5652,22026.799,22748.99,524.7159,68.623314,142.39447
18,0,0,0,0.0,0.0,2.3876165e+09,1.720083e+10,63.097187,30.24757,0.0,0.00855224,0.0,48.593327,6.901061,9.497003,10.394433,3038.9014,22095.531,22591.559,189.15431,359.15262,-44.159927
19,0,0,0,3.8471898e+09,0.0,2.2334449e+09,1.2624066e+10,82.37379,42.965427,0.01927095,0.010604039,0.392118,89.87509,4.475119,4.4329467,5.777942,2807.31,21775.377,22779.352,238.30467,-153.36656,-637.37695
20,0,0,0,0.0,0.0,2.1484915e+09,1.4400023e+10,62.342793,31.389763,0.0,0.008432927,0.0,59.857788,7.19867,8.112975,7.853035,2814.8022,21947.926,22845.584,115.51021,-140.42682,553.30554
21,0,0,0,6.16017e+09,9.518805e+06,1.1923741e+09,2.886338e+10,73.11683,34.919167,0.009337115,0.0058978884,0.10970992,120.982124,5.5052843,12.02081,7.955453,3217.5151,21521.252,21968.621,-36.27167,-155.66739,87.06283
