subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,1.507824e+12,7.624034e+08,4.0571523e+10,4.381132e+13,607.04895,346.02023,0.015431666,0.018431384,0.1521895,13963.631,9.981385,269.2265,167.88428,11929.256,15351.538,16274.492,34.275738,43.463676,-25.783937
1,0,0,0,2.3022297e+10,5.5017204e+07,4.0433236e+09,9.584736e+11,238.60826,132.38712,0.012769659,0.010611366,0.0,1952.4049,6.7104735,37.409428,23.317255,12361.867,15266.299,15869.406,39.142445,379.78522,-481.48376
2,0,0,0,1.4087472e+10,714016.8,5.7423877e+09,6.538752e+11,217.74657,122.59879,0.030337837,0.01957541,0.22414291,431.34512,4.183388,30.051924,24.910822,11921.799,15038.755,16681.527,-80.034706,94.209236,-197.46368
3,0,0,0,3.3670557e+08,0.0,5.6911693e+09,1.35511745e+11,180.49425,93.891304,0.042800177,0.020687843,0.0,69.67797,4.2341843,9.508874,11.644514,11903.141,15374.475,16114.187,53.57544,-139.81517,232.72772
4,0,0,0,7.537888e+09,8.3136205e+06,2.3094514e+08,2.1538392e+11,117.87359,63.63076,0.004874678,0.004096782,0.06714375,1058.0188,3.4575567,38.042225,7.757369,11710.701,15204.554,15349.638,210.93822,318.9068,415.97012
5,0,0,0,2.366382e+09,9.822652e+06,6.096797e+08,1.7850889e+11,141.77902,72.77551,0.012072212,0.008870209,0.0045757615,139.85507,3.8731444,21.428982,10.364915,11605.888,15800.534,16578.738,158.80746,287.37183,-402.22546
6,0,0,0,3.0813932e+09,0.0,5.3236867e+08,1.2708831e+11,125.835304,63.45609,0.010462062,0.0075286985,0.14776082,203.00949,3.3215277,17.79558,14.478877,11933.322,15542.806,16933.639,237.69463,213.2261,-4.4668317
7,0,0,0,3.3792975e+09,0.0,2.1806466e+08,1.3988423e+11,120.21861,68.69274,0.004045869,0.003855077,0.031256422,243.37805,4.8757486,22.694849,10.786884,11592.607,15276.398,16434.668,-321.60028,289.1928,600.60486
8,0,0,0,1.7498943e+09,9.052542e+06,3.8008125e+08,1.16775625e+11,124.90718,64.77028,0.0073266374,0.005850813,0.0,190.90404,4.739201,16.706284,12.724871,12138.795,15099.944,16685.186,146.6446,-164.71164,-413.58374
9,0,0,0,2.7345418e+09,2.6456832e+06,3.023516e+08,1.0827215e+11,116.40011,56.92127,0.0076235547,0.0049285353,0.18555136,210.02359,3.3521533,19.28289,11.724657,12237.681,14907.645,15564.15,10.1028595,-116.91294,63.154285
11,0,0,0,1.1174682e+09,905153.3,1.6948578e+08,6.875506e+10,109.615326,50.80853,0.0066448674,0.0045645167,0.020180661,78.87647,3.827021,13.913559,9.074693,11889.241,15272.1875,16986.06,219.41524,-58.895798,-281.7775
12,0,0,0,0.0,0.0,3.1106694e+08,5.3261124e+10,117.054665,60.51422,0.0,0.005333554,0.0,68.361084,5.2956395,8.43814,8.731318,11611.188,15737.97,16585.348,450.58755,-180.064,-467.36774
