subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,8.891803e+11,4.421898e+08,6.056564e+09,2.0478044e+12,96.668236,60.216522,0.00022730994,0.0009089116,0.0,2189.109,138.65636,486.2137,645.9175,12896.495,13560.018,16589.24,14.77704,12.499335,18.97714
61,1,61,1,4.5195e+10,6.838265e+07,2.1217131e+08,1.4465208e+11,40.59175,29.28679,2.3304032e-05,0.00014561007,0.0,817.1861,218.94547,196.96558,286.4254,21953.777,9146.045,5986.578,-71.8546,47.30868,-6.8457923
81,2,81,1,3.9325766e+10,0.0,1.6113851e+08,5.4595002e+10,49.56131,24.650578,0.00014405837,0.0002479004,0.0,540.7996,18.78463,50.721794,23.333324,15804.185,15537.98,24055.326,21.362823,-62.636074,65.18164
98,3,98,1,8.171276e+10,8.199258e+07,7.548719e+08,2.3501998e+11,46.066845,32.246307,3.1236363e-05,0.00023905901,0.0,1210.8687,161.12929,246.77002,310.6924,19659.06,6344.613,7261.471,-9.528481,54.910763,13.57787
114,4,114,1,8.288061e+10,714774.06,6.4940435e+08,2.95697e+11,49.89092,32.993652,4.1913987e-05,0.00017917853,0.0,2457.103,237.04845,255.81126,232.17847,17905.723,16760.21,11552.548,-26.562223,-36.9672,-6.6840606
135,5,135,1,7.362212e+10,2.9863526e+07,3.46998e+08,1.9344885e+11,40.323296,23.19544,6.1495506e-05,0.00015470653,0.0,1206.3733,259.7821,274.16458,340.3818,3292.5396,8360.083,7904.703,-12.175662,51.605785,-11.404457
136,5,135,0,1.925608e+10,0.0,1.4645646e+08,3.634452e+10,31.083357,17.676735,5.4526605e-05,0.00012572159,0.0,671.8894,79.18556,83.20194,124.68888,2772.4128,8174.7812,7890.9956,32.25024,43.887836,-12.153551
179,9,179,1,6.109071e+09,3.5204816e+07,1.5713469e+08,4.6717227e+10,30.492798,21.538534,4.3825826e-06,9.8891185e-05,0.0,468.13025,64.296425,118.48802,160.26024,16924.363,10336.443,7354.0176,38.330315,1.7720522,-4.153932
202,13,202,1,1.0868986e+11,1.2528106e+07,2.2851728e+08,2.1939452e+11,60.602962,38.278206,5.3800974e-05,0.00023475454,0.0,2354.3994,51.500996,135.66118,185.05145,17449.963,24356.412,9591.167,29.714912,-11.728821,10.749205
252,18,252,1,6.047705e+10,1.2996208e+07,1.4398598e+08,1.8628325e+11,54.053295,33.611996,3.6502723e-05,9.19398e-05,0.0,903.987,91.63561,141.79736,165.43275,16908.303,12756.628,1187.3756,-44.18844,26.08258,40.660866
269,21,269,1,6.482962e+10,9.171495e+06,1.8050976e+08,1.5910609e+11,41.660603,28.298967,4.691063e-05,0.00017701458,0.0,832.05066,115.871284,201.56912,246.43794,9663.1875,18026.852,24204.111,15.774298,-64.038765,-1.1953397
280,23,280,1,0.0,4.850001e+07,3.003052e+08,1.131755e+10,17.009373,12.176535,0.0,0.00039629417,0.0,54.471252,57.183125,88.40865,107.085045,13090.059,13935.593,21408.143,-12.884927,20.482328,-18.539225
281,24,281,1,8.5185176e+10,8.22073e+06,1.9946101e+08,1.7409602e+11,49.14241,28.050669,3.5076093e-05,0.00023064605,0.0,1563.5481,96.45679,165.43715,224.2724,18023.664,17244.201,12965.189,-30.744734,-21.35069,-44.107662
286,25,286,1,9.448082e+10,7.65356e+06,2.4869464e+08,1.8588348e+11,55.756718,30.649694,5.1813735e-05,0.00022559692,0.0,364.58957,53.574974,132.9861,193.02199,17139.209,15812.482,1319.6166,-30.873701,-13.894034,-19.948145
299,27,299,1,8.649621e+10,7.511551e+06,1.3195558e+08,1.7508201e+11,51.225132,26.421618,4.1898893e-05,0.0001216849,0.0,556.20184,62.47256,146.03891,176.2074,17645.709,16342.519,945.8186,-52.33271,-55.75143,-4.3505363
