subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,2.0424486e+13,3.8659604e+09,1.5030336e+11,1.2290286e+14,802.4974,442.09967,0.0014253195,0.0076764883,1.1542708,33189.473,53.293476,418.839,323.20435,5241.631,14398.604,7855.9683,-51.97225,-181.75943,-18.807476
1,0,0,0,6.286876e+12,2.3459817e+09,1.1073283e+11,3.892198e+13,684.18536,381.00467,0.0023361153,0.008735819,1.7659577,13713.726,25.953548,182.0857,226.33954,5662.6523,13607.617,9191.429,-165.73512,268.64743,-495.9173
2,0,0,0,0.0,7.240211e+06,2.5877834e+10,5.204241e+11,271.52762,161.31837,0.0,0.010138131,0.0,543.86804,5.767992,16.301455,25.084578,5186.652,14497.06,7671.446,44.995205,-310.44662,223.77638
3,0,0,0,7.683562e+09,9.649472e+07,3.9837545e+09,6.933759e+11,174.99168,97.31431,0.0031566275,0.0038567502,0.0,195.0587,6.8196425,49.11609,42.88372,4671.361,13860.478,7222.926,98.690865,-468.15997,-539.76697
4,0,0,0,0.0,3.5005055e+06,3.3329508e+09,3.054471e+11,189.48071,100.383194,0.0,0.0044477778,0.0,358.08786,6.6409426,18.423912,19.30472,5527.8604,13790.185,8355.892,69.15017,-465.5877,-12.862344
5,0,0,0,0.0,1.2781845e+06,2.0993096e+09,3.6309326e+11,171.8481,92.77567,0.0,0.003606794,0.0,153.70143,7.5528636,27.012064,21.466448,5695.432,14302.526,8408.96,-288.44296,-1057.7645,162.38664
6,0,0,0,0.0,1.5000138e+06,3.6244014e+09,1.3878721e+11,143.42209,73.42215,0.0,0.004186162,0.0,75.83961,7.73892,14.9406595,16.240759,5719.232,13994.71,8791.921,-316.9177,156.1815,-523.3743
7,0,0,0,0.0,0.0,1.2859827e+09,2.1869068e+11,133.89064,70.85188,0.0,0.0031324567,0.0,359.58606,9.072475,26.900469,17.644587,6184.8647,13289.307,9766.367,-559.4394,240.2238,-464.45187
8,0,0,0,0.0,1.5369924e+06,9.960754e+08,1.900082e+11,136.89772,73.73837,0.0,0.0023687917,0.0,564.9216,8.245816,22.26005,15.503218,5440.3877,13918.676,8402.718,-573.30927,-67.6269,-550.9436
9,0,0,0,0.0,0.0,7.452569e+08,1.9668006e+11,120.930916,72.46332,0.0,0.001863948,0.0,916.801,9.162211,30.009455,23.17296,5979.299,14028.2705,9276.745,-3.9173717,1040.3796,-534.64606
10,0,0,0,0.0,0.0,4.0916106e+09,3.2718162e+10,104.88255,51.75529,0.0,0.007581246,0.0,25.741749,6.201856,6.955452,8.593997,5571.3,13622.355,9297.763,31.491575,270.35986,-871.24524
11,0,0,0,0.0,0.0,2.2393715e+09,9.955219e+10,141.36485,72.07405,0.0,0.004411126,0.0,35.54648,7.24382,11.214182,13.318251,5611.363,13479.979,9594.208,16.076681,114.65811,-510.5287
12,0,0,0,0.0,0.0,5.936914e+08,1.6275263e+11,113.46601,57.494423,0.0,0.002093173,0.0,205.46071,9.050968,27.618097,16.984833,4556.6177,13815.803,6908.1836,-390.5153,-445.5813,-415.90994
13,0,0,0,5.7949716e+09,8.997533e+06,1.8250883e+08,1.5977316e+11,115.41092,59.418022,0.00094300206,0.0011159597,0.037859477,467.02234,7.440394,29.212214,14.141863,5676.631,12904.439,9191.786,714.39685,570.1955,-311.09363
14,0,0,0,0.0,0.0,1.306895e+09,1.2427888e+11,132.77194,81.96297,0.0,0.0034313456,0.0,115.95002,8.665414,15.432367,22.252655,5482.2964,13576.278,9004.707,-1000.0589,439.93195,-879.07043
15,0,0,0,0.0,500000.03,1.3843224e+09,1.0718271e+11,131.08038,63.980423,0.0,0.0031603125,0.0,92.528946,8.01654,13.652677,11.465573,5503.882,13924.949,8786.362,-240.19058,180.20967,-976.1016
16,0,0,0,0.0,0.0,8.9969325e+08,1.1828601e+11,120.44476,61.621326,0.0,0.0024352337,0.0,214.10222,9.1481,17.942291,18.988333,5214.0435,14474.499,8973.175,-137.38321,-883.0511,365.80493
17,0,0,0,0.0,0.0,1.1921545e+09,1.0199602e+11,134.04178,78.35624,0.0,0.002788537,0.0,122.27858,8.607987,13.042297,15.687709,5197.142,14371.299,8060.885,-229.20958,-781.2606,-1218.4723
18,0,0,0,0.0,0.0,5.911896e+08,1.0855169e+11,120.28582,60.889935,0.0,0.0027472812,0.0,261.9298,6.817052,16.325653,13.330615,5468.93,14020.569,7584.343,-567.3153,543.3451,289.50443
19,0,0,0,0.0,0.0,2.0592178e+09,1.6634322e+10,68.752365,35.587944,0.0,0.007775967,0.0,33.460957,9.17886,8.5101795,12.177603,5415.3735,14451.713,7772.0405,337.86487,-538.5688,242.08221
20,0,0,0,0.0,0.0,1.606279e+08,9.756073e+10,92.221535,55.630356,0.0,0.0009989905,0.0,436.9413,8.264747,25.370125,21.176657,4880.6655,14773.581,7647.981,-92.93895,683.5289,996.1068
21,0,0,0,0.0,0.0,6.2308986e+08,7.4371375e+10,117.54848,63.799072,0.0,0.0026731363,0.0,146.80986,7.808787,11.7594,14.319351,5310.129,14369.577,7599.565,-128.49217,693.7185,977.28516
22,0,0,0,0.0,0.0,3.4027318e+08,8.011061e+10,113.91195,70.18458,0.0,0.0019344883,0.0,110.38777,6.6897593,14.027548,20.829206,5128.1035,14293.096,7677.146,-1484.032,-821.8656,-107.149124
