subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,1.2555062e+13,1.6316434e+10,3.8506142e+11,4.9554494e+13,505.56625,281.30072,0.004299424,0.010642379,3.5786333,29896.756,106.34806,425.8921,551.5984,13548.581,11574.257,2395.7214,-7.783815,29.121265,61.132694
1,0,0,0,1.8951821e+09,2.464637e+09,4.1385312e+10,1.02800504e+12,167.10211,116.65603,0.0,0.0112097645,0.0,3217.106,12.6614065,79.851685,96.07453,13773.594,11953.505,1941.1321,-459.54248,32.591675,548.3045
2,0,0,0,5.1895793e+09,0.0,4.9587274e+10,7.342922e+11,191.44975,125.59627,0.0037636205,0.011225128,0.0,808.04346,14.935725,44.99059,65.037636,13501.503,11590.32,2109.088,-731.4437,100.496056,204.76465
3,0,0,0,2.4064088e+10,0.0,3.1279524e+10,5.641975e+11,147.08633,81.363754,0.012732357,0.01298113,0.0,2249.529,8.581896,64.79738,21.444101,12914.683,10878.506,2871.5786,390.20093,233.73987,-90.97522
4,0,0,0,0.0,0.0,2.2544196e+10,1.8233082e+11,118.81344,68.869804,0.0,0.009370037,0.0,190.71378,14.879451,27.952011,25.379776,13716.393,12075.7,2259.3,-12.508515,378.1223,40.182045
5,0,0,0,0.0,7.09462e+08,1.8584152e+10,1.8924336e+11,127.09451,70.28416,0.0,0.010404986,0.0,336.98297,8.634933,26.23276,12.976595,13092.227,11470.376,2817.5767,-4.0799713,329.47086,-83.05786
6,0,0,0,2.8593465e+10,2.6272608e+08,7.7113124e+09,3.367852e+11,117.22093,69.99365,0.0036218462,0.0069979304,0.029495088,1482.3584,11.003179,53.59308,47.836994,12694.08,11439.312,2664.0847,237.0239,64.26128,-496.0981
7,0,0,0,0.0,0.0,2.1867299e+10,5.9187917e+10,145.83057,85.36832,0.0,0.0145322,0.0,108.44717,5.742882,6.4361796,8.475099,13510.01,11616.895,2395.9663,-8.090773,604.93884,-35.63838
8,0,0,0,0.0,0.0,1.8401827e+10,7.376486e+10,102.08191,53.407204,0.0,0.01064598,0.0,141.84087,11.166536,15.52126,9.591751,13543.49,11318.211,2455.4639,188.62581,-269.407,86.94178
9,0,0,0,1.2144269e+08,0.0,1.3898547e+10,1.2997754e+11,137.5244,80.838615,0.0,0.007873958,0.0,425.49805,10.012481,15.602176,18.729519,13818.835,11921.128,1845.323,-440.44308,62.302906,568.2198
10,0,0,0,1.7594622e+10,2.2206094e+08,9.195918e+09,2.0617898e+11,120.033,69.98195,0.006371625,0.0080588,0.43608826,1052.3704,11.579923,31.056229,35.134056,13718.317,12151.414,2055.1387,215.85396,-588.7559,444.9592
11,0,0,0,6.0855916e+09,1.8328445e+08,9.058107e+09,1.795659e+11,121.7535,68.55221,0.0029633194,0.01007351,0.0,323.13696,7.611766,26.128033,25.664207,14005.032,12031.912,2289.8345,-715.79645,-98.37217,-118.41824
12,0,0,0,0.0,0.0,1.596904e+10,3.656541e+10,122.13079,75.21061,0.0,0.013081139,0.0,40.79611,5.9735336,5.952473,8.623939,13534.667,11522.443,2402.221,-78.14509,-343.72168,129.06244
13,0,0,0,2.1711364e+10,511072.66,4.1115996e+09,1.6305888e+11,102.10099,53.990955,0.004393768,0.0074762674,0.0,631.8617,6.646253,41.65561,11.720336,14594.815,11397.866,2321.4746,-555.4293,2.012268,-166.2035
14,0,0,0,7.575394e+09,0.0,8.0461875e+09,8.935658e+10,100.90022,59.569138,0.009774008,0.009441984,0.63717026,193.0315,7.040555,19.105183,17.258436,13326.265,11549.897,2470.0833,7.58635,87.00322,773.6813
15,0,0,0,0.0,0.0,6.045914e+09,1.1372373e+11,89.70084,54.34384,0.0,0.0072455145,0.0,405.88693,14.006799,30.6915,26.960573,13120.483,11434.499,2177.248,-0.13906945,-390.77808,-65.49249
16,0,0,0,2.1111114e+10,6.59046e+07,2.8331697e+09,1.2347676e+11,100.03654,54.5307,0.0040380163,0.006568279,0.81653535,403.7127,9.151046,29.619907,15.751134,14021.844,11782.511,2692.6343,-403.59335,-574.6801,-103.16289
17,0,0,0,0.0,0.0,7.5245343e+09,2.5278603e+10,94.65699,42.015144,0.0,0.010593404,0.0,35.0015,4.6913157,6.126206,5.8576827,13672.564,11539.973,2124.9192,135.08511,241.05307,-145.5303
18,0,0,0,2.6899438e+10,5.772057e+07,1.1989412e+09,1.2281846e+11,76.59035,43.721947,0.0025948156,0.0046820818,0.0,1135.1836,7.0540643,45.30663,48.907856,12660.372,11332.495,3185.4475,82.451805,141.95135,-544.2677
