subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,1.4876851e+13,2.0518326e+09,2.628283e+11,7.311993e+13,739.7835,393.48013,0.005685653,0.008593975,21.069027,20316.871,14.457319,300.33344,181.60379,4287.777,11653.756,13736.634,-52.116962,2.9579444,9.695262
1,0,0,0,3.2194888e+11,3.6091896e+07,3.4504566e+09,1.8308356e+12,247.42613,132.31961,0.0016352704,0.002339397,0.32993522,1633.406,9.807515,64.72909,54.506386,4466.2446,10858.377,13728.952,-436.0802,680.4987,187.44525
2,0,0,0,5.662914e+10,1.6333072e+08,1.3720806e+10,8.9250424e+11,246.20744,141.30135,0.006775939,0.004603564,0.7877226,1035.2056,5.539721,32.481346,24.267939,4044.7825,12009.152,13633.4375,-289.83722,167.82104,-404.181
3,0,0,0,2.4811184e+10,1.3202868e+07,8.476352e+08,4.8131873e+11,159.66154,89.55092,0.0010292381,0.0017480645,0.015444047,1317.2822,8.249072,42.654198,19.940989,4603.083,10907.057,14019.194,149.99123,590.1264,-421.6065
4,0,0,0,6.3824814e+09,5.275137e+06,2.3547576e+08,1.9496888e+11,115.128334,61.90609,0.0008580643,0.00084775226,0.18049596,509.28363,7.6825247,35.91417,16.018795,4917.8633,11519.008,13535.055,-800.2573,-40.609943,416.76288
5,0,0,0,0.0,0.0,1.18691e+09,1.6826494e+11,145.84839,87.027306,0.0,0.0022030144,0.0,228.81976,8.594457,17.188719,16.527184,4010.9036,11600.546,13687.014,-979.0912,89.23327,369.42032
6,0,0,0,0.0,0.0,4.0767616e+08,1.3813719e+11,101.23905,57.02149,0.0,0.0011584718,0.0,332.65796,13.448366,29.14826,20.290201,3772.8323,12182.296,13393.285,-349.30304,467.72232,194.44603
7,0,0,0,0.0,0.0,4.450541e+09,4.450541e+09,91.565475,53.16285,0.0,0.014014873,0.0,22.14732,1.2318819,1.2318819,1.7146764,4286.988,11670.319,13737.304,-2.985446,286.69696,-56.838554
8,0,0,0,0.0,0.0,3.3495283e+08,5.8883027e+10,91.39337,47.210327,0.0,0.0015389529,0.0,115.702515,8.790357,15.289167,16.643543,4065.6418,11783.3545,12842.678,67.83106,79.95398,185.64742
9,0,0,0,0.0,0.0,1.9983834e+08,6.34407e+10,103.58368,51.971764,0.0,0.0014157679,0.0,159.16122,7.8475904,12.892578,14.971474,4396.683,11545.589,14160.169,42.35539,-946.7707,-138.00607
12,0,0,0,0.0,0.0,2.952909e+08,4.111507e+10,70.028786,34.844227,0.0,0.0008599488,0.0,100.03975,16.24582,19.029844,11.446242,4154.034,10869.709,14033.979,129.61128,-83.92965,201.72997
15,0,0,0,0.0,0.0,1.9687624e+08,3.975035e+10,82.36341,45.40898,0.0,0.0009572571,0.0,154.53412,9.30719,13.111091,15.727049,4022.6777,12076.342,13810.086,-519.31683,851.3614,-518.76605
18,0,0,0,0.0,691628.06,1.9179782e+08,3.492534e+10,89.68864,45.468307,0.0,0.0014699608,0.0,71.402626,7.6172605,9.478034,9.7987585,3894.1548,12004.182,13454.271,342.02023,-276.97833,438.60294
19,0,0,0,0.0,0.0,2.7190906e+08,2.991839e+10,82.06019,38.75987,0.0,0.0012920501,0.0,42.924534,7.3116684,9.969349,12.468603,4610.669,11186.33,13880.376,403.7733,-149.68611,297.47485
