subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,1.7743603e+13,3.8767724e+09,1.2363027e+11,8.810978e+13,676.8574,370.55054,0.0014130078,0.0067768614,1.6651053,30469.738,38.44871,416.48074,327.82104,8061.206,9890.935,21267.92,-124.00056,9.2014065,17.114738
1,0,0,0,2.403333e+12,9.8852774e+08,2.0600613e+10,1.2807995e+13,436.645,255.14195,0.0009943296,0.0041984175,0.07865375,11689.829,18.078796,152.49846,220.22975,7411.0693,9547.6875,22440.18,265.61853,209.90993,-428.33145
2,0,0,0,4.503823e+11,2.3515395e+08,3.728136e+09,2.0784143e+12,216.71352,115.38918,0.0020019596,0.0027533444,0.5945076,2289.1572,12.750382,95.74,88.20042,6758.98,8912.65,23407.234,409.01215,173.01099,-457.77356
3,0,0,0,0.0,8.946551e+06,8.5337595e+09,8.823469e+11,220.19583,135.75668,0.0,0.004212984,0.0,1014.4899,7.7569566,39.477142,33.212044,7640.095,10008.083,21539.957,-633.5106,212.40935,170.55492
4,0,0,0,7.875328e+10,7.780535e+07,7.48481e+08,4.8329494e+11,138.18608,75.757256,0.0013086009,0.001291225,0.06089654,986.847,7.3177075,55.657234,70.48421,8821.62,10303.626,20741.855,-703.8264,-478.91806,-26.130634
5,0,0,0,7.903981e+09,2.4558258e+08,4.1483858e+09,1.8445522e+11,171.74971,105.34577,0.0019684776,0.0035597067,0.2016564,185.69144,8.865666,13.9700775,18.80224,7423.9697,9412.9375,22393.658,167.39201,241.43388,-349.76257
6,0,0,0,1.423476e+10,7.561894e+07,9.683237e+08,2.5372833e+11,146.18501,85.23624,0.0010449877,0.0018097834,0.084961876,738.62286,8.275203,25.63228,24.134312,7460.9165,9801.647,22531.559,705.22516,-107.311005,-533.6122
7,0,0,0,0.0,0.0,1.933233e+09,2.1087522e+11,119.18454,67.05903,0.0,0.002543967,0.0,433.3432,14.891171,32.188393,33.730053,7511.9097,10414.907,21940.66,-102.54765,-85.78567,349.8136
8,0,0,0,2.7779953e+09,0.0,3.0768084e+09,1.5237852e+11,162.9709,101.767975,0.0051585487,0.0028695695,0.24494305,372.5613,9.74021,13.157542,19.188217,7446.121,9477.768,22521.828,291.24658,348.33554,-1.5907441
9,0,0,0,1.8893816e+10,2.4610478e+07,1.5022923e+08,2.0190601e+11,96.79219,51.924057,0.00026975689,0.0008124486,0.0,446.90118,8.092024,48.665268,28.256418,9178.131,10520.855,20399.574,-660.6445,-249.84973,4.5744915
10,0,0,0,8.736807e+09,8.9886056e+07,4.7446416e+08,1.7202789e+11,127.82491,78.168175,0.0008123369,0.0015503601,0.0,280.2675,8.117576,22.780289,19.613298,6860.989,8802.138,23313.96,110.650986,231.88025,-456.55753
11,0,0,0,0.0,0.0,6.108535e+08,1.3734229e+11,105.36789,57.89385,0.0,0.0012993496,0.0,659.473,12.341554,27.900143,18.99954,7612.354,10171.336,22061.053,-480.40155,-276.3827,104.33844
12,0,0,0,0.0,0.0,4.887749e+08,1.4082474e+11,97.43582,52.516697,0.0,0.0013167098,0.0,400.35944,9.207708,36.759445,14.883407,7236.667,10478.026,21565.969,-406.76877,227.0192,341.73563
13,0,0,0,3.532531e+09,5.1867655e+06,3.623689e+08,1.3385508e+11,105.22855,56.217747,0.0014101869,0.0011784825,0.0070650727,592.97955,10.527987,26.461832,22.315214,6837.0815,9225.428,23025.092,517.8912,91.629715,-559.02545
14,0,0,0,0.0,0.0,3.3428613e+09,3.7465645e+10,84.91722,47.78878,0.0,0.006027594,0.0,201.20216,9.694659,12.069737,14.475202,8215.377,10011.894,21052.1,-193.86226,29.183401,98.07571
15,0,0,0,1.2194113e+09,0.0,3.6388842e+08,1.31826614e+11,109.04878,57.413845,0.0021451057,0.0011473919,0.0,331.86856,8.986802,24.32409,21.375128,7247.4443,10202.933,21538.822,-226.73819,-246.77023,498.57764
16,0,0,0,1.5375708e+09,0.0,4.9384416e+08,1.1719582e+11,106.003876,60.350662,0.0009441116,0.0016729953,0.0,137.13858,7.3272076,22.660425,29.074339,7048.003,8739.698,23324.041,333.58487,337.37427,-438.15134
18,0,0,0,0.0,0.0,4.033923e+08,7.609831e+10,87.81715,46.334778,0.0,0.0016012372,0.0,224.2795,8.713068,21.5854,16.077131,8574.025,9983.372,20258.375,253.1361,-8.431771,-26.918665
21,0,0,0,0.0,0.0,9.9056205e+08,4.0399974e+10,107.12966,65.6125,0.0,0.002733839,0.0,128.44234,7.710068,8.521103,12.390832,7426.2275,9455.201,22424.19,234.26363,268.98523,-551.9403
24,0,0,0,0.0,0.0,3.7543683e+08,4.4771103e+10,83.83806,45.490253,0.0,0.0016630625,0.0,126.05224,7.563502,13.840924,13.610989,7393.434,9524.733,22041.059,149.99368,417.74957,-466.9558
25,0,0,0,0.0,0.0,5.058672e+08,3.8293246e+10,102.690186,48.776237,0.0,0.0019765333,0.0,48.52798,7.6410637,8.209265,9.949012,7933.269,10244.787,21061.7,-616.601,-174.14383,605.7574
26,0,0,0,0.0,0.0,2.3349342e+08,4.5950816e+10,86.164795,41.99347,0.0,0.0011073934,0.0,33.621033,7.2521157,13.656199,12.008443,7984.6943,10442.372,20539.93,-64.9802,344.20087,81.46438
