subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,1.8999774e+12,8.71246e+09,1.2268822e+11,5.0958105e+13,632.1099,377.18094,0.005138939,0.01440927,0.91607815,20583.0,20.374998,281.81613,207.49852,4329.875,2131.726,1637.2384,43.646805,-150.81236,21.320929
1,0,0,0,0.0,0.0,1.3899729e+10,4.3759796e+11,228.04663,122.35428,0.0,0.015309196,0.0,142.06773,4.9463005,18.259007,15.756982,4369.035,1986.3114,1373.7731,59.764206,193.85596,181.28868
2,0,0,0,3.942072e+08,3.4147638e+08,7.9356186e+09,2.7185347e+11,207.7383,121.25959,0.0,0.012891163,0.0,149.58597,6.2302785,13.754146,20.031595,4325.084,1997.6223,1740.3463,-559.7721,419.37085,-491.81552
3,0,0,0,0.0,0.0,4.5206764e+09,3.780588e+11,187.13507,114.35844,0.0,0.010010572,0.0,523.58307,5.444408,23.607656,28.906874,4159.996,2245.1543,1748.654,184.86066,620.8407,706.48224
4,0,0,0,8.5145436e+09,1.0664902e+08,2.2707528e+09,3.4947754e+11,165.3909,86.796425,0.01199524,0.0077283676,0.0,438.35583,6.2052145,28.241335,24.685535,5019.522,2576.9746,1320.2004,328.93115,-461.2354,-25.753944
5,0,0,0,4.7764116e+07,0.0,2.9158188e+09,3.2762996e+11,158.94246,82.71811,0.0,0.008918175,0.0,653.5546,6.3454223,29.685827,16.374243,4383.7007,2622.1396,2233.102,307.3045,22.605293,310.73688
6,0,0,0,0.0,0.0,2.6841938e+09,3.1249154e+11,154.43396,77.27558,0.0,0.008763986,0.0,532.7823,5.326188,30.692547,13.343845,4184.509,3092.6028,1761.0787,-24.595161,113.844574,-121.74385
7,0,0,0,0.0,0.0,3.099751e+09,1.5083156e+11,159.69719,95.819595,0.0,0.008060542,0.0,162.02036,5.689134,13.151402,14.830987,4356.5347,2237.443,1527.2125,1185.4974,-355.03088,658.4735
8,0,0,0,0.0,0.0,1.8150126e+09,2.5733949e+11,151.88333,78.17942,0.0,0.006952202,0.0,301.2247,6.0627522,26.175941,13.214715,4651.9272,2295.8176,2285.0286,263.24005,-202.46466,-239.17554
9,0,0,0,0.0,0.0,1.2529998e+09,1.9931667e+11,132.18945,64.524155,0.0,0.0067804526,0.0,631.8842,5.9036674,27.000633,12.043747,3946.7852,2843.5698,1869.8391,-2.8100789,-73.32378,-139.27885
10,0,0,0,7.7486886e+08,0.0,1.732386e+09,1.1399324e+11,130.9161,66.69014,0.011446057,0.0062220693,0.011496145,122.21929,6.242308,14.663223,12.790276,4736.854,2124.7686,1248.1926,-232.01253,-185.99611,460.92493
11,0,0,0,0.0,0.0,1.3271465e+09,1.0774558e+11,138.29474,71.174995,0.0,0.006818564,0.0,83.88542,5.2392735,12.207446,12.457063,4459.8965,1886.0752,1688.1132,327.95767,118.680305,-650.28705
12,0,0,0,9.938441e+08,0.0,1.0428807e+09,1.14209825e+11,131.49667,66.829254,0.01048692,0.006328087,0.044878885,227.65628,6.1998887,14.744592,10.991146,4773.651,1886.807,1576.5042,31.670813,-536.79767,200.97166
13,0,0,0,0.0,0.0,8.688315e+08,1.3210964e+11,137.40688,80.01574,0.0,0.0057729245,0.0,126.06828,5.4020762,15.37034,13.455477,4546.2197,2222.2937,1608.6964,521.9944,-540.5706,893.8324
14,0,0,0,0.0,0.0,6.421976e+08,1.5842319e+11,133.22035,67.872856,0.0,0.004138651,0.0,100.20546,6.09881,20.117685,14.792996,4260.4023,1482.7128,2408.8816,-276.4205,-390.13123,-28.210331
15,0,0,0,4.1521734e+08,0.0,7.3793043e+08,1.1564529e+11,123.047195,61.939358,0.008844837,0.0054639275,0.0,328.56906,5.877443,17.306763,12.200895,4783.136,2554.2888,1559.968,-35.46076,239.15182,-267.49268
16,0,0,0,2.439863e+09,0.0,1.8685862e+08,1.3369574e+11,103.30516,55.45589,0.0029454217,0.0027106262,0.0,267.13348,5.0385118,29.383694,14.650084,4366.5386,2034.7649,715.184,-88.30244,-54.57381,662.5287
17,0,0,0,0.0,0.0,8.367648e+08,7.178238e+10,120.804955,58.51021,0.0,0.0057694972,0.0,52.803127,5.367167,11.03602,8.547339,4244.35,2604.2637,1921.6583,-179.38757,-336.65515,-225.41702
18,0,0,0,8.000513e+08,0.0,4.1856064e+08,9.131784e+10,119.57816,60.06329,0.006215956,0.003810081,0.0013360389,267.21976,5.660002,13.90117,10.946178,4712.7974,1945.5026,1022.7014,170.37947,-296.2742,397.2459
19,0,0,0,3.2217085e+08,0.0,3.3021766e+08,9.289888e+10,105.05611,55.842155,0.0,0.0036061679,0.0,109.93879,5.535793,18.434252,17.263845,4278.354,1687.3575,1739.8373,772.9812,-312.2343,377.22
20,0,0,0,0.0,0.0,5.0490384e+08,5.495953e+10,103.42373,50.91826,0.0,0.00443127,0.0,74.68907,5.242685,12.0442505,9.875743,4218.797,2327.669,1963.5724,85.84852,346.09918,156.16565
21,0,0,0,0.0,0.0,6.814367e+08,1.8718458e+10,77.593925,33.779003,0.0,0.0065194354,0.0,31.958376,5.163201,7.3282614,5.665922,4207.542,2350.8738,1793.4465,91.93175,-3.7235913,59.284267
22,0,0,0,0.0,0.0,2.5305326e+08,6.7161817e+10,103.38973,50.597794,0.0,0.0032422622,0.0,40.036816,5.1062293,13.632663,12.643521,3925.038,2599.8706,1946.0847,-212.8154,-380.51715,395.40988
23,0,0,0,0.0,0.0,4.0636858e+08,4.060316e+10,92.83727,44.502724,0.0,0.003500755,0.0,13.256397,7.4247665,10.215911,10.256909,3549.3423,1858.605,1712.0945,-302.63956,84.354546,-115.54888
24,0,0,0,0.0,0.0,3.3998214e+08,3.108881e+10,84.49232,39.743107,0.0,0.0041627567,0.0,21.531849,5.567767,9.962118,7.216447,4771.3086,2302.1985,1001.26483,190.46553,-137.1413,-85.62341
28,0,0,0,0.0,0.0,1.8408773e+08,3.5399225e+10,83.68986,39.417316,0.0,0.003380179,0.0,79.84155,4.375081,11.560567,6.834376,4832.888,2132.6274,1763.4609,162.561,-124.4028,402.89072
34,0,0,0,0.0,0.0,1.653077e+08,1.9233018e+10,81.130806,35.85129,0.0,0.0031245998,0.0,21.784452,5.8653812,6.7007327,7.427959,3996.8792,2076.952,1650.7626,150.87576,-71.09329,-327.3044
39,0,0,0,0.0,0.0,2.2157198e+08,5.8903506e+09,49.031155,22.159742,0.0,0.004751877,0.0,25.044083,5.6091514,5.532814,6.5292144,4252.272,1952.333,1990.2017,168.1571,-499.9752,-68.497444
50,0,0,0,0.0,0.0,1.4608112e+08,9.679935e+09,67.05161,29.667795,0.0,0.0029192641,0.0,42.57035,5.1104546,5.004264,8.511952,4293.678,2096.1736,1531.2825,564.65466,344.51077,-102.73969
343,1,343,1,8.2152456e+11,4.306849e+09,7.578957e+10,3.226307e+13,544.03723,304.7398,0.004206994,0.014515586,0.048725713,6830.7627,11.2793045,257.73877,118.93944,12889.596,15827.957,24383.955,119.4266,54.915398,-27.996296
344,1,343,0,1.253851e+11,3.97762e+09,5.1350225e+10,1.2104915e+13,451.2714,272.37418,0.0024506587,0.014927474,0.018249214,8812.565,7.59737,130.69676,92.898315,13812.561,15324.314,24440.652,-314.89124,320.33258,59.44519
345,1,343,0,1.0227094e+09,0.0,7.7524024e+09,1.452424e+12,245.99014,131.83958,0.0,0.011437643,0.0,1380.0653,5.7068205,57.74493,21.180494,14533.91,15166.425,24915.234,-315.81232,56.637157,-481.3127
346,1,343,0,2.8825587e+09,2.930762e+08,5.31198e+09,6.0826426e+11,208.75426,113.68939,0.0,0.008698045,0.0,779.4722,7.9636025,30.34579,20.698778,13541.063,15405.007,24182.594,213.15404,125.70593,-183.09903
347,1,343,0,1.5257685e+10,7.003785e+07,3.1291203e+09,2.6531452e+11,168.26793,87.69262,0.015062473,0.009785387,0.33731222,340.0275,6.150072,20.253195,20.838587,13483.202,15581.354,24422.516,-698.4189,240.24074,29.700733
348,1,343,0,0.0,0.0,5.206576e+09,5.8716406e+10,143.79622,83.39216,0.0,0.011469588,0.0,72.12756,5.345313,6.3212004,7.316333,12809.762,15858.39,24378.035,-462.63004,563.44916,-2.214435
349,1,343,0,0.0,0.0,3.23357e+09,2.154692e+11,163.61302,81.42402,0.0,0.008385044,0.0,316.68423,7.138152,18.625244,12.120345,13121.093,16118.563,24333.582,186.61876,299.31888,98.79194
350,1,343,0,2.1667794e+08,0.0,1.5572127e+09,2.868447e+11,150.10875,79.29861,0.011219068,0.0071705454,0.0,347.74222,5.743497,29.35639,18.74324,14349.085,15008.876,24652.287,-225.74872,228.57967,-318.48355
351,1,343,0,7.076002e+08,1.2617603e+08,1.419379e+09,2.7856565e+11,152.49829,79.312195,0.0,0.005864001,0.0,882.5711,6.315537,29.25607,13.82851,12918.431,16280.082,24063.086,678.0281,150.66252,-64.54922
352,1,343,0,0.0,0.0,1.9412005e+09,1.6590632e+11,156.31528,83.963326,0.0,0.006876059,0.0,228.87102,5.9579606,14.891244,18.330435,13901.595,15198.253,24526.266,-738.4141,10.952392,49.835148
353,1,343,0,3.232865e+09,0.0,2.328919e+09,7.8397e+10,129.08107,63.856915,0.019233055,0.00983058,0.11455644,91.66064,5.992445,10.270388,10.55971,12944.194,15802.488,24765.26,80.6406,-23.998669,-134.7721
354,1,343,0,7.1870925e+08,0.0,9.444236e+08,1.3367696e+11,135.613,71.22973,0.008145651,0.0054114386,0.0,328.29144,5.7069817,16.400042,12.24053,13406.651,15605.311,24498.56,-258.18332,-286.56873,10.914215
