subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,1.3774541e+12,4.865081e+09,1.2640984e+11,5.463092e+13,722.0203,410.81982,0.0076961806,0.024208894,0.8010936,18445.299,15.897885,241.87796,127.34672,17103.7,15925.147,2412.7864,177.37265,-130.19618,-97.0815
1,0,0,0,0.0,0.0,5.201115e+09,2.3430454e+11,196.10922,98.09979,0.0,0.018297613,0.0,175.87402,5.139799,13.403505,10.71923,16590.621,16108.513,2337.3584,294.81094,-600.5905,61.281757
2,0,0,0,1.0990017e+10,7.8508136e+07,3.3589148e+09,4.354878e+11,198.0172,97.66588,0.02389888,0.019925501,0.0,489.96024,4.8671384,25.284521,17.312336,17603.895,15227.424,2136.2449,114.23104,-609.3845,-249.66695
3,0,0,0,0.0,0.0,2.3138847e+09,1.5860811e+11,153.19696,77.456726,0.0,0.014610538,0.0,216.17519,5.170516,14.741258,7.279331,16866.238,15518.997,2319.9817,46.81595,-72.531944,-225.89548
4,0,0,0,0.0,0.0,2.0280297e+09,3.3948776e+10,104.43901,45.84623,0.0,0.01571867,0.0,51.033978,5.895166,6.72084,6.4304295,17278.17,15919.551,2502.363,278.08752,-404.86093,-33.382034
5,0,0,0,0.0,0.0,9.011994e+08,8.4920025e+10,126.97084,62.389942,0.0,0.01004962,0.0,66.11086,5.7578893,11.618994,13.106043,17384.834,15951.742,2225.0242,12.19331,501.3977,-336.6469
6,0,0,0,0.0,0.0,6.6769325e+08,1.067855e+11,119.29165,59.749012,0.0,0.005855274,0.0,214.8198,6.5956397,16.58146,12.096775,17539.299,16005.134,1963.0576,298.74155,257.1915,-333.40237
7,0,0,0,0.0,0.0,6.861539e+08,8.854828e+10,123.32657,60.4497,0.0,0.0101475995,0.0,65.59205,4.68589,13.273781,7.210414,16926.287,16973.723,2797.8223,-66.1174,226.64322,-70.31276
8,0,0,0,0.0,0.0,8.599491e+08,3.0859047e+10,107.805374,47.85867,0.0,0.012136843,0.0,48.417404,5.21045,6.1348166,8.52651,17065.658,16084.714,2480.2812,556.6082,344.6416,-354.8399
9,0,0,0,0.0,0.0,4.4839226e+08,1.1724203e+11,116.07464,61.17068,0.0,0.0073468997,0.0,101.75527,4.3867726,19.093334,16.945414,17624.709,15988.15,2476.0771,758.95026,-667.5201,-307.34976
10,0,0,0,1.6917297e+09,2.4567985e+06,5.2995648e+08,6.7884454e+10,119.41934,55.412098,0.014982924,0.008416928,0.082262024,141.44019,3.5199528,10.660186,8.921293,17536.396,15484.381,2450.9785,-425.78476,-226.97806,-17.02951
11,0,0,0,3.1637395e+06,0.0,6.071718e+08,6.317073e+10,108.996216,54.400295,0.0,0.009367299,0.0,66.45652,4.9597344,11.879488,8.212212,16882.385,16301.69,2194.9392,526.4058,456.83264,148.11594
12,0,0,0,0.0,0.0,3.632951e+08,6.174935e+10,113.1523,53.529186,0.0,0.0071905586,0.0,108.302666,4.9645925,10.670538,7.949079,17247.318,16306.812,2058.3586,119.39059,425.06577,-2.728459
13,0,0,0,0.0,0.0,3.514667e+08,3.4193865e+10,97.29774,42.281494,0.0,0.006406692,0.0,41.75679,5.858596,7.7855167,7.4850216,16927.025,17076.275,2238.087,198.3901,-95.00912,26.745201
14,0,0,0,0.0,0.0,3.738371e+08,2.1511991e+10,98.472466,45.485714,0.0,0.0076745003,0.0,38.494984,4.971275,5.2787433,5.928507,17167.832,16025.174,2399.1218,133.11064,-401.39783,726.7864
15,0,0,0,0.0,0.0,2.0059802e+08,4.3117457e+10,100.287125,48.933697,0.0,0.0055788704,0.0,94.932205,4.8503485,10.564892,6.7254777,17188.197,15586.538,2410.346,46.622646,108.78089,-1038.2518
16,0,0,0,0.0,0.0,2.4761056e+08,3.1527807e+10,100.58532,42.404045,0.0,0.005970042,0.0,58.122272,5.2877417,6.899208,6.423422,17655.629,15675.715,2187.2273,-136.76227,-216.68442,-243.0857
17,0,0,0,0.0,0.0,2.485456e+08,3.430446e+10,95.80022,43.35744,0.0,0.005967005,0.0,154.62114,4.639215,8.3061695,7.7945704,17312.734,16006.667,2686.129,572.496,386.8009,362.10852
18,0,0,0,0.0,0.0,2.7985286e+08,1.7361189e+10,80.53828,40.44037,0.0,0.0072867097,0.0,71.83139,5.255648,6.321459,8.07944,16973.287,16034.61,2354.4666,363.1635,-1149.0342,118.00489
19,0,0,0,0.0,0.0,3.244829e+08,7.1570176e+09,65.835686,26.160206,0.0,0.011765413,0.0,13.369711,3.5683694,3.6857593,3.7801535,17128.342,15670.983,2453.254,40.208027,300.62772,147.85143
23,0,0,0,0.0,0.0,1.9775629e+08,8.738425e+09,70.51734,26.911297,0.0,0.007880339,0.0,29.552048,5.0656934,4.0483484,4.313875,17098.113,15728.899,2359.1965,-546.17316,-396.41397,-367.8488
24,0,0,0,0.0,0.0,1.7692661e+08,1.3201445e+10,78.6959,31.993874,0.0,0.00704953,0.0,12.405634,4.6438417,4.6438417,4.506323,17277.219,16177.248,2624.18,-29.412521,-531.41724,-181.5031
217,1,217,1,1.2271942e+12,0.0,5.476517e+10,3.8078895e+13,540.55145,330.41687,0.005379205,0.019515565,0.030253451,52695.98,15.764732,307.12827,94.48381,11769.2705,6073.9126,7963.551,96.15766,80.01249,57.945232
218,1,217,0,1.5943501e+10,5.1949187e+08,1.587659e+10,2.5929654e+12,347.11386,212.39713,0.0081611,0.0154824825,0.0,1665.9296,11.017543,46.361847,46.534985,11923.544,6395.7925,8262.471,-453.17087,29.432068,-468.09174
219,1,217,0,1.3859157e+08,2.5246173e+08,6.969374e+09,1.711118e+12,278.93893,154.74554,0.0,0.01867645,0.0,2057.1245,4.9138837,51.383068,26.830343,12486.188,6155.774,8429.925,-402.79913,628.7408,-86.28966
220,1,217,0,3.1071274e+08,3.659062e+08,9.524729e+09,7.371575e+11,266.06827,151.23877,0.0,0.022147158,0.0014530888,563.61945,4.3742366,22.576483,26.035545,11690.97,6495.3687,8104.6875,-33.790073,-28.038025,175.89685
221,1,217,0,1.9298872e+08,3.9710234e+08,7.357955e+09,9.336599e+11,252.19298,137.66353,0.0,0.022188555,0.0,497.8721,3.3874125,33.26754,20.595142,12258.169,6545.96,8562.224,-89.389725,32.50132,-330.14297
222,1,217,0,0.0,7.879735e+06,4.79606e+09,4.5084895e+11,215.94316,123.336464,0.0,0.015716989,0.0,486.6545,5.9679627,20.987516,24.337328,11749.651,6350.667,8097.392,270.99658,-67.12371,-179.69662
223,1,217,0,1.0859602e+10,3.6465176e+07,8.684251e+08,3.244654e+11,153.49486,85.74518,0.008737461,0.0074248374,0.07357533,1144.5885,6.806672,31.565304,22.323034,11988.269,5800.1187,7718.251,-353.03775,672.796,285.2239
224,1,217,0,5.0435497e+09,4.203352e+07,1.052906e+09,3.064526e+11,155.43985,82.12619,0.011805385,0.009892803,0.0,650.23254,5.0777698,28.253698,23.1907,11545.172,6717.3706,8407.455,50.562195,167.99013,-513.20795
225,1,217,0,3.7554604e+09,4.4605184e+07,8.2897075e+08,2.3673012e+11,132.08058,72.125755,0.012092772,0.009457817,0.006117927,250.35379,4.566521,35.29249,12.0908375,11597.869,5792.6797,8278.374,387.55087,-188.79077,572.69586
226,1,217,0,4.415436e+08,3.9803988e+07,9.324829e+08,1.712754e+11,149.42935,79.57092,0.0036354484,0.008067023,0.0,484.09717,6.337527,17.162407,13.332629,11500.249,6095.1094,8005.693,718.4165,-315.93753,-139.36736
227,1,217,0,4.299922e+09,2.3819538e+07,2.4951398e+08,2.0688268e+11,126.25728,64.70765,0.0029288873,0.0040703034,0.0,986.1932,6.4732523,31.778152,9.171106,11760.802,6126.169,8632.191,-322.8346,598.80896,-232.78745
228,1,217,0,0.0,0.0,9.617529e+08,1.1690132e+11,143.22281,71.06555,0.0,0.011116277,0.0,31.926783,4.9664574,12.948298,10.554524,11769.337,5560.9756,7924.5903,327.40186,-171.84854,302.63498
229,1,217,0,2.9992556e+09,2.2149116e+07,3.4121824e+08,1.873109e+11,120.57786,61.90073,0.006708441,0.0054440266,0.0,759.2674,6.293087,33.85312,11.849313,11620.487,5625.942,8442.67,-106.788956,95.59227,-305.25708
230,1,217,0,0.0,0.0,8.061101e+08,1.2912965e+11,140.90323,70.03936,0.0,0.011162109,0.0,99.65242,4.9528832,14.90108,11.178168,11363.84,6410.037,8085.6577,22.722536,-60.48257,-465.6189
231,1,217,0,0.0,0.0,4.8923702e+08,9.6464994e+10,118.16085,60.37732,0.0,0.007816636,0.0,92.296005,4.6373067,15.46101,13.959478,11668.377,5660.7476,7893.781,348.84766,-359.2652,454.38275
232,1,217,0,0.0,0.0,8.7447763e+08,6.6394286e+09,58.950024,32.10871,0.0,0.017824383,0.0,28.803553,4.392705,4.427295,7.187393,11809.537,6076.0967,7977.2705,-248.15869,227.60065,177.00415
233,1,217,0,7.975687e+08,1.880577e+07,3.6959043e+08,8.349954e+10,117.11834,64.328926,0.009474214,0.007447391,0.0,140.76411,5.009175,13.442447,10.753996,11665.879,5690.222,8461.493,-194.53474,123.19034,-361.79935
234,1,217,0,0.0,0.0,4.4389453e+08,6.161643e+10,116.40239,56.531887,0.0,0.008007368,0.0,79.457085,5.263565,10.245614,6.8710628,11684.976,6179.914,8262.637,676.0056,122.5697,20.367455
235,1,217,0,6.3176e+08,0.0,3.963814e+08,5.494111e+10,114.67719,61.931995,0.010309822,0.008072843,0.006707238,112.264786,4.192916,9.204583,12.209532,11574.176,5800.814,8227.219,447.99088,-204.70583,694.8857
