subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,1.6877557e+12,2.857519e+08,1.84413e+10,3.8865163e+13,564.63293,319.68082,0.011921904,0.01383468,8.595981,10491.177,5.118113,270.21188,182.6371,23203.914,929.8617,13850.159,50.244823,30.755194,-3.5350122
1,0,0,0,4.050605e+10,6.2152935e+06,2.6095698e+08,1.0203543e+12,169.15878,96.8614,0.0039593307,0.0053392267,0.021754915,1889.3921,5.552082,77.10181,72.249435,22708.219,2014.5428,14170.358,156.59462,-352.43484,91.818794
3,0,0,0,9.924351e+08,2.1897715e+06,2.0810226e+08,1.9390996e+11,123.62278,61.873974,0.0075703477,0.0060355896,0.0,323.0227,4.5831475,29.862583,16.334497,22621.086,941.0722,13374.093,42.19514,-45.519844,-196.04674
4,0,0,0,2.5572938e+09,1.00762e+07,2.9872944e+08,1.2754619e+11,149.20761,92.75631,0.003588022,0.0049980883,0.13427402,220.633,5.3501563,12.54615,15.14345,23145.336,935.29047,13745.155,943.05554,-569.95496,-83.71644
6,0,0,0,2.6034366e+08,0.0,1.8522442e+08,9.604543e+10,109.962105,56.147774,0.007342779,0.0047030263,0.0023301872,135.96027,4.9247046,17.50553,16.064049,22791.809,751.49286,14181.023,347.39996,-37.80814,-92.17303
281,1,281,1,7.2449157e+11,0.0,6.5370875e+09,1.6525238e+13,410.6198,231.31711,0.011797956,0.012047424,6.346547,14610.011,5.0728893,234.21634,144.71024,2674.6536,1729.484,7928.8228,-128.12117,-3.0115924,135.19899
282,1,281,0,3.2323374e+11,3.646284e+07,2.3889288e+09,7.3452245e+12,328.90732,186.76117,0.0054223184,0.008175432,0.7292172,3688.4434,7.425882,156.9704,75.40874,1800.3866,1030.031,8677.248,79.5101,195.57364,86.60119
283,1,281,0,3.7494604e+10,7.894073e+06,2.5082702e+08,1.0342954e+12,183.78654,103.7167,0.0020895298,0.0031526955,0.025996152,2296.9465,8.99441,66.07087,54.92518,1354.0846,657.3596,8993.82,290.025,-70.897385,-74.77201
284,1,281,0,3.2666929e+09,9.590846e+07,2.9958781e+09,2.3397638e+11,203.87053,126.00291,0.010770744,0.011164452,0.31014007,391.71344,4.491619,12.967479,17.80332,2602.2322,1708.5002,7893.3833,-33.283108,15.070999,188.72903
287,1,281,0,3.1378704e+08,2.7123512e+06,1.4965e+08,1.6231644e+11,116.921295,63.59888,0.00409903,0.003060482,0.0,789.02606,6.7433863,25.806936,26.585999,2020.7448,560.3018,8819.437,45.987083,194.99767,139.5253
293,1,281,0,6.514748e+08,0.0,1.4268491e+08,1.6252558e+10,94.70636,56.283123,0.0045039337,0.0068094567,0.060185738,39.904903,3.3703046,4.50933,5.860216,1818.9149,1034.4933,8652.675,-42.358387,-129.83675,612.29663
470,2,470,1,9.625161e+11,1.1791858e+08,9.459623e+09,2.3047912e+13,455.84702,255.84453,0.0060719587,0.011653027,0.36598444,11963.979,15.071387,248.79308,93.49015,14611.571,7172.159,14100.944,47.234295,-16.4702,80.98266
471,2,470,0,2.281041e+10,7.003814e+06,4.004253e+08,5.8201316e+11,159.92891,91.82897,0.005808156,0.006811713,0.029387526,484.68213,4.6586137,49.21105,44.871635,15105.573,7239.8105,13759.765,-365.8596,70.6796,309.42786
473,2,470,0,4.5562762e+08,0.0,8.198143e+08,4.26739e+09,58.31413,38.758167,0.012091917,0.013949712,0.260101,30.050528,2.794655,2.8603644,4.2007923,14608.724,7173.341,14100.489,194.97722,-39.924778,93.76473
621,3,621,1,9.9534445e+11,8.588534e+07,5.8633216e+09,2.1770501e+13,423.21988,264.3201,0.005627992,0.010040746,0.9774003,11054.566,10.884452,266.6771,212.06174,506.05334,20218.64,13491.251,58.504597,114.446434,54.389248
622,3,621,0,1.1579772e+10,2.0434766e+07,8.764298e+08,5.640153e+11,198.001,131.04672,0.002736627,0.0056702555,0.0036458503,1050.8542,8.025713,31.57048,44.2067,413.46057,20240.623,13132.915,-18.38071,114.753494,583.9378
623,3,621,0,2.1331155e+09,0.0,1.4529226e+08,1.2523323e+11,122.460594,77.70261,0.0028989287,0.0052938745,0.076002985,138.7149,4.444951,18.5672,26.480055,457.24435,20189.365,13311.217,176.04205,-580.8191,-363.61182
801,4,801,1,8.7600805e+11,5.9056656e+07,5.259991e+09,1.9444632e+13,440.65042,287.96677,0.009661668,0.012512757,0.6439045,7519.7114,4.1898565,219.401,272.15717,16672.98,9995.953,20201.22,61.374523,-88.71832,-123.61282
