subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,1.2012884e+12,1.1644887e+09,2.530624e+10,4.0521544e+13,627.5354,396.25217,0.004097993,0.021007897,0.26927984,29183.68,6.486135,230.43637,157.09874,1032.304,19836.682,13445.811,-93.032166,128.22385,24.848316
1,0,0,0,3.1684946e+11,8.597662e+08,1.6820436e+10,1.4053789e+13,471.1216,265.7222,0.0028417225,0.01828999,0.041357767,6678.167,6.3644643,140.59958,102.09896,1109.8788,21240.492,13332.222,-6.1196465,-322.47382,155.25359
2,0,0,0,3.1238765e+08,1.2591626e+09,9.315537e+09,6.832542e+11,300.19778,191.9309,0.0,0.01533027,0.0024377184,382.2405,5.969971,16.58545,20.377495,1002.12305,19807.754,13375.009,29.435642,774.0256,167.96585
3,0,0,0,0.0,0.0,4.2937582e+09,3.5889886e+11,226.03871,135.82616,0.0,0.0148456665,0.0,183.07803,5.186959,16.317228,23.708448,972.3006,19662.557,13432.155,-39.44475,522.8803,147.52351
4,0,0,0,1.6352246e+10,6.1248136e+07,1.3147195e+09,5.4355922e+11,190.98044,110.11318,0.0124452375,0.013374352,0.15947193,600.3048,3.9355247,32.68751,23.431513,849.9146,19687.336,13114.636,95.72404,196.45363,880.44586
5,0,0,0,4.554206e+09,0.0,6.873599e+08,1.3834173e+11,133.55995,69.58834,0.012260992,0.008475789,0.0904098,297.26727,3.8303502,17.13191,11.893715,1130.9108,20011.637,13129.179,-92.837875,22.704885,620.0116
6,0,0,0,4.4293472e+08,2.9903004e+07,4.6515552e+08,1.00354195e+11,143.74417,76.830246,0.0098538725,0.0074975807,0.0,190.60432,4.774006,10.690825,12.54434,1079.1064,21096.9,13325.385,-295.43173,-240.15,-445.7955
7,0,0,0,3.806952e+08,0.0,2.1186763e+08,1.5045347e+11,118.657455,65.83152,0.0050204713,0.0044043707,0.0,311.66235,4.9721193,23.31531,18.946716,956.53796,19946.412,13788.541,197.52914,259.01263,-481.77393
9,0,0,0,1.2421258e+09,2.072363e+07,1.825613e+08,1.26988526e+11,121.34858,62.946545,0.0067003733,0.0048241424,0.0,219.06157,4.3514543,18.684088,12.300995,899.79065,20289.127,13520.473,579.9887,-225.22578,-214.96867
12,0,0,0,1.1277408e+09,0.0,2.4349512e+08,4.3026653e+10,103.09647,48.55494,0.008577483,0.005856842,0.07754386,24.880177,4.004155,9.093514,6.2090726,1060.45,21532.225,13438.577,-111.18626,-545.7536,151.9985
13,0,0,0,3.001991e+08,514327.8,1.6891632e+08,6.965144e+10,106.76012,53.987648,0.0077347453,0.004529025,0.0,53.10271,4.035586,13.283027,9.86685,1316.6786,20307.4,13359.362,-212.47472,-270.39966,420.38998
19,0,0,0,1.971751e+08,0.0,1.9547891e+08,1.3866991e+10,73.37835,33.825043,0.009631473,0.0055868533,0.0016521609,26.385492,5.040731,5.7991953,6.181581,1052.9349,21075.16,13375.251,124.32487,-16.008743,12.301986
388,1,388,1,7.565223e+11,2.0834117e+09,3.5113865e+10,2.7869235e+13,522.57227,294.58923,0.0041698846,0.020234143,0.023778697,30643.174,9.490196,232.83534,114.93259,1089.0413,9093.033,14044.157,-8.576105,-7.474321,-83.54736
