subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,3.388538e+12,1.8213719e+09,4.7290544e+10,3.4442542e+13,502.08145,279.45688,0.0033146767,0.008581113,0.45700797,13555.495,30.88338,297.88788,237.26422,4827.654,12314.832,21215.342,-6.2645297,-125.26604,14.2777405
1,0,0,0,7.957876e+10,9.247083e+07,1.4644861e+09,7.397429e+11,163.26556,85.52344,0.0038228473,0.005087917,0.20834477,665.2019,5.8023343,61.173607,43.150684,3554.8228,11902.784,22120.297,356.1509,-7.16338,-112.41575
2,0,0,0,1.0240673e+10,4.5064548e+07,4.9427997e+08,2.4650203e+11,120.8642,68.000946,0.0018483575,0.0031613596,0.0,420.33276,5.8180947,37.43786,27.211689,4994.0405,11782.795,20899.809,-32.207428,408.5543,89.395744
3,0,0,0,1.2654476e+09,4.996938e+07,1.8070693e+09,1.2817904e+11,118.523895,63.93577,0.0052636396,0.0067869266,0.0,137.04535,6.4699955,19.769472,13.34186,5231.865,12487.5625,21137.844,-444.3445,-7.18548,117.81287
4,0,0,0,4.8039526e+09,2.5193082e+06,8.9881555e+08,1.37412166e+11,105.780235,57.0856,0.0047114943,0.0047873333,0.0073934537,187.6894,6.4058056,26.982605,21.56396,4192.738,11596.007,21592.418,-36.414677,-223.47472,-13.470059
5,0,0,0,0.0,0.0,1.9785768e+09,1.7189108e+10,84.445724,47.738117,0.0,0.0075143934,0.0,49.03033,5.6668406,6.0381837,7.919065,4939.162,12297.342,21182.691,130.53183,-57.478382,-32.443153
6,0,0,0,4.8801644e+09,9.730159e+06,1.7907978e+08,1.1282062e+11,95.873024,53.176,0.0018081521,0.0019391681,0.029368067,545.35846,7.60728,27.018805,15.760055,5018.6953,11749.327,21062.357,220.33737,436.54977,-122.82362
7,0,0,0,1.3241029e+09,0.0,5.2194867e+08,8.595938e+10,96.476395,50.502556,0.004874042,0.0027957887,0.0,101.50407,6.080638,20.640385,10.562614,5195.79,12099.341,21721.115,-134.05931,-18.241337,-76.49178
8,0,0,0,1.1371404e+09,0.0,1.6963325e+08,9.762496e+10,81.6313,52.3863,0.0,0.0016870685,0.0,182.81953,7.497637,32.043034,42.148975,4978.922,12508.247,20710.059,-179.7721,-79.91283,-511.2
9,0,0,0,0.0,0.0,4.421628e+08,7.863523e+10,89.743385,48.512657,0.0,0.002540804,0.0,56.643932,8.848371,21.225262,19.616844,4401.7305,11725.255,21430.668,125.81359,-130.61913,-166.04967
10,0,0,0,0.0,0.0,5.1218013e+08,4.910391e+10,96.56373,51.894295,0.0,0.003226648,0.0,157.59991,6.815618,11.555049,12.269345,5039.0596,12649.969,21317.443,6.7218904,-452.9372,121.73833
11,0,0,0,0.0,0.0,8.7442726e+08,9.754828e+09,72.58002,36.26486,0.0,0.0071348394,0.0,5.7047243,4.735028,4.9381003,7.0381055,4948.292,12284.305,21164.654,-158.6103,20.486753,132.06197
12,0,0,0,0.0,0.0,3.7882998e+08,3.6355838e+10,83.55585,43.92101,0.0,0.003919221,0.0,53.8123,6.248402,11.552549,12.529382,5002.259,12628.229,21255.781,-45.244312,-648.27985,-93.83472
15,0,0,0,0.0,0.0,1.6210675e+08,3.9053705e+10,70.62812,35.859344,0.0,0.0019371521,0.0,103.11031,8.715384,17.336336,9.546675,3928.0696,12213.863,21448.4,-54.049294,-71.90498,-174.64642
18,0,0,0,0.0,0.0,1.6571203e+08,2.7171238e+10,73.50299,34.402508,0.0,0.0027549888,0.0,53.436897,5.8745837,11.035466,11.830211,5276.009,12429.087,20914.719,236.71773,6.575955,-104.57116
19,0,0,0,0.0,0.0,4.030806e+08,8.3726705e+09,47.74279,24.77573,0.0,0.005459815,0.0,23.281626,7.9967623,8.832852,10.543473,5023.5913,12374.425,21212.256,-40.741882,-82.4572,81.65667
281,1,281,1,1.8674638e+12,1.190853e+09,4.2193715e+10,2.0707226e+13,448.79596,248.03731,0.0019344938,0.010927389,0.017970918,13483.772,10.162107,225.8978,163.5974,16815.49,16599.69,751.597,28.345919,32.002304,-9.533168
282,1,281,0,7.7293025e+09,1.0030228e+07,1.9843368e+08,1.3354446e+11,98.2069,51.303524,0.001978824,0.0022838854,0.02580126,468.51056,6.7238526,33.190735,13.796763,17196.863,17315.064,694.7427,-23.862366,-339.0431,-188.63501
283,1,281,0,4.2174992e+08,577443.44,1.7191331e+08,7.77912e+10,86.64263,44.15136,0.0021903624,0.0025455193,0.0,116.27108,6.048079,22.863651,18.050611,17197.99,16931.86,151.11478,22.007723,-92.96111,-117.18673
284,1,281,0,0.0,0.0,1.5668349e+08,6.445989e+10,84.860344,42.472973,0.0,0.0016883338,0.0,214.14664,6.850188,20.718027,12.131173,16831.006,16922.271,153.31236,67.34103,268.21167,-13.718956
395,2,395,1,1.6186448e+12,8.133187e+08,1.7170223e+10,1.6033297e+13,388.5993,222.28647,0.0018606497,0.00702127,0.05545727,7291.655,14.352199,230.39975,277.3398,4009.152,9369.119,21234.246,-80.596436,115.98668,-67.35605
396,2,395,0,2.0421292e+10,3.5900656e+07,3.5793955e+08,2.4952542e+11,119.67463,60.83884,0.0014170061,0.003482013,0.0055277892,456.1199,4.665138,39.929344,25.774746,4711.258,9766.889,20822.533,-125.44031,-85.64012,120.65585
