subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,4.239632e+11,1.8472331e+10,1.3470403e+11,1.3725352e+13,274.49857,167.12173,0.0025028253,0.01023165,0.008041386,15765.095,123.26665,397.6608,461.85043,6867.226,235.61716,1800.3005,64.4058,39.815334,15.203794
1,0,0,0,5.688503e+09,2.024151e+10,9.073166e+10,3.4082906e+12,237.82082,146.76732,0.0,0.010809856,0.0,2775.935,45.568233,138.09074,196.06616,7210.6562,903.382,2183.4136,-162.47098,-77.19289,-62.821434
2,0,0,0,3.520984e+09,1.5284893e+08,2.4676549e+10,4.8434348e+11,131.38133,71.93255,0.0,0.011954525,0.0,331.8678,8.715378,70.99562,24.598637,6186.7163,24626.412,1929.6295,354.35925,85.19734,66.968666
3,0,0,0,0.0,0.0,2.5894373e+10,8.9629835e+10,111.27713,58.798546,0.0,0.013195709,0.0,304.1158,10.8159485,15.904642,18.297241,6972.5933,290.2117,1689.5355,-29.05947,109.44708,-68.69688
4,0,0,0,1.9902405e+09,0.0,8.5753984e+09,2.6006821e+11,84.89752,51.769775,0.0,0.010235352,0.0,812.44434,12.447976,82.60342,46.220657,7964.777,134.32367,2253.4756,-307.01987,144.50082,96.55096
5,0,0,0,0.0,0.0,1.8470148e+10,6.102445e+10,88.69182,51.022297,0.0,0.014014187,0.0,120.977844,12.80511,17.28437,22.158142,6901.2153,74.480225,1696.5009,10.297817,93.49223,-135.36156
6,0,0,0,0.0,0.0,1.2846874e+10,8.384536e+10,95.65378,50.29719,0.0,0.012342448,0.0,137.72148,8.993554,20.371717,15.521073,7461.5474,1226.1826,1986.5071,-278.7967,11.860916,-120.35288
7,0,0,0,0.0,0.0,1.4643007e+10,5.4957605e+10,78.54438,48.812046,0.0,0.011653952,0.0,79.37748,15.282577,19.666613,27.484835,6693.5864,165.63535,1726.0652,184.52068,-66.77903,53.982513
8,0,0,0,2.1962822e+07,0.0,1.0843792e+10,1.0579703e+11,88.959145,46.917072,0.0,0.010822344,0.0,506.61313,8.383789,32.509922,14.198812,7639.276,790.81805,2566.9426,19.686405,36.08726,-154.06827
9,0,0,0,0.0,0.0,5.3652265e+09,8.148303e+10,73.08932,37.56449,0.0,0.010028496,0.0,92.044785,6.773359,39.242203,14.375385,6859.718,503.3042,1127.8679,7.2123823,-27.58321,352.92825
10,0,0,0,0.0,0.0,7.4512543e+09,3.979892e+10,78.24636,41.68238,0.0,0.011435015,0.0,96.23174,6.98988,14.202024,13.164611,6905.7866,49.681408,2109.1238,-27.996426,18.89354,6.8275733
11,0,0,0,3.7065274e+08,0.0,3.2836188e+09,8.962675e+10,58.53495,36.23379,0.0,0.006636035,0.0,511.49466,11.936673,58.272804,30.554117,7881.6704,1621.0405,2616.3872,-210.3385,-188.38908,105.17322
12,0,0,0,0.0,0.0,6.811231e+09,3.2599775e+10,78.60042,46.085094,0.0,0.009676135,0.0,97.54523,7.6473794,11.651775,14.250416,7129.2275,1009.03467,2191.5742,-178.63258,-115.83736,-401.34158
13,0,0,0,0.0,500000.25,3.5749783e+09,6.669193e+10,72.09307,36.87527,0.0,0.009637059,0.0,120.02322,4.8311653,32.277573,10.863645,6547.693,24539.771,1318.0883,-1.6109949,248.7943,121.46006
14,0,0,0,0.0,0.0,4.2543176e+09,3.9865545e+10,66.19764,36.13352,0.0,0.008140677,0.0,115.98372,7.250637,20.60935,9.179373,6845.2837,24897.584,1990.1935,404.9483,262.37164,-30.919903
15,0,0,0,4.064414e+09,0.0,2.8927683e+09,4.7751717e+10,61.513954,30.667614,0.0,0.010962027,0.0,286.18625,4.237598,42.393753,8.39034,6747.197,24443.473,1458.256,-160.56975,277.13165,32.31266
16,0,0,0,0.0,0.0,4.5547197e+09,2.320822e+10,61.789238,34.438465,0.0,0.010095729,0.0,202.41437,11.586063,14.236449,18.26765,6977.688,150.04044,2077.1636,16.060328,170.12804,-12.902313
17,0,0,0,7.250166e+09,0.0,3.2186824e+09,3.5201536e+10,80.97079,39.752365,0.013623639,0.008775193,0.09780871,184.6729,6.0665092,12.432761,9.08377,7194.399,857.4824,2444.3643,-258.9166,193.67374,-185.5289
18,0,0,0,8.911976e+09,2.2353372e+07,1.5607844e+09,5.497162e+10,65.64727,30.812756,0.011461554,0.008145723,0.011703972,405.99112,4.8083644,34.173306,11.968479,7704.1343,1627.069,2897.9238,-236.54292,-144.37862,-103.68095
19,0,0,0,0.0,0.0,3.793846e+09,2.3759172e+10,60.94758,29.927946,0.0,0.008411649,0.0,125.016975,7.2712655,14.014056,13.553224,6552.1245,507.01877,2038.9288,229.62665,35.781853,12.481578
20,0,0,0,0.0,0.0,4.0663805e+09,1.6544708e+10,69.222496,34.705753,0.0,0.009969523,0.0,35.801163,5.0621047,7.6137896,6.64827,7041.42,300.94788,1895.2317,160.07918,-58.59453,307.9729
21,0,0,0,0.0,0.0,4.1996342e+09,1.162264e+10,47.845757,26.91694,0.0,0.010768327,0.0,85.83732,11.728616,12.842924,17.124619,6674.934,246.76784,1704.1035,305.7274,7.1255937,163.52873
22,0,0,0,0.0,0.0,3.840797e+09,1.7183009e+10,49.47553,28.656076,0.0,0.009188879,0.0,66.50301,13.835298,16.317638,22.449472,7111.522,815.21985,2021.3175,-125.436554,-182.75648,134.11371
23,0,0,0,0.0,0.0,3.4518423e+09,2.2681264e+10,55.320507,29.335186,0.0,0.0067826663,0.0,72.41293,9.505645,16.676249,12.911164,6988.524,734.0708,1974.4354,-21.485983,-232.27109,128.383
24,0,0,0,0.0,0.0,3.6185288e+09,1.5296965e+10,57.79671,32.440407,0.0,0.010051609,0.0,38.844048,9.414713,10.604754,15.440339,6975.1265,328.41342,1907.1653,311.81207,99.08242,481.05258
25,0,0,0,9.588887e+09,1.781728e+07,1.4167817e+09,3.8126318e+10,69.558525,33.514442,0.010450272,0.007660697,0.1913063,192.04918,4.3794384,20.156765,8.791378,6802.6953,609.54944,825.10114,-13.499668,62.809883,319.09406
26,0,0,0,0.0,0.0,2.1388333e+09,3.14789e+10,56.391754,28.364117,0.0,0.008055117,0.0,77.83987,5.0398483,26.322788,11.733985,6715.918,1616.1931,2380.9087,174.68964,-155.6952,-217.15579
27,0,0,0,0.0,0.0,2.1514995e+09,2.8132018e+10,57.621445,28.9403,0.0,0.008607213,0.0,64.23689,4.789696,23.312418,5.0296183,7104.287,1439.9155,2259.5122,135.53716,-134.02673,-324.3893
28,0,0,0,2.2456821e+08,0.0,2.693017e+09,1.8659475e+10,57.025497,25.688398,0.0,0.008980837,0.0,22.107893,5.128104,15.172121,8.362036,6416.419,561.46783,1787.3949,254.9855,247.156,157.84125
29,0,0,0,7.290892e+08,0.0,2.1798147e+09,2.6105795e+10,58.654,30.994562,0.011469849,0.007008051,0.0,12.850971,7.513437,17.795164,8.404042,6756.294,838.28613,1932.2003,29.071913,-89.39479,-212.19133
