subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,2.2680403e+12,5.0585885e+08,7.8545106e+09,5.020127e+13,602.77576,347.92514,0.0019815047,0.0069214245,0.11343163,8479.105,8.68807,301.3,243.39827,19092.611,15926.291,15809.157,92.142586,24.94676,-28.425928
1,0,0,0,5.9417075e+08,0.0,6.434873e+08,2.0553813e+11,182.78731,109.78061,0.0032343278,0.0041056215,0.0034783017,46.41733,5.0211477,13.885109,19.432236,19178.557,15997.914,15736.802,-531.8908,-444.37097,402.03198
2,0,0,0,1.3359154e+08,4.4277655e+06,1.9120907e+08,2.603046e+11,150.05536,87.38264,0.005151583,0.0026975693,0.0,158.5894,5.5928884,25.28579,21.872719,19366.158,15556.491,15741.968,-177.3824,428.2395,179.83327
248,1,248,1,1.2520152e+12,1.7949003e+08,3.123126e+09,2.7308144e+13,493.9106,285.9798,0.0028166159,0.003999461,3.8793657,4749.884,9.357815,257.35492,134.85045,178.21777,1621.7673,24664.004,-94.65559,4.657883,78.703705
249,1,248,0,3.509288e+11,1.7019226e+08,3.2628424e+09,7.006219e+12,413.56744,246.21559,0.004433906,0.0063531757,0.003513215,1936.536,3.9525623,88.5379,98.99464,24856.705,2009.081,244.21779,146.95355,-203.69618,-349.62997
432,2,432,1,1.3697036e+12,2.064666e+08,3.2440727e+09,2.812605e+13,521.92017,289.00687,0.0014419752,0.0038970178,0.0011596543,13808.807,19.26906,245.33107,116.45584,23300.54,15896.687,14093.838,-102.96247,17.35591,85.8466
573,3,573,1,6.150229e+11,1.6638282e+08,2.7030454e+09,1.3013064e+13,397.59854,220.18117,0.0038678576,0.005625761,0.018166522,3377.932,3.9254117,192.69084,97.17808,2275.512,15519.87,10562.872,-90.72683,156.1201,3.4349716
574,3,573,0,2.0384388e+09,0.0,1.5162814e+08,1.841776e+11,151.54417,87.138916,0.0017284027,0.002835836,0.0150613105,183.56366,4.23313,18.283249,23.437174,2380.2979,15655.11,10417.54,-218.68274,-37.985264,173.18648
646,4,646,1,4.213095e+11,7.0502616e+07,8.3141216e+08,8.7886177e+12,359.54138,198.79692,0.0007412589,0.0024484352,0.034252197,3359.5322,22.820316,151.6357,104.12702,9461.22,20726.195,6853.621,-21.953402,43.283318,86.91139
708,5,708,1,3.8087265e+11,0.0,4.7392093e+08,7.783755e+12,346.06708,221.52977,0.001085301,0.0022309648,0.41375875,4592.0024,11.130252,140.31552,148.43086,14896.227,256.59464,1078.5214,-28.08175,-21.658604,-26.9741
711,5,708,0,2.1008634e+09,6.767889e+07,2.2904459e+08,1.3457952e+11,159.5034,100.97243,0.002202501,0.0029198881,0.041475393,282.1148,4.1221313,12.672371,18.528091,14955.822,171.4944,1105.7437,76.26538,-135.17754,67.29768
780,6,780,1,3.5195932e+11,7.413107e+07,6.466231e+08,7.0595736e+12,340.01764,188.70728,0.00090626813,0.002109401,0.0,3852.6548,15.176219,132.2547,106.032394,21012.324,15856.901,14908.755,-101.662796,-150.77014,45.804035
813,7,813,1,2.3548061e+11,4.2853708e+07,3.1028582e+08,4.9154857e+12,300.75168,193.45982,0.0009770415,0.0022233468,0.0,3339.3523,9.623195,119.88758,155.27594,22907.057,21286.914,1607.8118,-8.611161,77.75862,-36.736366
814,7,813,0,6.045101e+10,2.2154266e+07,1.6294392e+08,1.2866619e+12,208.51814,116.45872,0.0010368405,0.0016204227,0.028691806,865.4053,6.067801,64.75562,52.003036,22998.379,21852.762,1264.9862,1.8589295,-124.839584,-13.498417
845,8,845,1,2.1103781e+11,3.8352856e+07,3.2935792e+08,4.4630336e+12,277.0078,159.31377,0.0008415226,0.0015899047,0.027469585,3686.5503,12.305669,128.82729,90.43292,4048.1653,23144.234,20751.842,-54.185448,-30.862953,20.206062
875,9,875,1,2.0353976e+11,3.1480648e+07,1.7527982e+08,4.39199e+12,254.37927,149.28403,0.00039511605,0.0010183528,0.0,3719.0598,21.1998,146.27708,150.54681,12412.848,5851.591,21543.39,16.866785,-41.649548,-38.446896
911,10,911,1,1.5591535e+11,2.302658e+07,1.7557038e+08,3.1774797e+12,220.94817,138.69487,0.0009016375,0.0017474155,0.010835662,6363.1733,6.693301,140.12178,142.04526,14797.553,22987.162,10216.656,-68.908485,-23.714865,34.490036
912,10,911,0,3.463388e+10,1.6542081e+07,2.4710386e+08,6.9213127e+11,219.09521,128.61124,0.0014672225,0.002822653,0.08357525,481.70044,6.415667,31.16481,37.003822,14763.173,22946.023,10022.682,16.083685,-266.7594,169.61172
941,11,941,1,1.893954e+11,2.8203378e+07,1.9007674e+08,3.8287133e+12,247.16534,157.60689,0.0004699598,0.0009849548,0.0,5754.3755,20.007317,136.72504,173.34369,11071.9795,21385.799,9613.447,-71.1132,9.603523,60.044117
942,11,941,0,1.1367428e+10,1.6609343e+07,1.6082413e+08,2.7292803e+11,182.82005,106.58193,0.0012867644,0.0025157756,0.04519644,349.7372,4.132967,17.963037,22.471725,11209.062,21376.146,9607.74,56.579185,-32.513866,-90.078926
974,12,974,1,1.979874e+11,4.5450492e+07,4.6461232e+08,4.163754e+12,284.31796,162.44063,0.0012326853,0.0023319514,0.088183485,3610.0098,8.958677,112.88829,95.41463,15238.371,19114.574,16194.669,56.409126,-121.717766,-84.2896
995,13,995,1,2.0297603e+11,3.3043956e+07,4.877244e+08,4.0909957e+12,288.41873,159.86647,0.0019293125,0.0030480633,0.1793716,1444.2428,5.189456,109.369026,77.96146,2602.4216,17232.61,15645.704,-94.80842,-18.220327,-123.321434
1020,14,1020,1,1.6572236e+11,3.0250342e+07,3.4462656e+08,3.5784986e+12,255.86984,149.0694,0.0016497787,0.003161096,0.08218528,2779.9712,4.1788335,124.685135,79.1215,8414.039,22742.854,12514.317,0.054168873,-81.1781,-35.953247
1039,15,1039,1,1.5828363e+11,3.1418402e+07,2.770547e+08,3.4336363e+12,251.66454,140.28487,0.0012860572,0.0021333282,0.01960045,1525.9984,6.499427,122.22557,75.62752,22198.031,11072.163,18360.525,-46.525127,102.293686,-104.99807
1069,16,1069,1,1.5602106e+11,2.4271824e+07,2.16466e+08,3.0408576e+12,242.41113,152.08195,0.0012646726,0.0019447965,0.11302782,4664.9414,6.13919,111.54415,114.899025,14104.51,18793.844,16546.994,189.20378,43.531273,-82.19185
1101,17,1101,1,1.5862483e+11,4.3319416e+07,4.9479782e+08,3.275266e+12,272.85318,151.42929,0.0018888859,0.0029585033,0.16441353,1963.5143,5.7030005,94.87924,90.587494,13295.724,21718.82,10857.018,-40.91948,13.495041,32.057373
1124,18,1124,1,1.5210978e+11,2.30965e+07,1.8995872e+08,2.9568763e+12,238.35939,131.29529,0.0004412489,0.0011175475,0.0026623502,4105.9385,21.398905,116.751495,79.59791,2709.5957,15753.777,9159.683,-66.83517,84.25608,239.8096
1151,19,1151,1,1.4109314e+11,3.3910096e+07,3.5152208e+08,2.9234797e+12,259.88083,140.79312,0.0012130691,0.0020536922,0.061428104,3761.7205,8.757549,97.92625,59.24432,17258.955,15489.167,16449.238,367.6485,181.44101,-175.84692
1164,20,1164,1,1.3099189e+11,2.640689e+07,2.137721e+08,2.8656437e+12,241.68347,132.80675,0.0007686805,0.0014923885,0.07524967,7145.618,11.6288595,121.551025,46.597828,8085.49,18981.33,13576.643,-14.495932,39.889397,-30.051401
1208,22,1208,1,1.2046355e+11,2.8191446e+07,2.8495283e+08,2.6009967e+12,250.49176,137.8174,0.0012266886,0.0023996013,0.031589355,1831.3263,7.229662,92.27498,55.910286,9274.873,1353.1104,13149.966,27.331436,-125.41989,-6.561452
1240,24,1240,1,1.236532e+11,3.2911664e+07,2.6851638e+08,2.5399824e+12,243.55444,133.277,0.0012298381,0.002095085,0.036244996,1445.719,6.9349008,95.94832,54.213623,15954.654,9519.802,14028.403,69.235985,73.74623,107.82355
1261,25,1261,1,1.1025756e+11,2.2821042e+07,2.1554714e+08,2.392051e+12,211.81596,123.38809,0.0010392105,0.0025824723,0.00396737,2321.7012,4.6252646,115.88749,65.68835,4244.4175,17123.115,13929.634,-121.66771,22.701841,-36.812115
1279,26,1279,1,1.10883004e+11,1.5679055e+07,2.4046893e+08,2.3563694e+12,236.7609,132.88539,0.0010538797,0.002654656,0.10624504,1678.4244,6.4347754,95.59963,52.044296,12455.607,23857.844,7980.173,-33.500923,-99.357635,82.63117
1350,30,1350,1,1.0121878e+11,2.3793732e+07,2.5341382e+08,2.0694081e+12,229.24722,124.75162,0.0016779836,0.0026520225,0.0049408455,414.68506,5.135034,89.7961,52.04431,19324.805,12702.469,15325.523,41.014328,261.621,119.78046
1389,32,1389,1,8.367825e+10,2.0711818e+07,1.3559638e+08,1.7967453e+12,213.25916,117.0309,0.00087196863,0.0016455206,0.01696079,1394.3223,6.9508224,89.82602,55.16623,2215.0457,15450.475,22350.373,-22.392218,56.03139,-36.82535
1441,36,1441,1,8.120669e+10,2.3423004e+07,1.6265912e+08,1.7167636e+12,224.03532,135.69565,0.0012018216,0.0020325384,0.009303969,2932.067,5.662091,74.10239,78.534615,23799.34,19437.59,3790.0134,36.5566,87.81589,-43.94289
1478,39,1478,1,7.900506e+10,1.688593e+07,1.7524875e+08,1.6124923e+12,216.91302,117.57486,0.0011550186,0.002367111,0.02310438,816.0387,5.688437,81.023285,36.08503,24726.857,22834.477,14308.564,12.982186,-116.39659,11.167575
