subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,3.82008e+12,1.0835218e+09,1.6560799e+10,1.2304846e+14,840.237,479.37762,0.0021190313,0.009396021,0.2980472,29571.258,22.328339,396.77478,218.48898,16949.357,9149.083,4149.654,-71.630875,-7.024358,-95.414764
1,0,0,0,1.7612038e+11,7.89026e+07,7.431644e+08,5.6324805e+12,351.13412,196.604,0.0016015288,0.0041987156,0.0,3173.8733,9.913177,103.651085,63.452343,16287.144,8971.804,2045.3894,-36.6287,328.77887,378.6342
2,0,0,0,1.0353677e+10,4.5897956e+07,4.9314608e+08,1.4586213e+12,278.60666,154.90685,0.0031705338,0.004372211,0.0,1158.6575,8.44099,40.92667,32.063786,17028.088,9159.645,2956.6912,94.41955,-30.417936,-73.38079
4,0,0,0,2.2216986e+09,2.0984554e+07,3.1464506e+08,9.191262e+11,243.80855,129.6717,0.003585121,0.004930921,0.0,654.00305,7.2062755,34.01517,24.017168,16915.748,8790.874,4981.3867,-366.83566,92.35815,-466.6485
5,0,0,0,0.0,500000.0,8.726387e+08,7.240004e+11,294.80573,184.35583,0.0,0.0062240437,0.0,538.0827,5.399585,19.00953,25.765985,16939.969,9098.893,3984.7334,-409.20755,125.23095,-1040.2727
11,0,0,0,0.0,0.0,2.301498e+08,2.209483e+11,169.01974,90.719124,0.0,0.0043827663,0.0,74.31917,5.624269,16.870445,17.471119,16816.363,9518.183,4711.2593,-228.33873,-124.63711,-83.263916
12,0,0,0,0.0,0.0,1.3963155e+08,2.4456828e+11,180.62576,108.466125,0.0,0.0037649234,0.0,179.96173,6.416307,16.524094,22.44551,17015.258,9275.267,3940.5112,108.507545,-128.85085,-1336.4684
16,0,0,0,0.0,0.0,2.0226072e+08,1.3770482e+11,164.34074,82.93148,0.0,0.005110538,0.0,68.10261,7.0150537,11.3051195,13.033936,16636.31,9512.217,4573.3677,-122.50481,205.23434,110.239655
680,1,680,1,1.7615448e+12,4.148465e+08,6.871318e+09,5.398788e+13,658.64667,380.4275,0.0015834045,0.0067323456,0.053541187,15397.155,23.530987,273.38342,184.9885,10615.967,5924.3105,14624.399,-16.47527,77.06259,105.03005
681,1,680,0,1.3777175e+10,3.9949972e+07,2.9276e+08,1.1233146e+12,241.52904,137.88824,0.0012647193,0.0031926304,0.0,644.05096,13.293385,42.029434,30.02824,10502.005,6470.7085,14965.097,-267.20898,125.8855,365.49954
687,1,680,0,0.0,0.0,2.7917946e+08,6.317149e+10,121.16056,59.44376,0.0,0.0059921406,0.0,40.336838,6.074189,9.538238,8.402282,10712.217,5802.0747,14478.601,125.46426,-43.87126,-121.7558
953,2,953,1,1.2492597e+12,2.1872347e+08,2.7145756e+09,3.5125427e+13,543.61084,332.32016,0.0018838379,0.0049817595,0.17519613,21212.168,17.12992,259.42038,205.79292,12004.907,15109.767,17206.982,125.69503,-46.437283,52.08963
954,2,953,0,1.4893821e+11,7.55452e+07,7.9563117e+08,4.952902e+12,348.6728,199.66905,0.0018894543,0.0038395815,0.0022044098,7367.0996,13.155534,88.03081,60.568733,11739.701,15985.872,17320.287,-142.97911,-489.48123,101.3787
955,2,953,0,1.1505829e+11,5.1171396e+07,3.4555043e+08,3.8646472e+12,298.65564,177.467,0.0010192841,0.002759285,0.011905389,4011.2646,16.315575,93.279274,88.220856,11876.71,15591.978,17916.703,-335.22427,-198.42961,-372.73947
956,2,953,0,1.4254503e+10,1.423593e+07,1.945707e+08,1.0396939e+12,225.58394,124.195335,0.0019946285,0.0037460746,0.0,836.5893,5.6257057,44.67703,37.87923,11555.863,15139.331,16732.77,-208.11731,292.38275,335.1605
957,2,953,0,6.8795346e+09,5.0603976e+07,3.605181e+08,6.9060244e+11,257.95102,165.08305,0.002701821,0.004532755,0.0,293.49036,5.8156986,22.83069,34.848255,11834.944,15194.323,17121.496,-158.87582,266.8264,523.1185
1193,3,1193,1,7.478677e+11,1.9452518e+08,3.0830006e+09,2.207908e+13,512.851,285.7173,0.0019836684,0.006479828,0.0,14163.914,11.925537,195.02849,88.13861,15257.042,5667.976,21694.395,-116.4157,291.72925,72.99773
1194,3,1193,0,7.389074e+10,4.9557476e+07,4.4946486e+08,2.7940637e+12,311.35938,186.51114,0.001246937,0.0026525871,0.0,2021.3279,15.60462,62.242428,67.15198,14982.63,6051.7505,22016.84,-6.9123154,-39.34595,-241.61417
1305,4,1305,1,7.144834e+11,1.1433853e+08,1.3786125e+09,2.0240436e+13,459.97595,314.0025,0.0010763927,0.0038915968,0.03042052,24464.252,22.774282,215.5269,282.82367,7625.971,1185.9718,15046.439,98.47763,164.28632,-3.9755037
1306,4,1305,0,5.2100678e+10,8.673861e+07,1.03665926e+09,2.4726673e+12,376.13934,238.1312,0.0017909049,0.0048778206,0.0,1676.4672,11.665305,40.32724,57.106827,7689.711,1281.0284,15202.394,225.65225,-138.76237,-303.74887
1422,5,1422,1,6.513069e+11,8.185627e+07,1.1431587e+09,1.8000581e+13,418.873,288.8676,0.0010302931,0.003715618,0.003303153,25003.09,22.322666,233.31088,313.98712,13187.712,10467.725,20964.416,-18.95327,-31.373741,-83.62701
1423,5,1422,0,2.4871205e+10,8.274833e+07,6.613988e+08,1.8506242e+12,332.63812,210.93921,0.0014596693,0.0036501645,0.0,1578.4498,13.966477,37.93984,55.788506,13224.672,10684.833,20950.518,87.36612,32.26206,99.00339
1424,5,1422,0,5.393811e+09,1.7522792e+07,1.7593637e+08,6.2169665e+11,218.76167,130.25069,0.0020031193,0.0035555419,0.00023897806,284.7135,8.665985,28.17057,33.67102,13213.517,10308.018,20845.377,550.2889,-112.70693,136.2558
1534,6,1534,1,6.588231e+11,1.3142995e+08,2.0555181e+09,2.0162426e+13,471.55725,268.42685,0.0012758991,0.0040177666,0.003524625,25960.77,24.407192,210.33528,108.173454,15372.694,16117.704,20627.268,-76.79825,-144.15923,-171.17456
1638,7,1638,1,5.2072995e+11,1.5778907e+08,2.1476298e+09,1.5643473e+13,450.66522,254.96397,0.0028346216,0.005972846,0.0,7515.788,10.678186,171.48412,90.59925,12800.401,18614.586,15630.049,-171.31866,-93.763596,149.37996
1716,8,1716,1,4.3451076e+11,1.13353896e+08,1.3688256e+09,1.2620646e+13,410.2465,239.73163,0.002339997,0.006499296,0.006436385,10391.839,8.511101,170.2872,113.93261,10422.499,21176.445,15345.56,22.874216,-20.245289,87.0117
1807,9,1807,1,3.2155025e+11,8.7371896e+07,1.1088616e+09,9.660687e+12,384.1945,215.92357,0.0018481808,0.0041610477,0.0,7497.9146,14.895396,154.27786,69.6202,11916.964,13044.623,18592.002,2.766918,74.03882,-131.23634
1808,9,1807,0,2.0185055e+10,1.380512e+07,1.4333626e+08,9.934823e+11,211.72923,119.44697,0.0014759705,0.0037741277,0.0016359044,1028.7883,7.585279,50.68357,22.508444,11940.716,13390.118,18259.824,41.161,-185.67717,-24.458536
1868,10,1868,1,3.2283925e+11,9.861945e+07,1.2780477e+09,1.0336574e+13,384.26468,211.50714,0.0015008366,0.004527136,0.0,1520.4855,19.357042,160.39188,57.87033,6202.6895,10975.705,18918.252,155.40298,-21.207047,-190.28487
1913,11,1913,1,3.0202066e+11,4.342063e+07,5.8966355e+08,8.516285e+12,333.80405,204.86131,0.0010952136,0.0037813988,0.07289837,15944.6875,18.711452,166.82848,126.68879,10127.615,10386.602,17281.293,144.02834,57.98846,-39.978016
1915,11,1913,0,2.875158e+09,2.965694e+07,1.5448026e+08,2.2799874e+11,193.42781,119.27783,0.0016481777,0.0032701595,0.0,122.164894,7.1849546,13.745063,16.159058,10069.983,10354.686,17215.766,233.53763,324.5013,-125.4083
1980,12,1980,1,2.9306546e+11,8.003318e+07,8.8379386e+08,8.994544e+12,364.81488,203.89658,0.001187526,0.003370008,0.0,9125.655,20.785576,151.43478,85.51489,9064.273,7564.04,15525.161,300.13678,-10.816645,-72.8076
2037,13,2037,1,2.4024593e+11,7.157009e+07,1.0419397e+09,7.4537464e+12,372.75262,207.92891,0.002765033,0.0050475714,0.0,2781.248,8.305094,119.58175,62.081364,5940.628,2767.3044,15475.229,326.4869,-32.93096,-35.73768
