subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,1.8260858e+12,6.293713e+09,1.1873753e+11,7.992369e+13,755.9595,446.00296,0.012582663,0.028586222,3.249854,20557.21,70.58486,301.0409,289.91815,15980.357,12031.173,18343.252,37.13217,-41.15177,113.72876
1,0,0,0,1.2799877e+10,3.764785e+08,1.1449087e+10,3.3241086e+12,301.16595,169.42036,0.0019860773,0.02847137,0.0,2626.3547,7.6626015,83.50939,47.293056,15606.319,11072.267,18451.45,157.29878,491.03867,-296.67856
2,0,0,0,0.0,0.0,1.3070903e+10,2.3113495e+11,201.90085,111.67474,0.0,0.030715557,0.0,126.623116,7.558951,12.584397,15.821605,16046.303,12154.324,18347.082,-352.27737,-351.50137,-248.67107
3,0,0,0,0.0,500000.0,9.239354e+09,1.1305256e+12,229.05173,134.15645,0.0,0.027300702,0.0,1023.14105,10.3113785,46.58069,43.148228,15540.899,12024.038,18006.5,-536.37726,159.34128,-351.93857
4,0,0,0,0.0,1.5000001e+06,9.728009e+09,1.9645994e+11,222.80185,127.07169,0.0,0.032722615,0.0,68.10268,3.667977,8.88674,12.444346,15934.714,12086.378,18262.764,118.69215,63.592728,150.2931
5,0,0,0,0.0,0.0,6.747887e+09,5.45143e+10,162.34167,100.86865,0.0,0.03190399,0.0,96.36065,4.246917,4.998603,7.1025457,15994.543,12016.202,18371.95,27.509956,-1.5826691,163.70195
6,0,0,0,0.0,0.0,3.3757844e+09,3.1867185e+11,172.52142,87.46291,0.0,0.025379606,0.0,460.40048,6.253396,24.724201,14.9703455,15115.34,11567.694,18122.635,-20.738226,-501.30377,236.82466
7,0,0,0,0.0,0.0,3.8640906e+09,1.1827691e+11,146.03586,75.249695,0.0,0.02853898,0.0,116.14709,5.5035467,12.001619,12.150879,15860.075,12385.091,17993.922,-233.99307,-594.8002,418.50226
8,0,0,0,9.483012e+08,8.381827e+07,2.629237e+09,3.659721e+11,165.5159,88.55964,0.021993637,0.024824707,0.0,243.56291,4.845451,29.191246,23.036263,15619.719,10782.84,18739.69,67.344734,411.99435,-392.07483
9,0,0,0,0.0,0.0,2.7611958e+09,3.2749725e+11,165.21481,95.798615,0.0,0.029464845,0.0,224.43022,4.6005445,26.9103,16.186827,15646.56,11729.6875,18335.074,-363.28857,-965.8873,219.60124
