subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,9.296137e+12,2.1655596e+09,1.5773588e+11,3.6232906e+13,548.94946,284.0319,0.002638646,0.01159301,0.3011413,8998.956,22.244047,264.31094,206.87933,12932.92,3575.5872,22348.38,50.104256,7.256055,-21.255365
1,0,0,0,8.397084e+11,1.6679491e+08,1.3481272e+10,3.4657138e+12,271.1847,147.72018,0.0033820146,0.005291117,4.6383104,6284.7607,13.479306,103.473,84.61541,13526.501,4167.107,22939.63,-155.69087,-417.65454,-218.56284
2,0,0,0,1.2951752e+11,6.775268e+07,1.0830579e+10,1.0217392e+12,197.76482,116.27895,0.005746727,0.0062822257,1.5563039,2654.6228,11.775209,56.25494,56.087074,13459.977,3805.5254,23236.463,-215.58421,130.30023,-422.1447
3,0,0,0,1.02096445e+11,1.0303649e+08,8.909737e+09,6.9588845e+11,208.87721,122.73853,0.0040326454,0.0054788473,3.9303317,897.81995,9.100879,35.51842,52.03394,12733.961,3595.258,22167.596,394.38495,596.1258,406.01434
4,0,0,0,3.149569e+10,5.787179e+07,5.473588e+09,3.4981324e+11,171.95393,104.69311,0.0028967222,0.0043496625,0.058729406,1368.7562,11.750219,26.454592,40.14747,13443.366,4161.2407,23074.744,-426.57547,-15.116454,-210.57611
5,0,0,0,1.8609293e+10,1.4727843e+07,1.1136671e+09,1.9768972e+11,123.58241,67.52958,0.0017413691,0.0032602944,0.05256337,1069.9049,9.9739,29.104721,19.55296,13311.616,4475.302,23039.312,173.7939,-448.1851,-343.9928
6,0,0,0,1.6489347e+10,7.6125905e+06,1.2926257e+09,1.765774e+11,113.387535,57.730774,0.0032388642,0.003785713,0.045415357,654.44507,9.564149,33.416004,15.186427,13428.736,4693.302,23264.629,-172.22227,-495.4087,-279.70645
7,0,0,0,8.2625475e+09,8.084588e+06,5.404486e+08,1.5356718e+11,107.53387,55.59057,0.0006907503,0.0037053698,0.022451691,391.13754,6.033941,31.4508,12.938422,12931.468,3438.3086,21596.564,-345.39252,245.77484,335.87753
8,0,0,0,1.5112793e+10,4.7692405e+06,2.94791e+08,7.811404e+10,95.605,48.887615,0.00094369473,0.0021221286,0.04233081,375.66238,6.995761,18.569204,17.42271,13082.998,3658.3599,21613.422,-32.036068,-111.69499,472.64612
9,0,0,0,0.0,0.0,1.7569427e+09,6.0365636e+10,99.298904,48.39958,0.0,0.0046224277,0.0,132.1409,7.516562,13.582539,11.31139,13220.934,4485.0083,22107.605,2.5529182,-19.312767,-4.344321
10,0,0,0,4.7153684e+09,4.0692968e+06,2.0238456e+08,8.100914e+10,88.6511,44.774555,0.00063103146,0.0019635851,0.0017158614,518.76843,5.9167795,25.974474,13.6718235,12747.177,2901.2708,22151.32,97.983696,556.10077,230.35587
11,0,0,0,2.3501632e+09,0.0,5.1961037e+08,6.0547244e+10,93.407814,50.067318,0.0021252166,0.0024401443,0.088737115,184.75749,7.218041,15.027311,15.895496,13422.676,4367.5996,22834.932,-297.1453,-274.92084,-171.96068
