subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,3.600502e+12,1.8380495e+10,2.179139e+11,5.13558e+13,625.95825,366.03574,0.005397847,0.012927339,1.905705,13701.06,50.647736,299.41205,164.72696,5002.3096,5452.159,21512.314,-31.547096,-74.724785,133.57222
1,0,0,0,9.163265e+10,0.0,4.65669e+10,5.3714994e+12,285.9026,168.3381,0.0,0.013204857,0.0,6378.003,15.605591,143.3627,110.57552,4591.808,4258.6694,21720.48,294.9823,349.53195,153.22171
2,0,0,0,0.0,5.041665e+07,2.2214175e+10,5.328819e+11,201.09834,112.23948,0.0,0.015960375,0.0,394.28754,8.315306,29.51186,19.475529,5118.465,5019.1743,21838.09,-281.4002,-50.64715,181.88637
3,0,0,0,0.0,1.00000625e+06,1.0709853e+10,5.086965e+11,188.1351,108.093605,0.0,0.014505045,0.0,164.49602,4.8438883,32.163246,18.507103,4679.054,5908.942,21553.443,407.61954,-689.30774,34.486137
4,0,0,0,6.023209e+08,0.0,7.973953e+09,2.7274376e+11,151.26225,83.94923,0.009853338,0.011815517,0.0,457.9244,7.231925,28.182823,11.227085,4822.977,4381.1704,21604.611,41.1792,458.385,212.89621
5,0,0,0,0.0,0.0,8.985856e+09,4.235214e+10,136.77399,60.838642,0.0,0.013872936,0.0,67.43246,4.837904,4.985727,5.630827,5081.295,5343.8013,21560.615,4.0596,225.09631,55.21986
6,0,0,0,0.0,0.0,7.191648e+09,1.367251e+11,141.67868,68.22567,0.0,0.012353542,0.0,305.25528,7.362786,15.995768,9.840815,5147.818,4657.302,21645.73,-127.09322,312.44086,123.32231
7,0,0,0,0.0,0.0,7.589886e+09,1.0843258e+11,134.05437,69.636925,0.0,0.015235394,0.0,86.47803,5.661838,13.765088,9.017183,5154.748,4944.8223,21975.664,-54.71355,-353.515,322.621
8,0,0,0,0.0,0.0,7.053831e+09,6.0928696e+10,129.19084,61.00621,0.0,0.01485216,0.0,56.013393,6.0671625,8.000356,6.4197993,5342.349,5147.1743,21748.49,16.781776,-95.40258,165.67993
9,0,0,0,0.0,0.0,5.785629e+09,4.1489682e+10,121.156265,56.844822,0.0,0.018530525,0.0,87.524864,4.442377,6.1017065,6.0771837,5099.5205,5499.9614,21598.535,-953.75714,-97.49081,46.013634
10,0,0,0,6.034717e+09,1.3267643e+08,2.3774487e+09,1.2599816e+11,99.39089,51.807106,0.00591623,0.007806843,0.0,331.2035,6.8303103,28.563488,16.25947,4383.8438,4210.083,22052.996,254.39943,564.4215,46.74061
11,0,0,0,0.0,0.0,3.5679552e+09,6.923791e+10,110.03738,52.994743,0.0,0.0112606445,0.0,206.68628,6.580753,13.375109,10.963185,5543.27,5190.7246,21844.176,-233.62248,-42.87186,242.17403
12,0,0,0,0.0,0.0,3.3048123e+09,7.747573e+10,120.92448,56.60421,0.0,0.0103853205,0.0,81.021904,6.5603986,12.5805855,7.66664,5361.6406,5563.062,21047.7,-325.23328,-192.54205,366.09644
13,0,0,0,1.1405716e+09,0.0,2.6766095e+09,1.11035605e+11,106.447075,53.999474,0.010082731,0.008876656,0.0,260.46375,7.0533037,23.673067,10.730241,5671.097,5309.047,21187.69,245.12317,-595.7982,252.06212
14,0,0,0,0.0,0.0,3.9865434e+09,2.5557742e+10,115.13177,55.32146,0.0,0.012227847,0.0,41.60853,4.8653603,4.5092883,5.662151,4992.593,5457.891,21470.547,931.91986,-455.2634,596.3263
15,0,0,0,0.0,0.0,4.0565673e+09,1.9995877e+10,102.94564,43.890926,0.0,0.013192765,0.0,26.06219,4.7100086,4.605585,6.541467,4909.137,5593.302,21441.836,64.3323,-10.977771,178.11612
16,0,0,0,0.0,0.0,3.8718546e+09,3.564421e+10,107.48043,48.62384,0.0,0.012345297,0.0,47.583794,5.4195237,6.8629465,8.744757,4929.8584,5302.0303,21577.084,257.21283,751.58264,-7.796591
17,0,0,0,0.0,0.0,3.491638e+09,4.8334225e+10,113.86152,54.444725,0.0,0.010949695,0.0,50.676754,6.028657,8.213443,9.5716505,4970.274,5071.8916,21375.492,55.67305,184.7621,231.22647
