subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,8.304846e+12,2.293185e+09,1.087058e+11,5.8970815e+13,657.8242,363.1919,0.0014473703,0.013114193,0.22365892,7717.3286,15.560972,298.00235,211.4619,7640.886,24812.424,8617.741,110.58212,-14.650192,-46.45214
1,0,0,0,8.1788554e+11,4.7574605e+08,2.2080027e+10,6.466994e+12,370.16962,207.57005,0.0014342464,0.011594679,0.0,2017.2771,6.5908813,101.641754,95.50405,8482.229,24622.26,8249.61,-326.1526,274.2539,273.0792
2,0,0,0,1.4003306e+11,6.2014284e+07,2.934579e+09,1.8227023e+12,229.0703,138.62206,0.0026077458,0.0061733862,0.0,4777.5977,9.0132065,74.92512,77.37125,8775.65,71.06247,7933.575,-245.97818,27.49137,529.95105
3,0,0,0,5.156036e+10,3.417418e+07,1.8651916e+09,8.710802e+11,197.00504,104.922195,0.0024155765,0.0056792,0.0,1512.8912,7.419352,54.873447,23.676588,8485.196,24867.562,8972.162,-321.40677,-507.8967,-170.6575
4,0,0,0,2.1854483e+08,0.0,1.4693975e+09,3.4625185e+11,164.28143,86.14255,0.0009552372,0.005677258,0.0,253.9807,6.778203,28.764685,22.24327,8905.723,24280.379,8039.51,-247.66351,25.274052,443.63004
5,0,0,0,9.009704e+09,1.3112818e+07,5.0755984e+08,3.6197112e+11,131.08603,79.14272,0.0019244271,0.003443623,0.0,531.70795,7.290153,45.680954,28.880985,8556.002,24880.932,7561.369,-450.20496,-72.45351,119.99757
6,0,0,0,4.8760538e+08,802436.7,1.7667209e+09,3.1557167e+11,156.68578,82.63445,0.010216247,0.006408299,0.009518294,473.40103,6.269882,29.319971,18.649343,6733.6387,24823.457,8989.652,81.17698,173.97964,143.24867
7,0,0,0,1.1018382e+09,0.0,5.1605206e+08,1.6177093e+11,125.02706,66.5679,0.0034577197,0.0044171875,0.0,294.12567,6.0391226,23.93009,12.074254,8351.534,24988.51,8546.58,-483.64233,-541.53796,-298.2822
8,0,0,0,0.0,0.0,5.3371814e+08,1.346352e+11,115.1336,59.13405,0.0,0.0037285634,0.0,283.66467,8.575324,22.274187,16.1876,6930.084,304.18253,8786.525,242.22812,-122.16931,-520.78235
10,0,0,0,3.764067e+08,0.0,3.7998627e+08,1.1376038e+11,112.19492,58.24749,0.0039938423,0.0029461335,0.0,340.93335,8.377451,20.514153,15.503384,8886.904,24726.002,8239.637,-430.90253,457.68854,313.05563
11,0,0,0,0.0,0.0,4.904335e+08,1.0657581e+11,109.68838,60.629,0.0,0.002870207,0.0,254.11433,8.702555,19.264946,17.334066,7875.5767,24569.15,8692.034,-653.87787,215.93933,192.77083
12,0,0,0,2.3075587e+09,2.8064778e+07,1.0802349e+09,5.3553336e+10,135.77739,78.18476,0.0039219796,0.0045236996,0.112121716,80.20117,5.6176596,7.248386,10.088327,8766.199,116.197464,7963.6245,-218.46791,55.254887,475.50793
13,0,0,0,0.0,0.0,3.9120576e+08,8.341455e+10,100.61367,51.88986,0.0,0.003054122,0.0,148.64377,7.534379,18.912073,11.343551,7151.8413,24284.518,8950.871,310.84833,170.58163,69.52437
14,0,0,0,0.0,0.0,3.691031e+08,8.347785e+10,105.886696,54.808857,0.0,0.003833835,0.0,231.56151,7.1358333,16.424389,15.164083,8198.017,24908.91,8537.994,295.8393,-798.2855,-240.3573
15,0,0,0,0.0,0.0,7.435333e+08,4.8490496e+10,96.79402,49.277958,0.0,0.0054578707,0.0,25.873962,7.705177,11.469297,14.258612,7770.4614,143.74316,8801.393,-134.51186,-318.37262,-220.12975
18,0,0,0,0.0,0.0,4.8561456e+08,5.2247077e+10,103.26919,52.977886,0.0,0.0038487907,0.0,109.789894,7.928075,11.084731,14.181287,7642.714,24582.285,8383.756,562.9179,245.46725,-357.915
21,0,0,0,0.0,0.0,2.0702208e+08,4.86373e+10,98.66993,50.68954,0.0,0.003646177,0.0,174.65802,6.7376933,11.085629,10.296455,8451.17,24783.361,8342.803,582.2946,-318.0356,42.713757
22,0,0,0,0.0,0.0,3.4480362e+08,3.8781534e+10,92.76382,43.965603,0.0,0.004393358,0.0,103.03488,7.038117,9.920655,10.457916,7440.094,44.157463,9156.932,68.76755,258.86902,170.66304
23,0,0,0,0.0,0.0,3.9883264e+08,3.465023e+10,86.5952,39.262383,0.0,0.004422603,0.0,93.035225,7.4193363,10.072943,7.4651127,7915.9404,88.203835,9092.862,238.36311,243.76239,22.37155
24,0,0,0,0.0,0.0,2.5033258e+08,4.2872394e+10,95.30147,46.802387,0.0,0.0032618956,0.0,210.47958,6.859057,10.237347,9.876992,7437.9854,24398.531,8677.583,237.88268,8.691461,-404.68445
25,0,0,0,0.0,0.0,3.7926442e+08,3.411817e+10,88.39466,41.671562,0.0,0.0035789246,0.0,106.84818,6.958754,9.658421,8.311228,7018.2803,24692.125,8522.245,433.0103,14.312988,-9.147511
27,0,0,0,0.0,0.0,5.1683178e+08,2.37497e+10,85.60621,40.355095,0.0,0.005070114,0.0,13.604863,7.0965366,7.176382,9.272598,7961.987,24933.004,8557.389,-160.45705,-299.1532,152.18161
28,0,0,0,0.0,0.0,1.7431802e+08,4.1515155e+10,87.52781,42.524147,0.0,0.0026131188,0.0,46.731686,8.653828,12.110402,10.326951,7771.9194,24675.258,9103.415,662.72406,93.86177,-162.0844
30,0,0,0,0.0,0.0,1.415229e+08,3.2940868e+10,80.41836,39.07342,0.0,0.0036036435,0.0,74.81819,8.730911,11.230127,8.968952,6929.5186,24911.162,8852.746,338.4464,59.209206,157.48123
31,0,0,0,4.4811606e+08,0.0,1.4668326e+08,2.989213e+10,79.34947,39.85388,0.0018418564,0.002598833,0.0,68.07154,7.328171,10.801275,7.6671557,8701.949,34.908848,7860.2007,-384.62128,-50.572727,581.5368
32,0,0,0,0.0,0.0,2.9456877e+08,2.0879573e+10,80.89695,37.387226,0.0,0.0038161108,0.0,19.755075,6.830877,7.0806146,8.432921,7098.706,24813.51,8897.245,361.5803,-413.53577,-332.2496
33,0,0,0,0.0,0.0,2.8602198e+08,2.0956443e+10,80.810234,38.898544,0.0,0.004439764,0.0,15.329189,7.4613147,7.354153,8.608615,7825.0547,24863.248,8649.625,516.5935,-341.2774,-327.77396
40,0,0,0,0.0,0.0,1.6623088e+08,1.929918e+10,72.85124,34.215187,0.0,0.0038188628,0.0,54.51486,7.1037455,8.006353,8.108397,7372.6123,24528.13,9128.86,66.038574,-305.3701,47.697712
42,0,0,0,0.0,0.0,1.9202262e+08,1.6164618e+10,66.31599,32.158745,0.0,0.0031090353,0.0,61.214355,8.531193,8.79722,6.241377,8031.3096,24729.52,8681.02,507.1915,-120.775444,237.41374
44,0,0,0,0.0,0.0,3.0136835e+08,8.244959e+09,60.72461,33.420254,0.0,0.005572649,0.0,17.357977,6.029114,5.4878793,8.167007,8442.507,24596.105,8289.27,-564.7037,182.85205,476.05655
46,0,0,0,0.0,0.0,1.5352568e+08,1.6894856e+10,76.469444,37.423855,0.0,0.0036986126,0.0,26.875381,6.071691,6.5050044,8.18189,8572.308,24545.525,8210.142,-295.18,571.3139,-124.581604
57,0,0,0,0.0,0.0,2.3564018e+08,6.3001016e+09,41.769775,20.457657,0.0,0.0055093146,0.0,22.389366,8.812783,8.330832,10.717945,7466.6597,24760.281,8686.673,-222.02475,-71.76983,52.226868
343,1,343,1,7.779474e+12,2.3101565e+09,1.12535945e+11,5.686989e+13,673.1641,370.08636,0.0017923431,0.013334238,0.04065529,10295.952,31.487865,271.80182,232.1168,12523.013,22147.22,1620.4753,-55.485783,179.58482,-41.388355
344,1,343,0,0.0,0.0,9.697674e+09,1.6523831e+11,214.58061,137.5145,0.0,0.013506923,0.0,86.65547,4.797087,8.18134,10.665433,12512.82,22149.21,1554.8628,-297.30905,506.52393,-925.92773
345,1,343,0,1.6881364e+09,0.0,1.4460813e+09,3.8485367e+11,150.0713,88.457726,0.005196711,0.0054692137,0.06940433,449.3445,6.0785623,37.308548,30.831018,12141.835,21750.793,1295.3708,-161.63899,-51.2362,-710.6294
346,1,343,0,0.0,517487.53,3.0960223e+09,2.0631357e+11,136.58446,73.76029,0.0,0.006783325,0.0,478.5495,10.242297,24.283861,20.583584,12847.352,22207.617,1845.7157,280.65805,57.919586,465.0312
347,1,343,0,0.0,0.0,1.4811259e+09,1.560822e+11,135.70993,71.04534,0.0,0.005564092,0.0,347.20297,7.597836,18.683226,14.978263,12786.342,21466.055,1869.7638,-10.791042,394.7875,23.136747
348,1,343,0,2.747742e+07,500000.03,6.586764e+08,1.8596646e+11,137.30452,73.84396,0.0,0.0047281985,0.0,215.76817,6.129485,21.596134,15.707055,12375.858,21857.252,1183.8955,206.59666,192.85464,-563.11926
349,1,343,0,6.606605e+09,8.547838e+06,3.028859e+08,1.7553392e+11,117.86418,59.72455,0.0020615452,0.0030818281,0.013131123,152.76384,6.8687725,29.47062,19.087664,12853.881,21533.408,2304.5952,-600.20654,432.5577,-335.0243
350,1,343,0,0.0,0.0,7.392904e+08,1.035789e+11,115.79074,58.642776,0.0,0.004888774,0.0,98.52455,6.248911,17.916128,9.43116,13236.858,22079.855,2230.2173,-119.02369,244.44086,-38.536873
351,1,343,0,0.0,500000.06,2.1238418e+08,9.102375e+10,103.47764,60.11737,0.0,0.0024552743,0.0,366.31265,5.0633607,19.61019,11.637809,12216.589,22507.018,1546.1772,-913.4379,168.90796,139.50468
352,1,343,0,0.0,0.0,2.5080995e+08,8.47262e+10,106.346016,51.488827,0.0,0.0026224134,0.0,466.477,8.187586,17.41537,8.758576,12034.337,22024.865,746.8949,-155.85347,-136.77864,-254.25449
354,1,343,0,0.0,0.0,3.9970886e+08,6.5998397e+10,110.86384,53.150444,0.0,0.0047059255,0.0,42.47573,6.248308,12.025184,9.158748,12400.981,21472.133,1414.0834,-101.22286,250.19435,-263.63583
355,1,343,0,0.0,0.0,3.5810816e+08,4.964254e+10,96.64681,45.757313,0.0,0.0038587218,0.0,94.750916,6.470131,11.948812,8.728497,12511.316,21505.354,1819.0438,-140.74498,-99.47155,-70.63081
356,1,343,0,0.0,0.0,5.049389e+08,3.689171e+10,94.27701,44.62228,0.0,0.004792359,0.0,43.8269,7.0348806,9.445002,8.240237,12841.043,21722.637,1682.436,-353.73535,713.51483,181.73767
357,1,343,0,0.0,0.0,1.7461915e+08,5.2192326e+10,84.93546,42.59867,0.0,0.002631491,0.0,121.70924,7.6614447,18.66209,8.460405,12687.476,22738.453,1558.7308,239.49533,808.73505,-28.99504
358,1,343,0,0.0,0.0,5.7758374e+08,2.4920844e+10,96.15622,48.471745,0.0,0.0058592963,0.0,22.268208,5.6610928,5.929694,6.272674,12621.922,22140.508,1693.8824,802.5649,-87.39954,-622.0903
359,1,343,0,0.0,0.0,5.0941734e+08,2.2973553e+10,102.18286,45.682907,0.0,0.0053666374,0.0,50.942364,5.3616242,4.9136963,5.2739906,12574.176,22213.406,1797.1027,174.12071,775.6808,-300.1711
360,1,343,0,0.0,0.0,5.684563e+08,1.7138958e+10,89.8854,51.249172,0.0,0.0061962083,0.0,70.47558,5.590052,5.033174,6.6518474,12398.479,22164.932,1634.5472,-902.3411,669.6965,-65.251785
363,1,343,0,0.0,0.0,2.2960229e+08,2.7562387e+10,82.13292,38.703255,0.0,0.0034899772,0.0,37.55248,7.5348024,8.990456,7.7571616,12900.124,22278.793,2040.6857,-502.2864,391.18445,-440.37814
364,1,343,0,0.0,0.0,5.050323e+08,9.986092e+09,83.36316,45.26563,0.0,0.0075904415,0.0,35.584053,3.6988358,3.6540186,5.504198,12505.851,22126.705,1625.9382,-928.54877,1158.3999,79.718094
367,1,343,0,0.0,0.0,3.9110288e+08,9.018014e+09,75.158295,30.665506,0.0,0.007227875,0.0,4.059914,4.0784183,3.7253683,5.6224837,12453.596,22245.506,1560.0431,-133.29482,778.09766,401.5392
368,1,343,0,0.0,0.0,2.2232822e+08,1.9269863e+10,75.85048,37.163925,0.0,0.0036053592,0.0,82.821396,7.680894,7.498157,8.274227,12568.34,22365.178,1518.2203,-65.68115,-717.6799,-16.66484
370,1,343,0,0.0,0.0,2.6777938e+08,1.3677927e+10,84.431885,40.492626,0.0,0.005342171,0.0,24.376503,4.0081367,4.405773,6.221159,12499.016,22168.73,1664.5356,0.5940809,-156.99771,-1081.541
374,1,343,0,0.0,0.0,1.388814e+08,1.7905193e+10,69.860085,35.729504,0.0,0.0043166066,0.0,40.791866,7.595604,8.085703,8.347714,12478.742,21861.104,1585.3171,-381.2779,-475.39255,42.038734
376,1,343,0,0.0,0.0,2.1053419e+08,1.2424873e+10,81.86325,31.48364,0.0,0.0054440545,0.0,30.187325,4.839188,4.268563,4.61612,12466.391,22491.217,1498.0732,22.923618,356.72446,417.25876
377,1,343,0,0.0,0.0,2.1669613e+08,1.1662299e+10,81.79941,31.41775,0.0,0.004657832,0.0,15.0597925,5.4765234,4.2124496,5.3380075,12455.76,22419.982,1336.8198,183.01596,384.45795,-466.80374
379,1,343,0,0.0,0.0,2.0803147e+08,1.1055731e+10,62.736725,27.349398,0.0,0.004400397,0.0,11.749481,6.3317146,6.756761,8.56717,12454.261,21993.623,1938.6908,130.53036,511.81152,-16.063044
571,2,571,1,3.3071786e+12,6.129747e+08,3.7082776e+10,2.2720511e+13,497.36615,266.7918,0.0016860256,0.009923705,0.0,13621.927,19.472801,197.59174,194.43497,11975.872,21879.773,24733.082,245.50592,23.468636,178.53072
572,2,571,0,1.4516165e+12,7.514259e+08,3.201621e+10,1.1963206e+13,431.42926,235.40787,0.0010519294,0.013294452,0.11019999,4555.278,7.7785344,138.61693,128.3165,11421.058,22165.848,23809.5,-4.1578045,-73.47532,469.98642
573,2,571,0,7.3138355e+09,3.8305836e+07,2.623043e+09,4.4700746e+11,185.17107,98.944084,0.004972141,0.0066855676,0.0,273.38834,7.854176,28.064112,27.710215,11961.498,22278.49,24638.52,393.34122,-355.28406,-33.980904
574,2,571,0,5.4189204e+09,1.2633126e+07,4.59162e+08,2.0581183e+11,131.4201,72.61565,0.0021701774,0.004142001,0.0,234.7171,6.9375963,26.05751,28.18007,12330.525,21829.955,24996.383,-120.61874,247.19533,-56.13809
575,2,571,0,0.0,0.0,4.726894e+08,6.180063e+10,106.57021,53.552197,0.0,0.0043695513,0.0,71.87056,6.457968,11.916883,14.340273,11787.189,21719.324,24702.938,537.19275,-185.71431,-138.949
576,2,571,0,0.0,0.0,6.3544614e+08,3.984091e+10,98.462105,47.787502,0.0,0.005208523,0.0,104.34546,7.185984,9.640908,12.981002,11745.837,21714.867,24854.562,314.7018,211.37079,266.6191
577,2,571,0,0.0,0.0,4.2006262e+08,5.1669033e+10,91.85829,45.95245,0.0,0.0036638472,0.0,107.04677,7.7022157,13.834831,15.866226,11305.592,22338.021,23566.338,43.74417,-257.96954,343.3261
578,2,571,0,0.0,0.0,2.5783968e+08,5.7229615e+10,104.51022,54.387703,0.0,0.004031811,0.0,86.84525,6.8355455,11.991093,13.514463,11487.842,22292.014,23965.44,-227.89078,17.023804,58.20808
580,2,571,0,0.0,0.0,3.1312032e+08,4.7974666e+10,101.05349,51.272346,0.0,0.0038846822,0.0,83.55195,6.5392456,10.4098015,13.033129,11756.499,21644.57,24680.791,7.9952784,239.90685,506.84546
581,2,571,0,0.0,0.0,2.0673806e+08,3.1895687e+10,83.36562,36.322704,0.0,0.0031984502,0.0,61.3817,8.854292,9.994031,10.227138,11163.347,22407.762,23855.19,-151.18843,80.34876,402.33707
