subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,9.578823e+12,4.521252e+09,7.987055e+10,4.99304e+13,594.569,331.63464,0.0011728759,0.005984469,0.004838087,14319.247,40.678715,310.96878,178.90695,17627.912,24794.848,7954.614,39.095745,-112.11593,-3.2358615
1,0,0,0,4.621874e+11,4.677583e+08,7.1915464e+09,2.2707293e+12,244.40576,124.913246,0.0039276043,0.004817657,3.062689,2062.9106,9.005968,81.79476,82.580864,17521.266,164.57666,8873.115,41.550762,-49.00697,-597.7759
2,0,0,0,4.6441114e+09,0.0,1.4047406e+09,3.587375e+11,147.35136,79.6223,0.0006295048,0.0023786393,0.0,410.2754,8.33382,36.129265,26.148382,17656.73,23985.174,8143.72,246.64589,138.48395,255.36467
3,0,0,0,0.0,0.0,3.850533e+09,1.9775087e+11,153.95872,81.37674,0.0,0.004374188,0.0,125.42014,9.607248,18.185396,14.087607,17243.428,24762.453,7867.031,-162.29274,-479.4157,288.39142
4,0,0,0,0.0,0.0,9.743688e+08,1.6327934e+11,122.01119,63.457138,0.0,0.0027770477,0.0,153.39719,7.6157017,24.157297,18.083097,18067.283,564.2829,8524.65,319.3388,-248.97816,-41.14373
5,0,0,0,0.0,0.0,8.2999866e+08,1.2109798e+11,103.56908,57.562675,0.0,0.0029325737,0.0,160.83685,9.12827,24.644655,28.634586,17142.152,24364.354,7882.542,-224.61052,-156.02534,242.52495
7,0,0,0,0.0,0.0,2.0660701e+09,3.6474724e+10,132.81601,91.250496,0.0,0.004538229,0.0,72.88927,4.828612,4.923611,6.562879,17666.914,24804.93,7976.738,764.34814,-68.2479,362.59583
8,0,0,0,0.0,0.0,1.8737886e+08,9.7894965e+10,90.96379,53.73232,0.0,0.0013191046,0.0,337.54385,9.2079735,25.610592,23.826439,17618.92,24540.027,7606.26,-488.4889,-182.24442,-542.8258
9,0,0,0,0.0,0.0,8.5424506e+08,6.518111e+10,106.221275,53.362625,0.0,0.0032856658,0.0,59.243748,7.802248,12.743573,14.186727,17591.684,98.716286,8016.7017,-442.8385,48.920322,-296.65
10,0,0,0,0.0,0.0,1.666356e+09,3.0123827e+10,82.69353,41.49756,0.0,0.0049236957,0.0,36.142666,8.916917,9.676955,11.148556,17811.047,24620.18,7936.527,101.70064,-628.3621,-196.47006
11,0,0,0,2.0254781e+09,641861.56,1.7507893e+08,6.859859e+10,90.5688,45.593456,0.00059730135,0.0015551109,0.0,303.3023,8.807561,19.225023,15.555185,17633.668,295.05728,8483.934,278.48212,-653.23987,-322.8499
12,0,0,0,0.0,0.0,5.776949e+08,4.883637e+10,99.19277,54.481762,0.0,0.0024939633,0.0,50.438583,7.6081433,11.02055,14.81607,17470.205,24624.309,7805.697,443.0489,740.2584,186.0874
