subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,3.0726554e+12,1.1356973e+09,1.6515849e+11,2.2697424e+13,501.16425,268.07562,0.0140794,0.02580628,17.950901,5619.617,6.174781,205.08534,95.88737,16490.133,16696.572,11313.651,-19.523493,-17.912443,-13.504402
1,0,0,0,4.621059e+11,5.49374e+07,1.7810743e+10,3.1627828e+12,261.68085,142.47304,0.012769009,0.011556781,6.907201,6377.975,9.135416,99.708786,94.06197,16332.8,15866.256,11168.768,87.79741,377.12317,-117.37257
2,0,0,0,9.42819e+09,6.526824e+06,2.15754e+09,1.9506758e+11,127.51809,74.86154,0.007484206,0.007793895,0.6088218,479.5021,5.4985685,26.02424,28.09526,16545.166,16790.846,11053.232,80.91764,-495.2961,471.4911
3,0,0,0,0.0,0.0,2.6737318e+09,1.0277283e+11,110.46677,60.05224,0.0,0.0078578945,0.0,44.861282,8.478512,18.377588,22.014778,16202.597,16630.684,11651.275,4.489367,49.021378,-131.93033
4,0,0,0,6.480538e+09,3.464252e+06,3.8637277e+08,1.17101085e+11,102.81727,53.50427,0.002151847,0.0044138134,0.023681665,221.80305,5.5832777,25.078821,16.166441,16264.27,15700.959,11637.143,52.0253,185.87247,-322.29453
5,0,0,0,2.8234696e+09,0.0,1.4423397e+09,7.383153e+10,106.33514,64.66649,0.007580145,0.0070800274,0.3226217,135.79846,5.912421,14.330203,9.451054,16466.533,16882.344,11238.696,-551.9581,216.66666,-395.3309
6,0,0,0,4.1649935e+09,3.0735032e+06,3.8712176e+08,9.312906e+10,88.856705,44.87699,0.0028356314,0.0036875608,0.015808646,168.59114,8.147746,27.04622,16.791666,16641.486,15741.844,11402.967,102.36862,166.1607,-148.95673
8,0,0,0,0.0,0.0,9.175278e+08,2.1587886e+10,72.74085,41.76491,0.0,0.005862299,0.0,67.07362,6.6429715,9.163169,10.159012,16526.875,16561.588,11397.097,204.89796,-657.2555,-62.316418
9,0,0,0,1.2115983e+09,1.9921942e+06,2.3091618e+08,5.0820096e+10,85.41512,42.640568,0.0023198216,0.003380923,0.0,273.72446,6.340226,16.051111,11.0659485,16543.459,15654.211,11201.126,23.705997,482.12527,-310.59622
10,0,0,0,1.3326679e+09,2.5266708e+06,1.3547528e+08,5.2052586e+10,75.1369,41.290146,0.0012893055,0.0028817079,0.0,36.48325,5.1941047,21.699562,10.277777,16162.294,16985.934,11103.479,304.07492,-478.0962,40.87069
11,0,0,0,2.4408325e+09,0.0,1.3120125e+08,4.4909543e+10,72.633934,40.880257,0.0012994104,0.002540187,0.0025348659,342.52136,9.345459,18.560226,21.123951,16433.436,16792.975,10929.107,478.6425,-35.598392,350.33606
13,0,0,0,1.5149627e+08,0.0,1.5825256e+08,3.834531e+10,72.63162,35.211998,0.0018660013,0.0036801328,0.0,80.94805,4.555394,17.345787,12.024643,16979.857,16809.322,11782.282,-56.972515,-227.4905,-101.23047
140,1,140,1,1.5105284e+12,1.6035546e+08,5.273642e+10,1.113815e+13,381.22583,208.16107,0.015480574,0.016636586,18.793768,13175.889,9.12397,167.93164,121.57113,14445.188,322.5278,9967.178,-68.29006,62.699657,-45.671642
141,1,140,0,8.7252546e+11,1.404556e+08,5.370091e+10,5.961728e+12,345.68002,191.57095,0.029438164,0.021874538,10.863774,4491.1353,5.4036436,108.96396,80.773735,13829.3125,723.3142,9866.761,185.52982,-141.63132,116.3588
142,1,140,0,1.7541263e+10,6.086907e+06,9.731004e+08,2.2860466e+11,124.751595,66.20377,0.004109553,0.004785597,0.10881793,674.7135,7.3689194,33.96044,18.442026,14506.002,4.5744643,10334.378,111.65834,342.6376,-236.60056
143,1,140,0,7.576525e+09,4.5048275e+06,7.8532896e+08,1.327085e+11,104.59438,58.64857,0.0035817767,0.0050042146,0.09954215,555.8618,6.488257,27.668406,11.963303,13495.489,741.52325,9959.061,170.5948,-396.5178,-159.93716
144,1,140,0,1.847067e+09,0.0,1.6638513e+09,6.358087e+10,100.070404,55.264603,0.007898992,0.0056198095,0.021656407,158.40501,6.9779186,13.753865,17.967789,14351.882,423.59973,9798.419,-380.83438,113.012535,8.48769
145,1,140,0,5.756353e+09,0.0,1.1184842e+09,4.139539e+10,103.16907,59.93051,0.0051785563,0.0054957834,0.65311664,201.21358,6.5853753,8.81578,12.483011,14417.496,247.26622,9943.46,-123.678406,-182.43597,594.2309
146,1,140,0,0.0,0.0,5.529327e+08,9.156838e+09,64.68045,35.562687,0.0,0.0062411204,0.0,61.793175,4.6172175,4.780408,7.099208,14378.27,353.0344,9961.104,-439.7842,-163.73212,86.17069
148,1,140,0,0.0,0.0,3.9713898e+08,1.2463592e+10,70.700905,39.293243,0.0,0.004986965,0.0,16.66546,5.0979266,5.9799137,7.737991,13843.702,718.56604,9815.774,-261.941,-318.2171,-190.1643
152,1,140,0,0.0,0.0,2.1997019e+08,9.768207e+09,57.55302,26.19797,0.0,0.0038784305,0.0,25.034784,5.5799847,6.428644,8.4139595,14291.319,292.47916,9954.58,-26.027407,-236.80133,36.84745
155,1,140,0,0.0,0.0,2.0933216e+08,2.5176973e+09,35.063347,17.624195,0.0,0.006258824,0.0,36.96451,5.2315035,5.4433656,6.998604,14419.526,304.16605,10051.14,205.55626,-8.622282,-267.89368
244,2,244,1,2.1633584e+12,2.3276174e+08,4.6077026e+10,1.5872791e+13,401.78253,219.92833,0.009590867,0.013489479,5.772897,8933.568,14.800238,217.47969,156.22876,9576.776,19329.229,11076.907,51.25709,-113.157814,-71.00194
245,2,244,0,7.927816e+10,6.3958555e+06,1.6539667e+09,6.699521e+11,135.948,76.925644,0.0057113995,0.007468521,0.23674807,2632.0361,6.3828096,78.827065,70.07817,10352.573,19465.643,11402.001,-269.00186,91.40296,4.63041
246,2,244,0,5.9730825e+10,0.0,1.2363392e+09,4.698625e+11,128.82343,71.36186,0.0039512957,0.004845316,0.104624934,1564.6807,10.499851,66.778496,36.043648,10362.085,18550.004,11175.368,-120.54962,166.59921,164.86865
247,2,244,0,9.030706e+09,9.419814e+06,2.0354732e+09,2.5141561e+11,128.5557,67.1892,0.0077060848,0.0066877548,0.0,291.40005,6.5520086,34.416737,21.452251,9974.192,19576.393,10720.6875,-114.66504,-205.9998,-104.25663
248,2,244,0,0.0,0.0,4.214013e+09,5.903768e+10,109.41747,57.492157,0.0,0.009498156,0.0,57.34215,6.745717,10.821119,13.632251,9463.322,19446.604,11018.537,289.61063,-411.1938,-114.877884
249,2,244,0,7.164358e+08,0.0,3.9546284e+09,7.0354534e+10,130.08977,76.83742,0.010834585,0.009065337,0.03825908,56.70469,6.2961826,9.47376,11.819685,9621.216,19368.193,11065.312,11.463085,-424.64438,471.60992
250,2,244,0,4.9225405e+09,0.0,2.8738967e+09,7.709985e+10,114.98647,65.34559,0.010674238,0.007260913,0.09820729,247.39145,7.1455374,12.729967,17.212408,9596.853,19167.836,11137.537,318.107,267.88828,-233.23497
251,2,244,0,0.0,0.0,1.4670669e+09,6.027791e+10,76.97809,39.866302,0.0,0.0072617363,0.0,70.10466,6.345343,24.338179,16.445866,9734.684,18927.17,11091.673,108.77282,-412.05438,-21.258476
252,2,244,0,3.924926e+08,0.0,1.0652284e+09,3.9755596e+10,83.84176,42.22766,0.0102372775,0.005930747,0.01917692,49.555977,7.434719,12.540112,13.813498,9700.981,19531.115,10739.365,319.0962,-57.518208,92.67872
253,2,244,0,3.0602324e+09,0.0,3.3587434e+08,5.1819307e+10,85.41176,40.888004,0.0024682004,0.0038394479,0.01494693,167.88087,6.3946533,16.579462,8.22348,8783.848,19370.715,10708.688,-85.02462,-54.96123,-276.20773
254,2,244,0,0.0,0.0,6.523271e+08,4.1415954e+10,95.93029,58.480347,0.0,0.0048984746,0.0,113.60825,6.727996,9.971107,12.481918,9573.303,19284.656,10959.912,138.78006,-42.08265,-625.30804
256,2,244,0,1.4808644e+09,5.6456995e+06,5.39645e+08,2.344466e+10,83.7916,46.880524,0.0041989237,0.004618978,0.0,60.86685,4.750678,7.3485823,8.860389,10308.225,19449.535,11392.041,-226.85254,173.83553,80.82224
258,2,244,0,0.0,0.0,3.2283946e+08,1.0395704e+10,51.130642,24.900127,0.0,0.004061948,0.0,79.01148,7.156729,8.899301,9.500807,9748.551,19313.06,11220.538,-254.32332,-40.617516,-303.7214
264,2,244,0,0.0,0.0,1.5557611e+08,8.91687e+09,51.456272,21.242085,0.0,0.0031114537,0.0,35.042053,7.853617,7.995571,5.801663,9480.361,19526.479,11390.176,-61.90169,-6.6529074,174.78821
269,2,244,0,0.0,0.0,1.3328092e+08,5.48449e+09,49.424465,21.085157,0.0,0.003166372,0.0,10.352685,5.353813,5.3913383,6.5295596,9576.867,19234.07,11319.118,-6.6191792,58.43373,186.33434
