subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,4.543727e+12,1.7499391e+09,1.0396303e+11,1.6776844e+13,401.9372,191.23877,0.004162351,0.008060078,5.505631,3582.4773,27.90115,230.5717,154.8426,15277.899,12586.937,19511.422,11.36053,14.456887,-46.0009
1,0,0,0,1.3422883e+10,1.711774e+07,1.693796e+08,6.7191788e+10,67.77547,39.35179,0.00056859275,0.0009913883,0.0,461.6814,10.799847,32.184513,26.78784,14755.436,12884.166,19452.72,394.49463,-133.95616,-26.10314
2,0,0,0,7.00057e+09,0.0,4.3560387e+08,4.5586366e+10,75.01309,38.55685,0.0016607593,0.0017320018,0.014651042,99.84407,7.1720304,18.858324,10.111408,15066.585,12187.329,19318.295,165.78163,-146.93312,-285.77502
3,0,0,0,0.0,0.0,9.4424634e+08,1.1417629e+10,40.4447,22.535658,0.0,0.0033240574,0.0,70.3873,12.315897,15.899413,21.0341,15548.408,12399.908,19673.34,-126.75061,241.77545,-139.96056
4,0,0,0,0.0,0.0,4.9846157e+08,1.945409e+10,58.446404,31.062819,0.0,0.0022547704,0.0,43.20623,8.061477,12.940462,16.693754,15361.971,12700.98,19700.91,-138.80461,-275.88974,-446.5479
5,0,0,0,0.0,0.0,2.762553e+08,1.4293862e+10,37.639553,20.454576,0.0,0.0015016817,0.0,49.213493,10.63835,22.343298,20.171337,15394.214,12904.488,20101.898,33.62693,-67.26742,10.383704
6,0,0,0,0.0,0.0,1.4101138e+08,1.0295812e+10,41.65608,21.061214,0.0,0.0014995764,0.0,17.32619,8.403385,12.890664,14.053462,15549.276,12947.205,19429.352,-283.53122,-97.12437,-48.67217
8,0,0,0,1.598705e+09,0.0,6.293463e+08,2.2280515e+09,54.802067,25.932558,0.018340286,0.015833376,1.1835209,35.351814,2.03135,1.9473803,2.656811,15263.399,12588.434,19502.13,-46.11875,-112.91281,-130.64384
10,0,0,0,0.0,0.0,3.2049664e+08,2.8691525e+09,25.13429,12.782028,0.0,0.0039489223,0.0,30.884066,11.300918,10.520875,13.582636,15181.814,12875.834,19423.525,52.773792,-128.271,-66.29004
12,0,0,0,2.0296879e+09,0.0,3.470491e+08,2.376737e+09,50.613758,23.790127,0.016050916,0.015971871,2.168768,67.929535,2.2820117,2.0656009,2.2155604,15286.52,12591.153,19520.406,-139.30856,169.43382,-90.180046
14,0,0,0,0.0,0.0,2.5925413e+08,3.3654285e+09,30.841927,16.188078,0.0,0.0035219735,0.0,44.776253,7.5530467,8.649958,12.260456,15063.608,12711.643,19445.133,269.50543,-141.06908,81.499794
16,0,0,0,0.0,0.0,2.9006662e+08,1.6838628e+09,25.928116,19.826427,0.0,0.0041447603,0.0,15.739737,5.9807115,5.66042,6.688377,15178.721,12656.452,19474.88,-402.89905,230.98363,-207.31273
