subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,4.432848e+12,4.374508e+09,7.625048e+10,2.455328e+13,383.95914,229.82834,0.0019060641,0.0053611714,0.13388225,13177.999,45.030666,363.45178,477.06952,13310.552,17446.717,15106.604,-83.85775,157.276,-1.1063395
1,0,0,0,6.573384e+11,0.0,2.7883547e+10,6.2016234e+12,273.8121,165.37794,0.0016494064,0.004550517,0.0,5803.3857,24.02328,186.0906,124.343895,13601.538,19051.158,15246.77,-68.5283,-174.80925,-15.629501
2,0,0,0,3.791869e+11,0.0,3.0837752e+09,1.343921e+12,140.19183,86.119125,0.0019155893,0.002586197,0.12085608,6460.963,12.997252,170.23105,52.714233,13112.692,19487.822,15799.493,146.63931,-142.18007,-184.15588
3,0,0,0,2.9365243e+11,3.1231174e+08,4.7158697e+09,1.144678e+12,168.95355,91.54025,0.0021133176,0.0033617707,0.8050847,3332.83,14.071121,88.22818,68.531265,12696.088,18776.871,15527.938,232.06808,83.10332,-261.12436
4,0,0,0,2.1307624e+09,0.0,1.7377546e+10,5.9382917e+11,175.75314,106.919464,0.0015782705,0.005762953,0.0,1041.6033,11.916339,41.38702,41.70526,13539.139,17815.986,14988.01,-27.203451,414.55276,-119.76619
5,0,0,0,8.682476e+10,1.5501624e+08,2.4873357e+09,3.9883824e+11,132.75177,72.00432,0.0022437982,0.0032466326,0.41972995,943.0054,10.110637,50.20832,34.101906,13662.239,18352.0,15256.1455,-173.28757,-75.82735,376.36862
6,0,0,0,0.0,0.0,1.1914683e+10,9.6144196e+10,151.86162,88.66978,0.0,0.006059021,0.0,42.334595,6.5327334,9.311462,12.231492,13343.657,17423.695,15048.895,191.16771,399.25336,-65.50577
7,0,0,0,4.6373515e+10,1.2973338e+08,2.3413476e+09,2.6122587e+11,129.81645,76.07269,0.0019575695,0.0026006456,0.036034256,1459.2988,15.306688,33.492836,36.953373,13169.167,19609.559,15626.154,241.37654,-0.6583448,-120.24952
8,0,0,0,5.7929794e+10,7.623716e+07,8.384016e+08,1.9506828e+11,99.49411,63.649277,0.0010117033,0.0012220391,0.026573261,894.35565,11.043763,43.02543,54.395615,13004.304,19838.86,15977.035,131.89236,-222.18025,-221.72038
9,0,0,0,1.333374e+10,1.0555072e+08,2.588785e+09,1.803098e+11,123.52399,68.38722,0.0035154559,0.0033325702,0.17462027,366.98993,9.661974,25.929613,21.872784,13667.076,17544.334,14913.389,-277.47614,624.05884,-18.174139
10,0,0,0,0.0,1.755227e+09,6.977181e+09,6.644689e+10,120.87663,77.18602,0.0,0.0049358425,0.0,57.770145,8.886765,10.540275,13.712797,13612.166,19088.545,15190.331,-57.06925,-111.60726,-183.74286
11,0,0,0,2.8737493e+10,2.3640284e+07,7.54096e+08,1.4284484e+11,102.58077,57.16892,0.0014246354,0.0018913485,0.05227909,779.98883,12.474172,29.521803,32.224957,13240.617,19895.404,16060.719,37.52363,-207.34541,-272.8043
