subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,4.160266e+12,1.0000005e+06,4.0765892e+11,7.1038935e+13,569.2196,356.02252,0.003979819,0.011739518,1.8531525,14075.567,153.31471,480.3517,639.1232,16113.457,17267.67,2498.021,7.039232,-16.839737,34.54804
1,0,0,0,0.0,500000.7,5.4435676e+10,1.06456954e+12,231.28748,131.6505,0.0,0.012186818,0.0,1285.1827,20.666838,43.547855,53.202717,16350.725,17504.16,3045.3762,-147.7654,-108.73734,-20.279266
2,0,0,0,2.2254296e+07,0.0,4.9421324e+10,1.2018028e+12,226.81267,135.91797,0.0,0.012330537,0.0,2124.5637,17.802116,51.08018,44.050076,16508.094,17273.555,2114.8855,-197.28265,-205.84921,120.35227
3,0,0,0,0.0,0.0,3.497735e+10,4.767832e+11,203.01219,128.05807,0.0,0.011806289,0.0,379.52127,14.340672,26.131802,37.055702,16464.957,17375.152,2032.5273,-102.06726,30.69735,272.35745
4,0,0,0,0.0,1.5000001e+06,2.309531e+10,4.041001e+11,167.51196,91.5805,0.0,0.013119639,0.0,544.6692,11.32134,33.804802,17.238287,16020.894,16936.344,2093.3289,181.66179,469.82318,-617.4215
5,0,0,0,0.0,1.6390454e+07,1.95148e+10,3.1865324e+11,160.76962,83.00524,0.0,0.012909352,0.0,500.44812,9.033119,28.671934,16.237778,16089.475,17738.934,2972.2107,-79.23519,378.16592,277.0383
6,0,0,0,0.0,0.0,2.262088e+10,1.7539062e+11,161.005,87.97164,0.0,0.014089055,0.0,180.4327,11.2866125,14.928843,19.146616,16017.757,17318.658,2696.6711,330.55154,12.118637,216.43918
7,0,0,0,4.2386384e+08,4.578234e+06,1.0187811e+10,4.2346447e+11,152.85954,82.59192,0.0,0.009847774,0.0,376.7318,9.483744,42.68168,19.586588,15879.468,17056.28,1637.0415,-97.73815,-61.337902,779.2355
8,0,0,0,0.0,0.0,1.1810698e+10,2.5678735e+11,161.84528,91.9645,0.0,0.011685361,0.0,777.899,8.559442,21.405994,15.371259,16398.41,17458.906,2171.3591,393.7698,339.80197,868.3667
9,0,0,0,0.0,0.0,1.1677824e+10,2.1342777e+11,144.66194,81.58158,0.0,0.013858935,0.0,315.75336,7.061731,22.07374,19.589907,16192.88,17459.408,1937.2623,-597.5703,270.32156,794.57587
10,0,0,0,0.0,0.0,1.3665067e+10,9.080698e+10,131.74821,76.89964,0.0,0.012020936,0.0,124.33947,10.213853,12.072948,17.325052,16156.34,17218.26,2599.3076,-406.7805,59.033184,-253.16258
