subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,1.1980065e+13,1.4816549e+09,6.5564344e+10,8.01049e+13,716.4061,402.45972,0.0023781247,0.006745532,0.42811346,19586.127,26.537815,340.95798,240.06181,11526.39,13883.501,2588.8774,-33.02004,55.84516,-158.07898
1,0,0,0,4.6740367e+11,1.5125674e+08,5.0815457e+09,3.0714068e+12,313.97858,171.91293,0.0023205262,0.0044511417,0.22358473,1394.7605,6.0449057,67.92355,51.512505,11865.61,14453.615,2152.0486,-392.14755,-544.1642,204.21016
2,0,0,0,0.0,0.0,1.0804815e+09,5.5711085e+11,156.2966,89.55113,0.0,0.00281837,0.0,731.4961,7.5218005,51.620926,34.801178,11127.8125,13363.505,2799.5698,-229.53418,-203.51839,245.86127
3,0,0,0,0.0,2.1809408e+06,1.6911222e+09,4.581521e+11,176.22824,96.97543,0.0,0.0022026915,0.0,829.30493,9.837422,32.70151,23.767654,10911.012,13912.686,2992.7458,336.5565,-94.72751,-230.1795
4,0,0,0,0.0,0.0,6.348461e+08,3.2773518e+11,139.52792,78.9012,0.0,0.0021051995,0.0,211.94914,8.448245,37.746628,28.046532,11588.545,13379.011,3083.395,268.54437,36.91044,292.70953
5,0,0,0,0.0,500193.28,3.4134966e+09,1.4553557e+11,143.97334,81.15642,0.0,0.004693541,0.0,131.36101,7.5916305,15.66669,18.872467,11338.268,13812.1875,2878.1973,279.30896,43.61692,-467.9284
6,0,0,0,1.506253e+10,8.875759e+06,1.3460731e+08,2.4512186e+11,113.23791,60.27477,0.00036897443,0.001451048,0.0,530.38214,6.853735,44.02205,19.824287,12075.381,13706.389,1127.5767,-107.49854,204.54813,448.66602
7,0,0,0,5.6747433e+09,7.5132605e+06,1.3678174e+08,2.6728319e+11,115.697426,62.152985,0.00048563984,0.00068564597,0.0,771.01215,7.3090596,45.11391,31.39183,11185.408,14119.353,3396.0994,148.82338,21.598417,-930.89465
8,0,0,0,9.260277e+09,2.1686764e+07,2.8784586e+08,2.4317991e+11,136.80978,79.51064,0.000733652,0.0012499465,0.0,407.37842,6.5178766,28.192232,30.423634,11943.994,13878.038,2246.3816,-552.71686,348.26688,665.8343
9,0,0,0,6.054824e+09,6.3093095e+06,1.6629813e+08,2.1802795e+11,123.312874,69.69633,0.00079116516,0.0010687471,0.012990071,203.60083,6.133567,31.766932,19.949266,11494.31,14338.587,3130.1362,124.42745,-768.61945,-575.855
11,0,0,0,0.0,0.0,4.440698e+08,2.0193467e+11,123.69469,65.38028,0.0,0.0016040037,0.0,243.05629,10.14069,29.851793,21.205465,10723.406,13791.822,3101.0059,-345.54092,284.43347,-157.1354
12,0,0,0,0.0,0.0,1.699339e+08,1.5523078e+11,104.051056,60.83642,0.0,0.0010130522,0.0,116.80717,9.789275,31.232737,30.275223,11650.556,13457.61,2092.5452,225.99484,-3.3665087,-930.5837
14,0,0,0,0.0,0.0,2.2083056e+08,1.31141435e+11,102.44419,55.619377,0.0,0.0015512768,0.0,107.25314,8.7044525,27.417522,22.014109,11734.057,13613.617,1533.0072,-413.67273,141.21011,-70.57547
15,0,0,0,0.0,0.0,2.4260704e+08,1.17966545e+11,94.9843,49.23015,0.0,0.0015756245,0.0,344.10413,6.894888,32.045807,14.948024,12039.088,13261.451,3049.9617,234.30371,128.55412,-126.26881
16,0,0,0,0.0,0.0,2.0638608e+08,1.1656238e+11,93.92313,49.55669,0.0,0.0007995586,0.0,340.70367,9.889474,30.132086,20.876198,11016.051,14354.132,3499.3884,-7.5369883,-45.976105,300.06305
18,0,0,0,0.0,0.0,2.1987742e+08,1.1215015e+11,112.84271,73.53695,0.0,0.0008244734,0.0,81.401146,11.652265,19.582148,24.33942,11281.042,14076.797,2773.434,-915.30426,697.0531,-118.57495
20,0,0,0,0.0,0.0,2.1420946e+08,1.0015483e+11,86.85977,50.289852,0.0,0.001188686,0.0,304.33423,11.237206,28.958416,32.08322,11780.051,14277.117,1936.4281,-7.131139,624.32184,-426.10413
21,0,0,0,0.0,0.0,1.6574413e+08,9.053074e+10,91.54144,49.352013,0.0,0.00088184007,0.0,411.62296,7.357951,23.996145,21.847553,10666.838,13656.628,2650.4795,111.97496,0.03651679,-389.22656
23,0,0,0,0.0,0.0,1.4660034e+08,7.651025e+10,99.94849,51.892582,0.0,0.0009075574,0.0,328.44342,10.229051,17.26002,13.941136,11477.985,13377.516,3267.4985,71.29929,-51.215706,-538.7455
24,0,0,0,0.0,0.0,1.9265134e+08,7.213059e+10,81.79861,42.45319,0.0,0.00091833563,0.0,144.65295,13.602483,23.485239,24.308374,12186.263,14130.756,1797.678,-266.41278,32.642494,-330.32483
28,0,0,0,0.0,0.0,3.5071856e+08,4.9596826e+10,79.74998,44.600525,0.0,0.0022553855,0.0,133.20207,11.836329,17.54398,23.497375,11839.174,13909.583,2832.627,551.4745,-95.042564,-555.4034
30,0,0,0,0.0,1.3428206e+06,1.3799493e+08,5.883148e+10,95.43792,48.820576,0.0,0.0012623011,0.0,182.48557,6.5304832,14.189255,15.960757,11737.463,13575.551,2852.4688,-747.3307,463.83038,-266.7913
31,0,0,0,0.0,0.0,1.4856842e+08,5.4142255e+10,74.237976,39.59645,0.0,0.0011459743,0.0,29.066933,11.021471,21.650356,19.821339,11965.682,13583.777,1622.064,-593.18774,56.77479,-292.16037
38,0,0,0,0.0,0.0,3.5570304e+08,2.2403795e+10,73.60686,34.202084,0.0,0.0027306778,0.0,83.136635,8.076523,9.225483,9.559575,11716.744,13725.6,2453.6526,-60.137302,-141.04634,-163.28835
43,0,0,0,0.0,0.0,4.1594378e+08,1.3773548e+10,89.30507,59.398376,0.0,0.0041003544,0.0,34.976818,4.091257,4.610351,6.18181,11496.463,13893.911,2629.4175,-410.87228,5.8285575,336.53073
48,0,0,0,0.0,0.0,1.9105218e+08,2.022746e+10,72.65497,39.749657,0.0,0.0019503139,0.0,63.958427,7.422394,9.441712,14.244788,11576.877,13818.187,2710.6516,66.43577,1049.7461,-722.62427
435,1,435,1,4.989593e+12,8.2580896e+08,3.7464e+10,3.1494116e+13,546.4642,306.2368,0.004345724,0.007189355,0.0069119,15769.069,9.679082,226.98468,221.73642,16123.225,22105.828,23319.3,-6.6665077,-44.523678,54.413155
436,1,435,0,1.1772049e+10,1.2622887e+07,1.3045385e+09,6.290728e+11,193.80864,119.75255,0.002680596,0.003726583,0.1277363,427.81607,6.004763,36.418095,42.04436,16179.525,22213.225,23024.31,-698.7177,154.74512,391.75986
437,1,435,0,6.235211e+09,0.0,2.7500074e+08,1.783083e+11,110.96302,58.5575,0.0009990751,0.0009833849,0.05700494,441.71576,7.86554,37.91566,18.084417,16151.596,22732.174,23287.03,316.18045,100.78001,188.1074
438,1,435,0,0.0,0.0,3.088477e+08,1.771764e+11,111.46427,63.148132,0.0,0.0015869434,0.0,289.68164,7.17629,30.978607,29.552956,16586.02,22137.477,23504.016,247.1076,-198.38683,326.62418
439,1,435,0,0.0,500000.1,3.8606378e+08,1.2955273e+11,117.4412,64.61966,0.0,0.0021119777,0.0,65.99688,9.025406,20.62764,22.829542,16008.173,22445.238,23266.08,-57.575306,-469.4389,467.86066
440,1,435,0,0.0,0.0,1.3503786e+08,5.2841243e+10,89.87798,42.92262,0.0,0.0009854673,0.0,75.151024,8.350649,14.682799,12.176808,15325.796,22006.785,23565.605,12.032715,-67.29062,46.454685
452,1,435,0,0.0,0.0,1.7133438e+08,8.379018e+09,57.829567,24.763968,0.0,0.0026164006,0.0,15.437228,6.0393796,6.4046903,7.5930424,16269.729,22172.812,23179.752,54.72872,372.48746,326.17682
577,2,577,1,3.2977595e+12,3.1485648e+08,1.3104914e+10,2.125303e+13,463.31332,250.35896,0.0010691413,0.004549436,0.041866597,6913.0654,31.02175,213.4661,235.00609,11573.133,15718.338,24788.406,-11.513306,-148.86987,219.32407
578,2,577,0,1.2268529e+11,1.0862452e+07,1.3102255e+09,1.1427491e+12,196.2976,110.95363,0.0018824743,0.0027711282,0.31885567,1610.0139,6.9988213,64.01827,59.16152,12414.335,16492.697,24966.93,-242.52493,-328.403,150.77783
579,2,577,0,8.1859846e+08,0.0,5.077787e+08,3.3784142e+11,137.7085,75.52952,0.003396081,0.0016202854,0.024477703,913.2985,11.217421,41.866478,23.291058,12043.1455,16308.58,13.240765,24.146038,-86.412964,147.59407
580,2,577,0,2.5091034e+09,8.22465e+06,1.8291907e+08,1.35962526e+11,124.433655,73.21013,0.000984053,0.001259821,0.003517031,286.55707,6.3093247,19.03527,24.7072,11686.501,15690.427,24593.98,-420.37213,406.1796,46.73057
583,2,577,0,0.0,0.0,4.8685507e+08,4.0157327e+10,106.187515,64.851074,0.0,0.0025909108,0.0,36.34564,6.306326,8.382972,13.04412,11586.763,15695.704,24708.918,-601.8128,-713.838,154.78624
593,2,577,0,0.0,0.0,2.1253765e+08,8.581157e+09,42.689034,27.630327,0.0,0.0034024892,0.0,44.151577,9.657511,11.202235,16.169031,11502.034,15615.071,24712.367,118.742836,-103.76142,240.90434
594,2,577,0,0.0,0.0,1.6860427e+08,9.583301e+09,62.165745,28.565285,0.0,0.0028389918,0.0,22.276793,6.1058493,5.804256,6.091849,11573.39,15582.082,24579.191,200.37375,41.97171,233.10059
698,3,698,1,2.6911462e+12,4.171605e+08,2.0114401e+10,1.7388446e+13,452.79013,239.60281,0.0036107968,0.006120787,19.819874,2957.9277,7.599486,194.3083,112.45798,24484.42,17933.414,16089.405,-22.580606,-90.46391,73.928566
699,3,698,0,4.0242168e+11,5.8016084e+07,1.4729839e+09,2.6830929e+12,238.8033,132.27306,0.0010730685,0.0017578928,0.4462272,2362.995,11.451529,101.85445,116.52214,24068.973,17113.807,16024.02,53.901245,176.37146,37.055775
700,3,698,0,1.3159851e+11,2.464488e+07,7.856639e+08,1.0730672e+12,179.31148,97.61072,0.0017075161,0.002059828,0.09321248,704.3007,7.9485707,72.299446,65.28497,23732.172,16286.812,16100.014,218.38628,202.84291,3.878578
