subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,4.9973606e+12,1.193031e+09,8.0038535e+10,2.9446505e+13,475.8286,275.78452,0.0032468296,0.01116584,0.57188475,10828.742,25.695377,280.84448,344.39267,8283.298,7394.2896,10306.874,5.8435535,-170.96353,17.719408
1,0,0,0,1.1232262e+12,6.6607866e+08,5.1337146e+10,6.4068434e+12,344.2206,195.09029,0.007925437,0.0130079165,0.43811703,4789.2026,7.629774,116.40093,115.52247,7954.7144,6562.764,10377.257,301.30353,175.0749,3.31455
2,0,0,0,1.2912218e+11,8.295693e+07,1.1376889e+10,6.613763e+11,209.94646,117.94854,0.010228002,0.011339483,3.795974,607.7058,5.7769756,33.235218,45.2772,8030.0728,7526.264,10120.494,648.5905,-192.10483,433.2748
3,0,0,0,9.356121e+09,4.2219524e+07,4.302396e+09,2.052803e+11,149.4319,89.9755,0.007738674,0.00698173,0.6608573,346.15927,6.8964458,19.900013,20.673254,8344.7705,7502.698,10174.574,-532.708,479.79034,105.937744
4,0,0,0,0.0,0.0,5.892168e+09,2.4514339e+10,113.41459,56.529125,0.0,0.010195359,0.0,54.243843,4.3509583,4.8598647,6.0889945,8267.871,7428.0044,10302.263,-18.580015,-170.10849,10.209841
5,0,0,0,6.7999094e+09,2.2570528e+07,2.0932525e+09,1.4912142e+11,114.28176,61.979053,0.005123934,0.0052983626,0.116077214,212.66266,7.3117714,25.167803,20.092106,8226.034,7020.4766,10019.036,249.21846,-369.11874,-38.36503
6,0,0,0,4.757748e+09,0.0,3.063188e+09,8.547936e+10,104.76602,54.994293,0.010395793,0.0071932925,0.08996294,174.72038,7.669974,17.674898,11.865417,8627.754,7632.2236,10397.298,-149.24977,-261.2112,-29.781498
7,0,0,0,4.741138e+09,3.9572112e+06,1.9533389e+09,9.446941e+10,104.15254,54.264374,0.0071635,0.006001605,0.06545521,194.5574,6.6849666,18.94167,17.174833,8088.4663,6924.456,10422.951,118.12753,-407.39734,61.605923
8,0,0,0,0.0,0.0,3.5705219e+09,3.3947116e+10,115.2387,71.563835,0.0,0.008269059,0.0,215.30296,6.2003474,6.3348436,9.3227625,8256.77,7382.2124,10319.774,-449.70102,585.4578,42.36849
9,0,0,0,5.624957e+09,0.0,1.1037279e+09,8.01608e+10,103.53183,59.068264,0.0031206005,0.004486268,0.060113,89.58683,4.872703,16.108604,16.08421,8137.5225,7654.867,9998.185,388.65488,-642.581,354.76495
10,0,0,0,0.0,0.0,2.474552e+09,2.301177e+10,82.35332,39.045856,0.0,0.0071810163,0.0,7.650728,7.3652353,7.482861,9.756073,8096.3228,7481.2114,10327.962,186.61824,-551.32574,54.11907
11,0,0,0,0.0,0.0,1.9409404e+09,3.6741947e+10,87.36173,45.333355,0.0,0.005692709,0.0,12.837384,8.618061,10.78807,13.952192,8084.2495,7658.1997,10117.237,-93.4465,-219.77512,-22.840063
12,0,0,0,0.0,0.0,1.90088e+09,3.1286931e+10,81.27656,42.245815,0.0,0.005642247,0.0,63.761734,9.409241,10.803695,13.631801,8020.84,6699.072,10217.334,261.28802,67.72483,114.25183
13,0,0,0,6.9987123e+09,4.0522732e+06,2.7840902e+08,7.0292144e+10,83.34379,41.461136,0.002137918,0.002113381,0.01201537,246.39764,4.707202,24.72522,11.63212,8734.125,6973.911,10721.748,-436.55008,167.09894,-14.782998
14,0,0,0,4.544847e+09,3.7434722e+06,8.376248e+08,4.9577128e+10,95.1956,47.669907,0.003989864,0.0032980156,0.021629553,29.7243,5.966971,12.157419,8.503296,7675.8364,6465.6,10287.058,463.8449,241.46994,2.359928
15,0,0,0,3.602516e+09,0.0,2.2000843e+08,6.7811475e+10,84.00061,45.564594,0.001389493,0.0022035823,0.0,251.17102,5.9414973,21.29868,17.307964,8105.535,7594.513,9835.304,383.01785,-524.03955,400.44156
16,0,0,0,0.0,0.0,1.1610131e+09,2.440571e+10,66.45034,36.960793,0.0,0.004556712,0.0,95.248375,10.265914,12.838735,18.310284,8309.108,7598.0396,10327.649,-154.27814,25.16431,82.769035
17,0,0,0,0.0,0.0,6.738875e+08,4.4257694e+10,109.52029,67.45171,0.0,0.0034181816,0.0,241.09975,7.291621,8.928611,13.319488,7936.0903,6624.456,10375.623,1.6197802,549.82666,-423.1192
18,0,0,0,0.0,0.0,8.0329856e+08,3.2632685e+10,83.171486,41.20548,0.0,0.003454114,0.0,120.94428,9.904627,10.549743,11.760336,7727.7866,6473.643,10499.353,178.631,65.66439,-67.60364
19,0,0,0,0.0,0.0,1.171365e+09,1.3784254e+10,59.292786,32.062717,0.0,0.0061989264,0.0,82.98114,8.802267,9.227376,12.071904,8389.706,7225.875,10383.076,31.484327,-594.5982,-1.7061564
21,0,0,0,0.0,0.0,2.5169646e+08,4.6410908e+10,77.57704,44.843876,0.0,0.0021766415,0.0,225.51013,8.457838,16.872034,25.195435,8343.816,7632.2363,10090.158,-398.10986,313.0084,-98.38
22,0,0,0,1.4057356e+09,0.0,1.3622173e+08,4.2484322e+10,72.200775,39.025608,0.0017698774,0.0018043277,0.0,160.27373,5.9084215,18.42135,14.8951435,8226.158,7273.6274,9998.691,-387.78714,290.44467,-23.832115
24,0,0,0,0.0,0.0,1.9694307e+08,3.4997953e+10,64.95938,33.41362,0.0,0.002019093,0.0,151.26761,5.8404055,20.587776,11.415208,7926.6025,7808.5063,9615.091,-28.147224,-341.29703,73.45599
26,0,0,0,6.886594e+08,0.0,2.1729984e+08,2.659399e+10,69.825516,39.079247,0.0,0.0025515058,0.0,58.848705,6.2955327,11.794689,11.119971,8035.4385,6636.9756,10276.711,63.878857,93.35155,-472.85257
27,0,0,0,0.0,0.0,3.6664675e+08,2.182837e+10,63.497387,31.731873,0.0,0.0029768748,0.0,194.92531,10.95322,12.166041,14.619722,8480.636,6834.6587,10469.921,-159.51436,-236.23654,-112.92314
28,0,0,0,0.0,0.0,3.7350547e+08,2.0052255e+10,61.147648,30.02341,0.0,0.0031355273,0.0,66.892395,8.036959,11.633996,11.685837,7964.0566,6375.431,10259.388,314.71637,-47.605213,185.89487
29,0,0,0,1.9999551e+09,0.0,1.3718605e+08,2.3598864e+10,70.72154,38.553802,0.0016886552,0.0018650758,0.037970953,124.54734,6.74874,10.402156,11.870315,8424.39,7350.0205,10082.371,-468.91888,587.78,11.868203
31,0,0,0,0.0,1.1343119e+06,3.4779683e+08,1.6345681e+10,62.603703,31.259697,0.0,0.002766064,0.0,47.370434,8.486277,9.105374,9.753085,8347.808,7150.169,10394.394,-178.23569,55.523453,-444.16046
