subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,8.1131615e+11,0.0,1.5930322e+11,5.450019e+12,206.10385,109.25011,0.0,0.017975284,0.0,10451.551,9.032114,532.81244,8.3785305,15278.848,9739.043,1549.8121,-36.65589,12.015356,39.64957
1,0,0,0,1.9025474e+08,8.521373e+07,7.690234e+10,2.3152817e+11,219.61841,80.40307,0.0069781668,0.015674686,0.0,103.26292,3.863409,23.364994,4.5524297,15270.621,10263.85,1669.6494,-78.55349,-37.876118,-23.714611
2,0,0,0,0.0,0.0,8.929168e+10,1.4876878e+11,204.44377,90.06064,0.0,0.014656575,0.0,319.86014,5.4736094,7.657351,7.640948,15249.366,9992.837,1677.8822,53.35728,-56.83332,65.30166
3,0,0,0,5.4500782e+10,6.5571283e+08,6.3623983e+10,2.8530252e+11,139.64325,59.817608,0.0,0.012465096,0.0,1751.3492,8.908808,77.49395,9.781869,15127.614,9422.17,1254.7465,29.634117,202.67757,128.54424
4,0,0,0,1.8053138e+11,1.9885701e+08,4.7480914e+10,3.5876533e+11,173.07973,85.35242,0.019450387,0.0118873,9.720312,787.9894,8.671988,28.207788,14.5294,15061.109,9719.71,1103.9924,-77.09439,95.67026,200.63466
5,0,0,0,0.0,3.9908352e+09,6.7623584e+10,1.09733134e+11,162.83571,71.951454,0.0,0.012899045,0.0,296.7784,7.0508523,8.911428,8.554884,15273.596,9908.845,1559.6632,35.254036,95.41111,182.62663
6,0,0,0,2.3011913e+11,8.8754104e+07,2.1530653e+10,3.9589213e+11,148.39326,74.0131,0.009180244,0.0066642165,7.2574143,1203.7872,12.338523,38.948463,34.69467,14985.142,10734.8955,1919.6418,-38.147972,-143.45435,-166.17719
7,0,0,0,1.4994878e+11,9.612384e+07,1.5015496e+10,2.5661828e+11,141.4312,74.52422,0.008140554,0.0061299084,6.1876454,967.18695,11.8973875,27.720306,26.59983,15269.055,9499.724,1687.8053,-179.01077,148.10556,-213.28406
8,0,0,0,0.0,0.0,2.3526269e+10,5.928045e+10,69.62529,36.177383,0.0,0.0077233547,0.0,365.95883,16.915945,27.94702,19.895456,15092.62,10097.897,1436.4695,-233.03108,147.86674,-72.97847
9,0,0,0,8.557906e+10,4.2826612e+07,4.7083464e+09,1.5331217e+11,103.98105,51.48412,0.0051864116,0.0040488415,1.0122262,505.05518,9.248058,31.45456,25.564991,15349.729,9102.3125,1217.0121,-29.038786,206.51569,202.4507
