subhalo_index,halo_id,central_subhalo_index,is_central,Mg,MBH,Mstar,Mt,Vmax,sigma_v,Zg,Zstar,SFR,J,Rstar,Rt,Rmax,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0,0,1,7.8219e+12,2.1533266e+09,7.636025e+10,3.0083156e+14,1160.2996,693.9701,0.0039835307,0.016358273,1.0296627,16464.186,41.599262,480.7089,488.23212,14884.154,17426.004,6068.093,114.692406,-50.973854,-54.14784
1,0,0,0,1.584102e+11,1.6319776e+08,6.01488e+09,6.387339e+12,465.48654,245.84958,0.008382996,0.014272508,0.0,3738.8574,6.4089117,65.71072,42.64991,15696.265,18218.363,5141.484,354.2024,24.001984,76.44237
2,0,0,0,1.1113848e+10,7.510732e+07,2.3080394e+09,3.1101957e+12,367.25858,206.59534,0.004900611,0.007825432,0.0,849.9207,10.465572,49.634987,49.926144,15672.931,16747.584,5897.4146,-229.17122,590.5747,642.6431
3,0,0,0,0.0,0.0,1.6906214e+09,2.418941e+12,306.07205,166.76805,0.0,0.007886104,0.0,1131.1223,10.677928,55.993885,39.910328,16082.861,17625.037,5855.792,-694.1499,-290.35876,190.64748
4,0,0,0,8.2275313e+09,4.540759e+07,1.4711901e+09,2.1486793e+12,306.0781,175.27377,0.0041391794,0.00751706,0.0,1917.9155,11.331093,49.549458,44.284077,14008.517,18379.297,6520.3296,233.52911,-35.789272,611.35913
5,0,0,0,0.0,5.661029e+06,3.0939766e+09,1.6273517e+12,333.62936,187.3022,0.0,0.012420068,0.0,717.3491,7.132445,32.216187,43.532803,14358.841,17707.457,6626.3633,194.83342,-280.01337,-337.8072
6,0,0,0,2.9964861e+09,3.4975676e+07,1.3773061e+09,1.9773386e+12,304.7998,157.73978,0.010734025,0.009710513,0.0,958.38184,5.9368005,47.732796,35.40268,16711.768,16087.843,5801.3794,308.9088,5.76016,436.014
7,0,0,0,2.4035334e+10,5.1322285e+06,3.300563e+08,1.1181077e+12,226.64728,119.28789,0.0046715164,0.007481683,0.002592138,1861.2104,4.913954,50.051895,17.004772,16697.625,16515.242,5405.12,-488.91345,412.22308,740.64606
8,0,0,0,0.0,0.0,3.579277e+09,2.6825982e+11,251.90256,153.48186,0.0,0.014023622,0.0,25.300394,5.421392,9.649968,12.48734,15022.761,17354.361,6091.824,1416.8922,-540.4037,1022.3369
9,0,0,0,0.0,0.0,1.2078989e+09,6.8278e+11,284.5475,183.98805,0.0,0.0077874023,0.0,1162.129,8.921866,18.994522,24.888113,15020.688,17329.904,5900.2686,729.12,164.99432,-2049.7837
10,0,0,0,0.0,0.0,6.9961414e+08,8.1511855e+11,254.6277,135.41792,0.0,0.008384295,0.0,620.52655,6.643178,27.199879,22.184525,15719.807,17066.63,6267.8994,-331.24466,188.27621,-1226.839
11,0,0,0,0.0,3.0000008e+06,1.1370915e+09,5.9547864e+11,260.30478,143.4285,0.0,0.010495771,0.0,176.91138,6.8878236,19.239067,23.49027,14477.548,17697.81,6103.357,-206.12802,738.00934,-812.70856
12,0,0,0,0.0,1.2389424e+06,4.4038064e+08,5.813677e+11,216.10127,115.077225,0.0,0.0067378306,0.0,307.23047,6.6776223,27.387556,20.16305,16521.2,16245.507,5642.592,-26.581453,-98.74538,395.62994
